Resource,Battery_A_Existing,Battery_A_New,Battery_B_New,Battery_C_Existing,Battery_C_New,Battery_D_Existing,Battery_D_New,Battery_E_New,Battery_F_Existing,Battery_F_New,Battery_G_Existing,Battery_G_New,Battery_H_New,Battery_I_New,Battery_J_New,Battery_K_New,Hydro_A,Hydro_B,Hydro_C,Hydro_D,Hydro_E,Hydro_F,Hydro_G,PumpedHydro_A,PumpedHydro_F,Total
t4315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5041.997973868694,107.71307317073169,108.4,1146.8,373.9,287.5,78.9,405.190243902439,1160.0,8710.401290941863
t4316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4384.747290941865,93.07538211382112,108.4,1146.8,373.9,287.5,78.9,350.1268292682927,1160.0,7983.449502323978
t4317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3727.496608015036,78.43769105691055,108.4,1146.8,373.9,287.5,78.9,295.06341463414634,1160.0,7256.497713706091
t4318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3070.245925088207,63.8,108.4,1146.8,373.9,287.5,78.9,240.0,1160.0,6529.545925088207
t4319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2412.995242161378,49.162308943089435,108.4,1146.8,373.9,287.5,78.9,184.93658536585366,1160.0,5802.59413647032
t4320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.4493170731707,49.162308943089435,108.4,1146.8,373.9,287.5,78.9,184.93658536585366,1160.0,5597.048211382114
t4321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.18367562815547e-13,2207.4493170731707,49.162308943089435,108.4,1146.8,373.9,287.5,78.9,184.93658536585366,1160.0,5597.048211382114
t4322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.182002157904208e-13,2515.8702772521356,49.162308943089435,108.4,1146.8,373.9,287.5,78.9,217.4048780487805,1160.0,5937.937464244004
t4323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1803293570410467e-13,2207.449317073171,49.162308943089435,108.4,1146.8,373.9,287.5,78.9,184.93658536585366,1160.0,5597.048211382114
t4324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1786572252982303e-13,2285.322910525643,81.06230894308943,108.4,1146.8,373.9,287.5,78.9,272.46829268292686,1160.0,5794.353512151658
t4325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2933.3050391059187,98.32461788617887,108.4,1146.8,373.9,287.5,78.9,240.0,1160.0,6427.129656992098
t4326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.275513442233205e-13,0.0,0.0,4197.969406637812,83.68692682926832,108.4,1146.8,373.9,287.5,78.9,184.93658536585366,1160.0,7622.092918832933
t4327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.273003236856313e-13,0.0,0.0,6118.948723710983,82.217730592706,108.4,1146.8,373.9,287.5,78.9,249.87317073170732,1160.0,9606.539625035395
t4328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6836.435919660672,67.58003953579544,108.4,1146.8,373.9,287.5,78.9,410.809756097561,1160.0,10470.325715294026
t4329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7189.379272384754,84.84234847888487,108.4,1146.8,373.9,287.5,78.9,571.7463414634146,1160.0,11001.467962327051
t4330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7842.523930274761,127.6246574219743,108.4,1146.8,373.9,287.5,78.9,732.6829268292684,1160.0,11858.331514526002
t4331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8668.16744533258,170.40696636506374,108.4,1146.8,373.9,287.5,78.9,893.6195121951221,1160.0,12887.693923892764
t4332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9540.568515571646,213.18927530815319,108.4,1146.8,373.9,287.5,78.9,1054.5560975609758,1160.0,13963.813888440773
t4333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10425.732426877068,224.07158425124263,108.4,1146.8,373.9,287.5,78.9,1196.658112268459,1160.0,15001.962123396768
t4334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11370.086295057954,260.3131608969314,108.4,1146.8,373.9,287.5,78.9,1218.760126975942,1160.0,16004.659582930826
t4335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12289.252717364889,303.0954698400208,108.4,1146.8,373.9,287.5,78.9,1283.6967123417958,1160.0,17031.544899546705
t4336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13230.827608406074,345.8777787831103,108.4,1146.8,373.9,287.5,78.9,1228.6332977076495,1160.0,17960.838684896833
t4337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14463.162739069427,356.7600877261997,108.4,1146.8,373.9,287.5,78.9,1173.5698830735032,1160.0,19148.99270986913
t4338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15668.294753272374,399.54239666928913,108.4,1146.8,373.9,287.5,78.9,1238.506468439357,1160.0,20461.843618381023
t4339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16666.72982139526,442.3247056123786,108.4,1146.8,373.9,287.5,78.9,1279.4430538052106,1160.0,21543.997580812855
t4340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17398.340571916007,453.20701455546805,108.4,1146.8,373.9,287.5,78.9,1440.3796391710644,1160.0,22447.427225642543
t4341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17294.04309499151,470.4693234985575,108.4,1146.8,373.9,287.5,78.9,1505.316224536918,1160.0,22425.328643026987
t4342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16856.849528019782,455.83163244164695,108.4,1146.8,373.9,287.5,78.9,1450.2528099027718,1160.0,21918.433970364207
t4343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17478.790692840183,441.1939413847364,108.4,1146.8,373.9,287.5,78.9,1515.1893952686255,1160.0,22590.674029493548
t4344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19399.770009913354,458.45625032782584,108.4,1146.8,373.9,287.5,78.9,1598.3058911924918,1160.0,24612.03215143368
t4345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21459.56825883153,504.3302086065215,108.4,1146.8,373.9,287.5,78.9,1770.872505407021,1160.0,26890.270972845075
t4346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23519.366507749703,550.2041668852172,108.4,1146.8,373.9,287.5,78.9,1943.4391196215502,1160.0,29168.509794256475
t4347,0.0,0.0,0.0,0.0,48.17065326309958,0.0,42.26283562990617,19.175870103440367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25579.164756667877,596.0781251639129,108.4,1146.8,373.9,287.5,78.9,2116.0057338360793,1160.0,31556.35797466432
t4348,12.908938362458617,0.0,0.0,0.6454469181229319,100.49341496484823,6.4544691812293085,88.1685505768465,40.00461984793646,12.908938362458617,0.0,0.968170377184398,0.0,0.0,0.0,0.0,0.0,27638.96300558605,641.9520834426086,108.4,1146.8,373.9,287.5,78.9,2288.5723480506085,1160.0,33987.53998567036
t4349,49.703774787113645,0.0,0.0,2.485188739355683,152.79524756191617,24.851887393556822,134.05590323780805,60.825038092534754,49.703774787113645,0.0,3.7277831090335245,0.0,0.0,0.0,0.0,0.0,29698.761254504225,687.8260417213043,108.4,1146.8,373.9,287.5,78.9,2461.1389622651377,1160.0,36481.37485619911
t4350,86.4838932771988,0.0,0.0,4.324194663859941,205.0761594259453,43.2419466385994,179.92490095770523,81.63712816983521,86.4838932771988,0.0,6.4862919957899114,0.0,0.0,0.0,0.0,0.0,31758.5595034224,733.6999999999999,108.4,1146.8,373.9,287.5,78.9,2633.705576479667,1160.0,38975.12348830821
t4351,123.24929971988794,0.0,0.0,6.162464985994398,257.3361589252288,61.62464985994397,225.77555107851444,102.44089341110474,123.24929971988794,0.0,9.243697478991596,0.0,0.0,0.0,0.0,0.0,33783.6547517112,765.5999999999999,108.4,1146.8,373.9,287.5,78.9,2806.272190694196,1160.0,41420.108957584955
t4352,160.0,0.0,0.0,8.0,309.5752544247126,80.0,271.6078609392753,123.23633714627776,160.0,0.0,12.0,1.0459189070388674e-12,0.0,0.0,0.0,0.0,34376.399999999994,765.5999999999999,108.4,1146.8,373.9,287.5,78.9,2880.0,1160.0,42301.919452510265
t4353,160.0,0.0,0.0,8.0,309.5752544247126,80.0,271.6078609392753,123.23633714627776,160.0,0.0,12.0,1.045500539476052e-12,0.0,0.0,0.0,0.0,34005.18171661785,754.0539582786956,108.4,1146.8,373.9,287.5,78.9,2836.566614214529,1160.0,41875.721741621346
t4354,159.936,0.0,0.0,7.9968,309.4514243229427,79.968,271.4992177948996,123.18704261141926,159.936,0.0,11.9952,0.0,0.0,0.0,0.0,0.0,33486.74996553603,742.5079165573914,108.4,1146.8,373.9,287.5,78.9,2793.1332284290584,1160.0,41301.86079525175
t4355,159.8720256,0.0,0.0,7.993601280000001,309.3276437532136,79.9360128,271.3906181077817,123.1377677943747,159.8720256,0.0,11.990401920000002,0.0,0.0,0.0,0.0,0.0,32968.31821445421,730.9618748360871,108.4,1146.8,373.9,287.5,78.9,2749.6998426435875,1160.0,40728.000028789254
t4356,159.80807678976,0.0,0.0,7.9904038394880015,309.2039126957123,79.90403839488,271.2820618605386,123.08851268725695,159.80807678976,0.0,11.985605759232003,0.0,0.0,0.0,0.0,0.0,32449.886463372382,719.4158331147828,108.4,1146.8,373.9,287.5,78.9,2706.2664568581167,1160.0,40154.13944216191
t4357,116.2658926894789,0.0,0.0,5.813294634473946,247.23945848997494,58.13294634473945,216.91714534818536,98.42157868513874,116.2658926894789,0.0,8.71994195171092,0.0,0.0,0.0,0.0,0.0,31931.454712290557,707.8697913934785,108.4,1146.8,373.9,287.5,78.9,2662.833071072646,1160.0,39325.433725589864
t4358,72.7411254628379,0.0,0.0,3.637056273141896,185.29979006591984,36.37056273141895,162.57397480243705,73.76451145662136,72.7411254628379,0.0,5.455584409712845,0.0,0.0,0.0,0.0,0.0,31413.02296120873,696.3237496721742,108.4,1146.8,373.9,287.5,78.9,2619.399685287175,1160.0,38496.83012683301
t4359,31.39055366943735,0.0,0.0,2.174782956660925,123.38489750923438,21.74782956660925,108.25254152490706,49.1173070549954,43.4956591332185,0.0,3.2621744349913877,0.0,0.0,0.0,0.0,0.0,30894.591210126906,684.77770795087,108.4,1146.8,373.9,287.5,78.9,2575.9662995017043,1160.0,37693.66096342954
t4360,0.0,0.0,0.0,0.0,61.494770909571585,0.0,53.95283682068806,24.47996153513008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30376.15945904508,673.2316662295657,108.4,1146.8,373.9,287.5,78.9,2532.5329137162335,1160.0,36877.35160825628
t4361,0.0,0.0,0.0,0.0,0.0,0.0,25.212713993615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29857.727707963255,661.6856245082614,108.4,1146.8,373.9,287.5,78.9,2489.0995279307626,1160.0,36189.225574395896
t4362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29339.29595688143,650.1395827869571,108.4,1146.8,373.9,287.5,78.9,2445.666142145292,1160.0,35590.601681813685
t4363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28820.864205799604,638.5935410656529,108.4,1146.8,373.9,287.5,78.9,2402.232756359821,1160.0,35017.19050322508
t4364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28302.43245471778,627.0474993443486,108.4,1146.8,373.9,287.5,78.9,2358.79937057435,1160.0,34443.77932463648
t4365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27784.000703635953,615.5014576230443,108.4,1146.8,373.9,287.5,78.9,2315.3659847888794,1160.0,33870.368146047884
t4366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27265.568952554127,603.95541590174,108.4,1146.8,373.9,287.5,78.9,2271.9325990034085,1160.0,33296.95696745928
t4367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26747.137201472302,592.4093741804357,108.4,1146.8,373.9,287.5,78.9,2228.4992132179377,1160.0,32723.54578887068
t4368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26768.72187538306,612.7633324591314,108.4,1146.8,373.9,287.5,78.9,2185.065827432467,1160.0,32722.051035274664
t4369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27776.084931170975,601.2172907378272,108.4,1146.8,373.9,287.5,78.9,2141.632441646996,1160.0,33674.4346635558
t4370,0.0,0.0,0.0,0.0,48.170653263099574,0.0,42.26283562990613,19.175870103440335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29024.90580264482,615.1912490165229,108.4,1146.8,373.9,287.5,78.9,2218.1990558615253,1160.0,35123.40546651932
t4371,12.908938362458617,0.0,0.0,0.6454469181229319,100.49341496484823,6.4544691812293085,88.16855057684646,40.004619847936425,12.908938362458617,0.0,0.968170377184398,0.0,0.0,-2.091837814077735e-13,0.0,0.0,30157.13392698396,661.0652072952186,108.4,1146.8,373.9,287.5,78.9,2362.3001573564125,1160.0,36598.551840226675
t4372,49.703774787113645,0.0,0.0,2.485188739355683,152.79524756191617,24.851887393556822,134.05590323780802,60.825038092534726,49.703774787113645,0.0,3.7277831090335245,0.0,0.0,-2.091001078952104e-13,0.0,0.0,31585.60086490259,706.9391655739142,108.4,1146.8,373.9,287.5,78.9,2414.8667715709416,1160.0,38341.05539975589
t4373,86.4838932771988,0.0,0.0,4.324194663859941,205.0761594259453,43.2419466385994,179.9249009577052,81.63712816983518,86.4838932771988,0.0,6.4862919957899114,0.0,0.0,-2.0901646785205234e-13,0.0,0.0,32932.69624900942,752.2195827869571,108.4,1146.8,373.9,287.5,78.9,2587.433385785471,1160.0,40121.507625987986
t4374,123.24929971988794,0.0,0.0,6.162464985994398,257.3361589252288,61.62464985994397,225.7755510785144,102.44089341110471,123.24929971988794,0.0,9.243697478991596,0.0,0.0,0.0,0.0,0.0,34136.41009442947,765.5999999999999,108.4,1146.8,373.9,287.5,78.9,2760.0,1160.0,41726.59210960903
t4375,160.0,0.0,0.0,8.0,309.5752544247126,80.0,271.6078609392753,123.23633714627776,160.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,34376.399999999994,765.5999999999999,108.4,1146.8,373.9,287.5,78.9,2880.0,1160.0,42301.919452510265
t4376,159.936,0.0,0.0,7.9968,309.4514243229427,79.968,271.4992177948996,123.18704261141926,159.936,0.0,11.9952,0.0,0.0,0.0,0.0,0.0,34176.72764071322,765.5999999999999,108.4,1146.8,373.9,287.5,78.9,2880.0,1160.0,42101.797325442494
t4377,159.8720256,0.0,0.0,7.993601280000001,309.3276437532136,79.9360128,271.3906181077817,123.1377677943747,159.8720256,0.0,11.990401920000002,0.0,0.0,0.0,0.0,0.0,33658.295889631394,754.0539582786956,108.4,1146.8,373.9,287.5,78.9,2836.566614214529,1160.0,41527.93655897999
t4378,159.80807678976,0.0,0.0,7.9904038394880015,309.2039126957123,79.90403839488,271.2820618605386,123.08851268725695,159.80807678976,0.0,11.985605759232003,0.0,0.0,0.0,0.0,0.0,33139.86413854957,742.5079165573914,108.4,1146.8,373.9,287.5,78.9,2793.1332284290584,1160.0,40954.07597235266
t4379,159.74415355904412,0.0,0.0,7.987207677952207,309.08023113063405,79.87207677952206,271.1735490357944,123.03927728218206,159.74415355904412,0.0,11.980811516928311,0.0,0.0,0.0,0.0,0.0,32621.432387467747,730.9618748360871,108.4,1146.8,373.9,287.5,78.9,2749.6998426435875,1160.0,40380.21556548853
t4380,159.6802558976205,0.0,0.0,7.984012794881027,308.9565990381818,79.84012794881025,271.06507961618007,122.9900615712692,159.6802558976205,0.0,11.97601919232154,0.0,0.0,0.0,0.0,0.0,32103.00063638592,719.4158331147828,108.4,1146.8,373.9,287.5,78.9,2706.2664568581167,1160.0,39806.355338315705
t4381,159.61638379526147,0.0,0.0,7.980819189763075,308.83301639856654,79.80819189763073,270.9566535843336,122.9408655466407,159.61638379526147,0.0,11.971228784644612,0.0,0.0,0.0,0.0,0.0,31584.568885304096,707.8697913934785,108.4,1146.8,373.9,287.5,78.9,2662.833071072646,1160.0,39232.49529076233
t4382,159.55253724174338,0.0,0.0,7.97762686208717,308.70948319200716,79.77626862087169,270.84827092289987,122.89168920042205,159.55253724174338,0.0,11.966440293130756,0.0,0.0,0.0,0.0,0.0,31066.13713422227,696.3237496721742,108.4,1146.8,373.9,287.5,78.9,2619.399685287175,1160.0,38658.63542275653
t4383,159.4887162268467,0.0,0.0,7.974435811342336,308.5859993987304,79.74435811342335,270.73993161453075,122.84253252474188,159.4887162268467,0.0,11.961653717013505,0.0,0.0,0.0,0.0,0.0,30547.705383140445,684.77770795087,108.4,1146.8,373.9,287.5,78.9,2575.9662995017043,1160.0,38084.775734226496
t4384,159.42492074035596,0.0,0.0,7.971246037017799,308.4625649989709,79.71246037017798,270.63163564188494,122.79339551173199,159.42492074035596,0.0,11.956869055526699,0.0,0.0,0.0,0.0,0.0,30029.27363205862,673.2316662295657,108.4,1146.8,373.9,287.5,78.9,2532.5329137162335,1160.0,37510.916225100445
t4385,159.36115077205983,0.0,0.0,7.968057538602992,308.3391799729713,79.68057538602991,270.5233829876282,122.7442781535273,159.36115077205983,0.0,11.952086307904489,0.0,0.0,0.0,0.0,0.0,29510.841880976794,661.6856245082614,108.4,1146.8,373.9,287.5,78.9,2489.0995279307626,1160.0,36937.0568953066
t4386,159.29740631175102,0.0,0.0,7.964870315587551,308.2158443009821,79.64870315587551,270.4151736344332,122.6951804422659,159.29740631175102,0.0,11.947305473381327,0.0,0.0,0.0,0.0,0.0,28992.410129894968,650.1395827869571,108.4,1146.8,373.9,287.5,78.9,2445.666142145292,1160.0,36363.19774477325
t4387,159.23368734922633,0.0,0.0,7.9616843674613165,308.0925579632617,79.61684367461316,270.3070075649794,122.646102370089,159.23368734922633,0.0,11.942526551191975,0.0,0.0,0.0,0.0,0.0,28473.978378813143,638.5935410656529,108.4,1146.8,373.9,287.5,78.9,2402.232756359821,1160.0,35789.33877342867
t4388,159.16999387428663,0.0,0.0,7.958499693714332,307.9693209400764,79.58499693714332,270.1988847619534,122.59704392914097,159.16999387428663,0.0,11.937749540571499,0.0,0.0,0.0,0.0,0.0,27955.546627731317,627.0474993443486,108.4,1146.8,373.9,287.5,78.9,2358.79937057435,1160.0,35215.47998120119
t4389,159.10632587673692,0.0,0.0,7.955316293836846,307.84613321170036,79.55316293836846,270.09080520804866,122.54800511156931,159.10632587673692,0.0,11.93297444075527,0.0,0.0,0.0,0.0,0.0,27437.11487664949,615.5014576230443,108.4,1146.8,373.9,287.5,78.9,2315.3659847888794,1160.0,34641.62136801917
t4390,159.04268334638624,0.0,0.0,7.952134167319312,307.7229947584157,79.52134167319312,269.98276888596547,122.49898590952469,159.04268334638624,0.0,11.928201250978969,0.0,0.0,0.0,0.0,0.0,26918.683125567666,603.95541590174,108.4,1146.8,373.9,287.5,78.9,2271.9325990034085,1160.0,34067.762933810984
t4391,158.9790662730477,0.0,0.0,7.9489533136523844,307.59990556051235,79.48953313652385,269.8747757784111,122.44998631516088,158.9790662730477,0.0,11.923429970478578,0.0,0.0,0.0,0.0,0.0,26400.25137448584,592.4093741804357,108.4,1146.8,373.9,287.5,78.9,2228.4992132179377,1160.0,33493.90467850505
t4392,158.91547464653848,0.0,0.0,7.9457737323269235,307.47686559828816,79.45773732326924,269.7668258680998,122.40100632063482,158.91547464653848,0.0,11.918660598490387,0.0,0.0,0.0,0.0,0.0,25881.819623404015,580.8633324591315,108.4,1146.8,373.9,287.5,78.9,2185.065827432467,1160.0,32920.046602029804
t4393,158.85190845667987,0.0,0.0,7.9425954228339934,307.3538748520489,79.42595422833993,269.65891913775255,122.35204591810657,158.85190845667987,0.0,11.91389313425099,0.0,0.0,0.0,0.0,0.0,25540.941125513276,601.2172907378272,108.4,1146.8,373.9,287.5,78.9,2261.632441646996,1160.0,32675.64195750479
t4394,158.7883676932972,0.0,0.0,7.93941838466486,307.23093330210804,79.3941838466486,269.55105557009745,122.30310509973933,158.7883676932972,0.0,11.90912757699729,0.0,0.0,0.0,0.0,0.0,25507.419103138094,647.0912490165229,108.4,1146.8,373.9,287.5,78.9,2434.1990558615253,1160.0,32860.113967182995
t4395,158.7248523462199,0.0,0.0,7.936242617310994,307.1080409287872,79.36242617310995,269.4432351478694,122.25418385769943,158.7248523462199,0.0,11.904363925966493,0.0,0.0,0.0,0.0,0.0,25736.76708830032,692.9652072952185,108.4,1146.8,373.9,287.5,78.9,2606.7656700760544,1160.0,33307.45616301478
t4396,158.66136240528144,0.0,0.0,7.93306812026407,306.9851977124157,79.33068120264072,269.3354578538103,122.20528218415636,158.66136240528144,0.0,11.899602180396107,0.0,0.0,0.0,0.0,0.0,26190.9269728296,713.3191655739142,108.4,1146.8,373.9,287.5,78.9,2779.3322842905836,1160.0,33954.09043675834
t4397,158.59789786031934,0.0,0.0,7.929894893015965,306.86240363333076,79.29894893015967,269.22772367066875,122.1564000712827,158.59789786031934,0.0,11.894842339523949,0.0,0.0,0.0,0.0,0.0,26788.513644404084,701.77312385261,108.4,1146.8,373.9,287.5,78.9,2846.8667715709416,1160.0,34607.219549086265
t4398,158.53445870117523,0.0,0.0,7.926722935058759,306.73965867187746,79.26722935058761,269.1200325812005,122.1075375112542,158.53445870117523,0.0,11.89008440258814,0.0,0.0,0.0,0.0,0.0,27250.322059219787,690.2270821313057,108.4,1146.8,373.9,287.5,78.9,2803.433385785471,1160.0,35013.602709991486
t4399,158.47104491769477,0.0,0.0,7.923552245884736,306.61696280840874,79.23552245884738,269.01238456816805,122.0586944962497,158.47104491769477,0.0,11.885328368827105,0.0,0.0,0.0,0.0,0.0,26939.244439382426,678.6810404100014,108.4,1146.8,373.9,287.5,78.9,2880.0,1160.0,34767.10001457421
t4400,160.0,0.0,0.0,8.0,309.5752544247126,80.0,271.6078609392753,123.23633714627776,160.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,26420.8126883006,667.1349986886971,108.4,1146.8,373.9,287.5,78.9,2836.566614214529,1160.0,34204.4337537141
t4401,159.936,0.0,0.0,8.0,309.5752544247126,80.0,271.6078609392753,123.23633714627776,160.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,25902.380937218775,655.5889569673928,108.4,1146.8,373.9,287.5,78.9,2793.1332284290584,1160.0,33630.95857512549
t4402,160.0,0.0,0.0,7.9968,309.4514243229427,79.968,271.4992177948996,123.18704261141926,159.936,0.0,11.9952,0.0,0.0,0.0,0.0,0.0,25383.94918613695,644.0429152460886,108.4,1146.8,373.9,287.5,78.9,2749.6998426435875,1160.0,33057.22562875589
t4403,160.0,0.0,0.0,8.0,309.5752544247126,80.0,271.6078609392753,123.23633714627776,160.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,24865.517435055124,632.4968735247843,108.4,1146.8,373.9,287.5,78.9,2706.2664568581167,1160.0,32484.200217948295
t4404,159.936,0.0,0.0,7.9968,309.4514243229427,79.968,271.4992177948996,123.18704261141926,159.936,0.0,11.9952,0.0,0.0,0.0,0.0,0.0,24347.0856839733,620.95083180348,108.4,1146.8,373.9,287.5,78.9,2662.833071072646,1160.0,31910.33927157869
t4405,159.8720256,0.0,0.0,7.993601280000001,258.9722415039323,79.9360128,217.13421442017264,98.52006919733137,159.8720256,0.0,9.800891499356755,0.0,0.0,0.0,0.0,0.0,23828.653932891473,609.4047900821757,108.4,1146.8,373.9,287.5,78.9,2619.399685287175,1160.0,31205.05949016162
t4406,159.80807678976,0.0,0.0,7.9904038394880015,208.14759317073828,79.90403839488,217.04736073440458,98.48066116965244,159.80807678976,0.0,9.796971142757013,0.0,0.0,0.0,0.0,0.0,23310.222181809648,597.8587483608715,108.4,1146.8,373.9,287.5,78.9,2575.9662995017043,1160.0,30580.530411703665
t4407,159.74415355904412,0.0,0.0,7.987207677952207,208.06433413347,79.87207677952206,216.96054179011082,98.44126890518459,159.74415355904412,0.0,9.79305235429991,0.0,0.0,0.0,0.0,0.0,22791.790430727822,586.3127066395672,108.4,1146.8,373.9,287.5,78.9,2532.5329137162335,1160.0,30006.742839842253
t4408,159.6802558976205,0.0,0.0,7.984012794881027,200.11764544456435,79.84012794881025,162.6173538857858,73.7841938005792,159.6802558976205,0.0,6.5282655681407995,0.0,0.0,0.0,0.0,0.0,22273.358679645997,574.7666649182629,108.4,1146.8,373.9,287.5,78.9,2489.0995279307626,1160.0,29342.956983733027
t4409,116.13812292569625,0.0,0.0,5.806906146284814,138.1968257457274,63.667108817743184,108.57794980111196,49.264954195611644,116.13812292569625,0.0,6.525654261913544,0.0,0.0,0.0,0.0,0.0,21754.92692856417,563.2206231969586,108.4,1146.8,373.9,287.5,78.9,2445.666142145292,1160.0,28523.62933872621
t4410,72.61340680696075,0.0,0.0,3.63067034034804,76.30077437477001,41.90251153943348,54.278114933582465,24.62754961689008,72.61340680696075,0.0,3.2621744349913877,0.0,0.0,0.0,0.0,0.0,21236.495177482346,551.6745814756543,108.4,1146.8,373.9,287.5,78.9,2402.232756359821,1160.0,27695.131124171763
