Zone,1,2,3,4,5,6,7,8,9,10,11
t393,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t394,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t395,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t396,46.934999999999995,46.934999999999995,39.31095093304363,39.31095093304363,39.31095093304363,39.31095093304363,39.31095093304363,39.31095093304363,39.31095093304363,39.31095093304363,39.31095093304363
t397,46.934999999999995,46.934999999999995,39.382922222222234,39.382922222222234,39.382922222222234,39.382922222222234,39.382922222222234,39.382922222222234,39.382922222222234,39.382922222222234,39.382922222222234
t398,46.934999999999995,46.934999999999995,39.382922222222206,39.382922222222206,39.382922222222206,39.382922222222206,39.382922222222206,39.382922222222206,39.382922222222206,39.382922222222206,39.382922222222206
t399,46.934999999999995,46.934999999999995,39.382922222222234,39.382922222222234,39.382922222222234,39.382922222222234,39.382922222222234,39.382922222222234,39.382922222222234,39.382922222222234,39.382922222222234
t400,46.934999999999995,46.934999999999995,39.382922222222206,39.382922222222206,39.382922222222206,39.38292222222222,39.382922222222206,39.382922222222206,39.382922222222206,39.382922222222206,39.382922222222206
t401,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t402,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t403,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t404,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t405,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t406,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t407,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t408,33.98172222222222,33.98172222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t409,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t410,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t411,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t412,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t413,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t414,31.202416141716483,31.202416141716483,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t415,46.934999999999995,46.934999999999995,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t416,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t417,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t418,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t419,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t420,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t421,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t422,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t423,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t424,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t425,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t426,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t427,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t428,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t429,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t430,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t431,33.98172222222222,33.98172222222222,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217
t432,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t433,31.15252222222222,31.15252222222222,31.152522222222224,31.152522222222224,31.152522222222224,31.152522222222224,31.152522222222224,31.152522222222224,31.152522222222224,31.152522222222224,31.152522222222224
t434,31.15252222222222,31.15252222222222,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217
t435,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t436,31.15252222222222,31.15252222222222,31.152522222222213,31.152522222222213,31.152522222222213,31.152522222222213,31.152522222222213,31.152522222222213,31.152522222222213,31.152522222222213,31.152522222222213
t437,31.15252222222222,31.15252222222222,31.15252222222221,31.15252222222221,31.15252222222221,31.15252222222221,31.15252222222221,31.15252222222221,31.15252222222221,31.15252222222221,31.15252222222221
t438,31.202416141716483,31.202416141716483,31.15252222222223,31.15252222222223,31.15252222222223,31.15252222222223,31.15252222222223,31.15252222222223,31.15252222222223,31.15252222222223,31.15252222222223
t439,32.56712222222222,32.56712222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t440,32.56712222222222,32.56712222222222,31.152522222222224,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t441,46.934999999999995,46.934999999999995,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217
t442,46.934999999999995,46.934999999999995,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t443,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t444,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t445,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t446,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t447,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t448,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t449,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t450,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t451,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t452,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t453,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t454,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t455,46.934999999999995,46.934999999999995,31.152522222222228,31.152522222222228,31.152522222222228,31.152522222222228,31.152522222222228,31.152522222222228,31.152522222222228,31.152522222222228,31.152522222222228
t456,32.56712222222222,32.56712222222222,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217,31.152522222222217
t457,32.56712222222222,32.56712222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t458,32.48903924830881,32.48903924830881,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t459,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t460,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t461,31.15252222222222,31.15252222222222,31.152522222222228,31.152522222222228,31.152522222222228,31.152522222222228,31.152522222222228,31.152522222222228,31.152522222222228,31.152522222222228,31.152522222222228
t462,32.54107373518399,32.54107373518399,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t463,32.56712222222222,32.56712222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t464,32.56712222222222,32.56712222222222,31.15252222222221,31.15252222222221,31.15252222222221,31.15252222222221,31.15252222222221,31.15252222222221,31.15252222222221,31.15252222222221,31.15252222222221
t465,40.36663788013735,40.36663788013735,31.152522222222224,31.152522222222224,31.152522222222224,31.152522222222224,31.152522222222224,31.152522222222228,31.152522222222228,31.152522222222228,31.152522222222228
t466,46.934999999999995,46.934999999999995,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t467,46.934999999999995,46.934999999999995,39.3829222222222,39.3829222222222,39.3829222222222,39.3829222222222,39.3829222222222,39.3829222222222,39.3829222222222,39.3829222222222,39.3829222222222
t468,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t469,46.934999999999995,46.934999999999995,39.38292222222223,39.38292222222223,39.38292222222223,39.38292222222223,39.38292222222223,39.38292222222223,39.38292222222223,39.38292222222223,39.38292222222223
t470,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t471,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t472,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t473,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t474,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t475,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t476,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t477,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t478,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t479,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t480,40.36663788013735,40.36663788013735,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t481,40.36663788013735,40.36663788013735,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t482,40.36663788013735,40.36663788013735,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t483,40.36663788013735,40.36663788013735,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t484,40.36663788013735,40.36663788013735,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t485,40.36663788013735,40.36663788013735,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t486,40.36663788013735,40.36663788013735,31.21490210255751,31.21490210255751,31.21490210255751,31.21490210255751,31.21490210255751,31.21490210255751,31.21490210255751,31.21490210255751,31.21490210255751
t487,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t488,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t489,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t490,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t491,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t492,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t493,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t494,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t495,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t496,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t497,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t498,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995
t499,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995
t500,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995,46.934999999999995
t501,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t502,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t503,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t504,46.934999999999995,46.934999999999995,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222,39.38292222222222
t505,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
t506,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735
t507,40.36663788013735,40.36663788013735,39.318622222222224,39.318622222222224,39.318622222222224,39.318622222222224,39.318622222222224,39.318622222222224,39.318622222222224,39.318622222222224,39.318622222222224
t508,40.36663788013735,40.36663788013735,39.318622222222224,39.318622222222224,39.318622222222224,39.318622222222224,39.318622222222224,39.318622222222224,39.318622222222224,39.318622222222224,39.318622222222224
t509,40.36663788013735,40.36663788013735,39.318622222222224,39.318622222222224,39.318622222222224,39.318622222222224,39.318622222222224,39.318622222222224,39.318622222222224,39.318622222222224,39.318622222222224
t510,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
t511,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
t512,67.17469407407405,67.17469407407405,67.17469407407405,67.17469407407405,67.17469407407405,67.17469407407405,67.17469407407405,67.17469407407405,67.17469407407405,67.17469407407405,67.17469407407405
t513,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221
t514,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221
t515,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221
t516,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221
t517,61.48795037037038,61.48795037037038,61.48795037037038,61.48795037037038,61.48795037037038,61.48795037037038,61.48795037037038,61.48795037037038,61.48795037037038,61.48795037037038,61.48795037037038
t518,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221
t519,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221
t520,59.38267694206635,59.38267694206635,59.38267694206635,59.38267694206635,59.38267694206635,59.38267694206635,59.38267694206635,59.38267694206635,59.38267694206635,59.38267694206635,59.38267694206635
t521,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
t522,69.66264444444442,69.66264444444442,69.66264444444442,69.66264444444442,69.66264444444442,69.66264444444442,69.66264444444442,69.66264444444442,69.66264444444442,69.66264444444442,69.66264444444442
t523,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221
t524,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221,64.33132222222221
t525,64.61506055793365,64.61506055793365,64.61506055793365,64.61506055793365,64.61506055793365,64.61506055793365,64.61506055793365,64.61506055793365,64.61506055793365,64.61506055793365,64.61506055793365
t526,59.134405898318846,59.134405898318846,59.134405898318846,59.134405898318846,59.134405898318846,59.134405898318846,59.134405898318846,59.134405898318846,59.134405898318846,59.134405898318846,59.134405898318846
t527,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
t528,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735
t529,40.36663788013735,40.36663788013735,39.743209093145055,39.743209093145055,39.743209093145055,39.743209093145055,39.743209093145055,39.743209093145055,39.743209093145055,39.743209093145055,39.743209093145055
t530,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735,40.36663788013735
t531,39.318622222222224,39.318622222222224,38.40160852154649,38.40160852154649,38.40160852154649,38.40160852154649,38.40160852154649,38.40160852154649,38.40160852154649,38.40160852154649,38.40160852154649
t532,39.318622222222224,39.318622222222224,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t533,39.318622222222224,39.318622222222224,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t534,39.318622222222224,39.318622222222224,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222,31.15252222222222
t535,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
t536,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
t537,62.12913352911583,62.12913352911583,62.12913352911583,62.12913352911583,62.12913352911583,62.12913352911583,62.12913352911583,62.12913352911583,62.12913352911583,62.12913352911583,62.12913352911583
t538,65.57659519387447,65.57659519387447,65.57659519387447,65.57659519387447,65.57659519387447,65.57659519387447,65.57659519387447,65.57659519387447,65.57659519387447,65.57659519387447,65.57659519387447
t539,65.60283632840583,65.60283632840583,65.60283632840583,65.60283632840583,65.60283632840583,65.60283632840583,65.60283632840583,65.60283632840583,65.60283632840583,65.60283632840583,65.60283632840583
t540,65.62908796359126,65.62908796359126,65.62908796359126,65.62908796359126,65.62908796359126,65.62908796359126,65.62908796359126,65.62908796359126,65.62908796359126,65.62908796359126,65.62908796359126
t541,63.033556480853164,63.033556480853164,63.033556480853164,63.033556480853164,63.033556480853164,63.033556480853164,63.033556480853164,63.033556480853164,63.033556480853164,63.033556480853164,63.033556480853164
t542,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
t543,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
t544,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
t545,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
t546,70.5074152725231,70.5074152725231,70.5074152725231,70.5074152725231,70.5074152725231,70.5074152725231,70.5074152725231,70.5074152725231,70.5074152725231,70.5074152725231,70.5074152725231
t547,68.86264444444443,68.86264444444443,68.86264444444443,68.86264444444443,68.86264444444443,68.86264444444443,68.86264444444443,68.86264444444443,68.86264444444443,68.86264444444443,68.86264444444443
t548,59.800000000000004,59.800000000000004,59.800000000000004,59.800000000000004,59.800000000000004,59.800000000000004,59.800000000000004,59.800000000000004,59.800000000000004,59.800000000000004,59.800000000000004
t549,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
t550,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
t551,41.41465353805247,41.41465353805247,41.41465353805247,41.41465353805247,41.41465353805247,41.41465353805247,41.41465353805247,41.41465353805247,41.41465353805247,41.41465353805247,41.41465353805247
