Line,1,2,3,4,5,6,7,8,9,10,11,12
t7586,-868.4831512653352,-1448.2045497805118,-2876.585695272309,-506.641918619554,3600.0,-7424.442381841177,3812.6695999999997,1218.3739194156497,964.3739194156497,4505.312058423913,-4092.038139008264,300.0
t7587,-1000.5786014848227,-1600.0,-3063.61816676822,-513.4336721666559,3600.0,-7617.442381841177,3827.5696,1049.6739194156498,798.4739194156498,4394.912058423914,-4134.538139008264,300.0
t7588,-1013.5286014848231,-1600.0,-3088.000547112659,-529.3512918222165,3600.0,-7663.642381841177,3818.2695999999996,997.6739194156498,742.5739194156498,4341.412058423914,-4141.638139008263,300.0
t7589,-1018.0286014848232,-1600.0,-2922.5994241983194,-488.2047888426717,3600.0,-7464.242381841179,3783.2695999999996,1141.2739194156493,877.3739194156493,4398.512058423913,-4069.638139008264,300.0
t7590,-959.7009067804245,-1592.9949723692607,-2425.794840883237,-360.50006384573845,3600.0,-6829.94238184118,3704.4695999999994,1628.473919415649,1338.073919415649,4678.612058423913,-3921.938139008264,300.0
t7591,-856.8059344111638,-1600.0,-2113.5458098465656,-247.08932964468832,3600.0,-6432.221794176952,4040.6208625100053,2493.87391941565,2157.47391941565,4618.212058423914,-3110.538139008264,-300.0
t7592,-812.8303400520216,-1600.0,-2182.259689852537,-259.58932964468835,-3600.0,651.8296002994821,-2526.5201755204293,3117.584090942748,2779.5119189151806,5709.277885895877,-3620.438139008264,300.0
t7593,-804.3520765211036,-1600.0,-2183.405093087529,-256.68932964468837,3504.8051929541134,-6461.549323998786,4600.0,3318.659028969056,3004.0945653880344,5990.368240815276,-3671.038139008264,300.0
t7594,-806.2613162648219,-1600.0,-2168.5479314404406,-247.3893296446884,3600.0,-6530.037223875001,4351.461686043569,3380.95335860874,3078.113749859879,6138.412280119282,-3744.638139008264,300.0
t7595,-803.2105467352447,-1600.0,-2160.7857156120494,-241.38932964468842,3600.0,-6499.965825048703,4569.895105567282,3347.3073684731394,3055.150521272632,6168.531813080389,-3787.138139008264,300.0
t7596,-809.8567262960461,-1600.0,-2133.032569863365,-231.68932964468834,3600.0,-6439.041793680171,4600.0,3303.4455719667285,3025.6600283605276,6190.412623762591,-3830.038139008264,300.0
t7597,-824.1403154452788,-1600.0,-2090.858942796509,-228.7893296446884,3600.0,-6374.4858375614895,4483.815672776852,3265.3057571313575,2989.903007515283,6179.138396907473,-3849.038139008264,300.0
t7598,-827.8969975703761,-1600.0,-2055.4310936012507,-221.4893296446883,3600.0,-6320.295412736239,4448.915365467448,3274.977704680632,2998.704290754577,6166.569015836785,-3831.438139008264,300.0
t7599,-831.435634262183,-1600.0,-2037.922045117668,-219.8893296446884,3600.0,-6293.818902740903,4319.441663423047,3353.6612523731296,3072.6450285829474,6154.066943801029,-3753.138139008264,300.0
t7600,-820.5523131581098,-1600.0,-2063.6143667966753,-226.98932964468833,3600.0,-6345.629288961607,4452.7275816953115,3610.719182852184,3303.1166163579933,6223.852188872066,-3614.638139008264,300.0
t7601,-779.8732907725513,-1600.0,-2149.9084855340907,-242.2893296446884,3600.0,-6482.992586402025,4600.0,4058.354823690257,3714.927427222608,6374.238169763223,-3395.9381390082635,300.0
t7602,-714.0059344111638,-1600.0,-2267.245809846565,-260.8893296446884,2859.3684619048963,-5941.690256081849,4600.0,4516.173919415651,4140.373919415651,6541.912058423914,-3185.838139008263,300.0
t7603,-722.6059344111637,-1600.0,-2276.6458098465655,-263.7893296446884,-3600.0,480.47820582304666,-1388.2506019737639,4409.57391941565,4020.47391941565,6406.812058423913,-3169.1381390082634,300.0
t7604,-751.5059344111638,-1600.0,-2245.6458098465655,-259.2893296446884,3220.368461904896,-6276.690256081849,4600.0,4194.47391941565,3810.97391941565,6272.412058423914,-3239.038139008264,300.0
t7605,-794.4059344111637,-1600.0,-2166.7458098465654,-249.48932964468833,3304.150488090281,-6215.072282267234,4600.0,3859.2739194156493,3490.5739194156495,6068.512058423913,-3350.538139008264,300.0
t7606,-864.6059344111637,-1600.0,-2075.0458098465656,-231.08932964468832,3600.0,-6362.621794176954,4600.0,3408.7739194156497,3054.97391941565,5813.112058423913,-3492.9381390082635,300.0
t7607,-950.9059344111637,-1600.0,-1956.4458098465655,-215.88932964468842,3600.0,-6169.921794176953,3857.848454518312,2762.8739194156506,2438.5739194156504,5448.612058423913,-3693.838139008263,300.0
t7608,-966.3261645517658,-1600.0,-2118.7476004502914,-204.88932964468842,3600.0,-6346.542381841177,3727.5696,2111.2739194156493,1816.3739194156492,5068.112058423913,-3882.938139008264,300.0
t7609,-991.585934411164,-1600.0,-2649.6851475623894,-250.88286255054584,3600.0,-6970.342381841176,3778.9695999999994,1591.47391941565,1318.57391941565,4732.112058423913,-4007.138139008264,300.0
t7610,-989.0208882902585,-1570.7349538790947,-2935.8686367351,-364.93271869213413,3600.0,-7337.542381841176,3805.4695999999994,1276.97391941565,1013.8739194156501,4514.912058423914,-4073.138139008264,300.0
t7611,-1032.0437748270112,-1600.0,-3029.2112975232026,-428.7063361057466,3600.0,-7533.642381841177,3813.4695999999994,1102.6739194156498,833.9739194156498,4390.812058423913,-4113.138139008263,300.0
t7612,-1035.7437748270113,-1600.0,-3045.5112975232028,-474.45671258973164,3600.0,-7587.342381841176,3808.3695999999995,1045.8739194156506,774.0739194156506,4345.112058423913,-4122.238139008264,300.0
t7613,-972.3945658919706,-1589.9507910649595,-2895.3415306849465,-450.4264794279902,3600.0,-7426.342381841178,3787.5696,1162.1739194156498,878.3739194156499,4393.412058423914,-4076.038139008264,300.0
t7614,-938.9637748270114,-1600.0,-2408.212195334089,-338.6247347608918,3600.0,-6827.242381841178,3706.3695999999995,1609.473919415649,1297.773919415649,4649.112058423913,-3948.3381390082636,300.0
t7615,-893.1059344111637,-1600.0,-2115.7458098465654,-220.8893296446884,3600.0,-6412.721794176952,4225.348715799358,2445.47391941565,2091.17391941565,4559.012058423913,-3139.338139008263,-300.0
t7616,-841.2862014327924,-1600.0,-2175.968413079146,-228.28932964468837,-3600.0,717.7697782010086,-2696.9316480487037,3058.636137244753,2701.8132831165176,5630.128567996545,-3646.6381390082634,300.0
t7617,-830.605223715029,-1600.0,-2168.78222966401,-227.48932964468833,3426.268963643468,-6328.36935996829,4600.0,3316.471650582193,2973.2363131301254,5904.639114686322,-3650.2381390082637,300.0
t7618,-822.470677663105,-1600.0,-2167.8653545363504,-228.68932964468837,3538.1771854599915,-6448.006889525197,4600.0,3394.259646632414,3063.251275208995,6053.28104279384,-3706.038139008264,300.0
t7619,-826.0179794031925,-1600.0,-2179.204056430076,-224.18932964468834,3600.0,-6495.859822463024,4198.155546742537,3363.9043016899486,3048.1484767505053,6095.330790819325,-3760.338139008263,300.0
t7620,-839.6346595868971,-1600.0,-2155.740800803035,-222.08932964468832,3600.0,-6445.863741545689,4329.411485876032,3290.2059203900144,2995.2669273093848,6074.266073237019,-3776.8381390082636,300.0
t7621,-855.5081835021327,-1600.0,-2137.908547931796,-210.9893296446883,3600.0,-6405.748973599988,4346.671048963973,3103.795788888013,2816.0963620197203,6008.835074159691,-3870.138139008264,300.0
t7622,-852.8329274445085,-1600.0,-2126.707488592693,-221.48932964468833,3600.0,-6388.721988844687,4367.514131840628,3057.2464912943346,2759.8834818303785,5998.358611374686,-3923.7381390082637,300.0
t7623,-855.3842100801361,-1600.0,-2102.8738433927274,-209.68932964468837,3600.0,-6352.089972545474,4458.606221191404,3171.6782370064275,2867.5230183384792,6000.005938678795,-3829.038139008264,300.0
t7624,-841.5795499450068,-1600.0,-2100.1954086689893,-216.8893296446884,3600.0,-6355.50292772707,4362.883893019791,3411.130560340968,3091.324201350516,6072.555981368328,-3695.7381390082637,300.0
t7625,-801.2610257817399,-1600.0,-2142.5284461486044,-223.2893296446884,3600.0,-6438.486561570433,4600.0,3769.9016180948583,3431.1252901590087,6203.687101231423,-3516.7381390082637,300.0
t7626,-760.7059344111639,-1600.0,-2224.045809846565,-234.48932964468833,3441.9684619048967,-6421.69025608185,4600.0,4078.973919415649,3714.473919415649,6308.312058423913,-3370.2381390082637,300.0
t7627,-776.9059344111637,-1600.0,-2218.1458098465655,-231.78932964468837,3578.1684619048956,-6565.390256081849,4600.0,3936.27391941565,3552.27391941565,6143.712058423914,-3368.038139008264,300.0
t7628,-805.7059344111639,-1600.0,-2183.1458098465655,-224.78932964468837,-3600.0,662.6782058230469,-2392.5506019737654,3663.6739194156494,3288.5739194156495,5966.512058423913,-3438.038139008264,300.0
t7629,-848.8059344111638,-1600.0,-2114.6458098465655,-214.9893296446883,3600.0,-6420.121794176953,4236.098825613992,3317.5739194156504,2954.27391941565,5774.812058423913,-3552.6381390082634,300.0
t7630,-917.6059344111637,-1600.0,-2006.3458098465653,-198.58932964468835,3600.0,-6247.521794176953,3920.9476033560077,2865.67391941565,2522.97391941565,5526.112058423913,-3696.7381390082637,300.0
t7631,-955.9689267423888,-1558.962992331225,-2175.3777447704347,-237.625,3600.0,-6390.689399456134,3698.619975215681,2240.47391941565,1932.1739194156498,4584.612058423913,-3291.7381390082637,-300.0
t7632,-1006.9271397517857,-1600.0,-2676.635727155478,-362.52,-3600.0,180.55761815882283,-3440.6304,1600.1739194156496,1327.9739194156496,4213.112058423913,-3476.3381390082636,-300.0
t7633,-1019.6071397517858,-1600.0,-3057.8176336289494,-506.1,-3600.0,-395.4423818411774,-3388.3304,1110.9739194156496,858.8739194156497,3902.812058423913,-3603.038139008264,-300.0
t7634,-1077.9635310479734,-1600.0,-3102.7381603680733,-519.2816036807361,3600.0,-7651.03976404881,3849.0063926385274,800.3739194156494,556.5739194156495,4296.612058423913,-4278.9381390082635,300.0
t7635,-1056.8694768920334,-1600.0,-3078.3381603680737,-520.3816036807361,3600.0,-7624.739764048811,3862.6063926385273,814.3739194156483,569.8739194156483,4178.012058423913,-4139.638139008264,300.0
t7636,-1077.804297478317,-1600.0,-3080.7381603680733,-520.6816036807361,3600.0,-7640.93976404881,3860.706392638527,793.6739194156489,549.6739194156489,4132.712058423914,-4109.938139008264,300.0
t7637,-1077.2682715514115,-1600.0,-3124.9381603680736,-520.5816036807361,3600.0,-7704.83976404881,3835.0063926385274,686.7739194156496,437.87391941564965,4170.812058423913,-4273.738139008264,300.0
t7638,-1036.6118802552237,-1600.0,-2970.161280946339,-370.32360402622504,-3600.0,-232.50963318479262,-3435.03760805245,1137.47391941565,862.8739194156501,3832.512058423913,-3550.7381390082637,-300.0
t7639,-935.3059344111638,-1600.0,-2544.5138951076783,-232.74339631926398,3600.0,-6880.943946112642,3868.0159810620794,1971.3739194156497,1658.4739194156496,4346.312058423913,-3347.338139008263,-300.0
t7640,-884.8210559486964,-1600.0,-2078.3553029204204,-191.20772596395233,3600.0,-6317.252242612617,3821.2323105638925,2638.336029993962,2322.179878282657,5435.061865579615,-3814.938139008264,300.0
t7641,-868.8664529969329,-1600.0,-2062.624439765807,-191.2077259639523,3600.0,-6289.3187280709435,4018.8424449289105,2866.6725828654808,2574.003601318984,5713.5727587807505,-3829.538139008264,300.0
t7642,-858.5132207993071,-1600.0,-2045.4632614081743,-189.10772596395228,3600.0,-6250.600911581903,4101.122300708887,2894.4310582380785,2615.7988829461046,5846.204846662395,-3913.538139008264,300.0
t7643,-840.9832250340486,-1600.0,-2033.1105005011918,-202.18932964468837,3600.0,-6229.154231489461,3969.426980821625,2814.959911712066,2550.7188834319163,5857.615994160031,-3986.138139008264,300.0
t7644,-835.7771025412159,-1600.0,-2019.9118118877145,-337.1843296446883,3600.0,-6342.5166949525865,3982.642483571968,2744.3751039045105,2493.3797163190493,5863.622467741851,-4033.9381390082635,300.0
t7645,-846.3066286931834,-1600.0,-2013.8833739723848,-197.58932964468832,3600.0,-6169.596882471634,3892.406877338626,2646.977623746474,2397.950918592028,5827.962352445845,-4075.638139008264,300.0
t7646,-856.2601632062728,-1600.0,-2007.0135313005944,-202.3893296446884,3600.0,-6173.227655472256,3865.0227131383936,2676.3825234814003,2424.674169955089,5816.603955437041,-4038.8381390082636,300.0
t7647,-868.9508164705559,-1600.0,-2011.495922252524,-203.2893296446884,3600.0,-6188.599083594471,3952.09020577921,2766.161460114282,2509.7118337437155,5813.600346381413,-3957.638139008264,300.0
t7648,-871.1837612414946,-1600.0,-2033.1691847456623,-203.2893296446884,3600.0,-6223.218301278159,4284.841533641702,2951.77695633828,2678.6884653487236,5849.838113367431,-3845.638139008264,300.0
t7649,-838.3396461232161,-1600.0,-2073.9487119412142,-215.68932964468837,3600.0,-6312.824696271602,4550.329937873174,3303.750793299892,3002.124740295698,5970.736826299768,-3677.538139008264,300.0
t7650,-800.0059344111638,-1600.0,-2125.0458098465656,-222.58932964468832,3393.2000000000007,-6205.521794176954,4600.0,3618.5739194156495,3288.7739194156493,6069.912058423914,-3525.038139008264,300.0
t7651,-819.4059344111637,-1600.0,-2109.8458098465658,-218.68932964468834,3600.0,-6371.621794176954,4600.0,3460.8739194156497,3119.2739194156497,5897.212058423914,-3524.1381390082634,300.0
t7652,-853.2059344111639,-1600.0,-2059.045809846565,-209.98932964468833,3600.0,-6293.021794176952,4427.069399807151,3179.07391941565,2850.97391941565,5709.712058423914,-3584.9381390082635,300.0
t7653,-886.4059344111637,-1600.0,-2002.3458098465655,-207.2893296446884,-3600.0,986.9782058230464,-2916.5930234564134,2888.17391941565,2571.47391941565,5525.912058423914,-3656.2381390082637,300.0
t7654,-939.3059344111638,-1600.0,-1926.3458098465655,-203.68932964468837,3600.0,-6086.121794176953,3748.834699772361,2512.2739194156493,2209.4739194156496,5307.412058423914,-3767.138139008264,300.0
t7655,-908.3017875147466,-1536.2384645534294,-2208.6713975107878,-331.28432964468834,3600.0,-6515.042381841176,3789.7695999999996,2050.67391941565,1767.9739194156498,5053.612058423913,-3915.8381390082636,300.0
t7656,-960.7600005241435,-1556.6166775628265,-2719.3628866569506,-470.2306624510725,3600.0,-7165.942381841178,3858.2695999999996,1533.9739194156498,1277.6739194156498,4755.612058423913,-4070.4381390082635,300.0
t7657,-1013.5961837336743,-1600.0,-3087.0,-525.5000000000001,3600.0,-7622.92,3896.9695999999994,1076.87391941565,844.47391941565,4481.412058423914,-4187.538139008264,300.0
t7658,-971.5600005241437,-1600.0,-3072.549579141573,-538.1957914157301,3600.0,-7610.065370557303,3890.7780171685395,765.1739194156498,540.1739194156498,4286.512058423913,-4272.638139008263,300.0
t7659,-1052.438795183521,-1600.0,-3062.1381603680734,-541.481603680736,3600.0,-7592.039764048809,3888.1063926385273,794.9950295543817,572.9950295543817,4148.812058423913,-4087.0170288695313,300.0
t7660,-1054.438795183521,-1600.0,-3063.0381603680735,-543.5816036807361,3600.0,-7602.33976404881,3883.3063926385275,486.0739194156488,259.87391941564874,4079.0120584239125,-4327.138139008263,300.0
t7661,-1063.3859344111638,-1600.0,-3093.0381603680735,-549.8816036807361,3600.0,-7650.13976404881,3861.706392638527,912.9739194156482,678.5739194156482,4081.112058423913,-3916.238139008265,300.0
t7662,-1029.8859344111638,-1600.0,-3153.6381603680734,-556.481603680736,3600.0,-7765.73976404881,3823.8063926385275,717.9739194156498,476.67391941564983,4188.612058423913,-4244.038139008264,300.0
t7663,-957.8238046574452,-1549.3178702462817,-2970.1920159265223,-492.8306624510725,3600.0,-7562.642678377595,3797.2695999999996,1070.0739194156495,806.7739194156495,4388.112058423913,-4148.238139008264,300.0
t7664,-1010.7749841583719,-1600.0,-2691.656275745927,-355.58432964468835,3600.0,-7113.161773140266,3750.5514561030222,1442.620078909551,1155.6692442263827,4630.856548551478,-4069.4381390082635,300.0
t7665,-981.7683601354792,-1600.0,-2598.23740991262,-225.18932964468829,3600.0,-6841.063517776964,3762.885818406624,1726.8955143027038,1445.7188889437994,4876.080402593158,-4033.4381390082635,300.0
t7666,-921.2178159148373,-1600.0,-2362.3954981171055,-356.98432964468833,3600.0,-6719.1089844301805,3794.9275793824127,1902.8479376255796,1631.1434692044388,5061.077139791561,-4041.2381390082637,300.0
t7667,-911.0314170981472,-1600.0,-2244.0164167081193,-408.0199999999999,3600.0,-6641.276700035787,3817.439223249473,2019.8289399720438,1754.998235605235,5194.20567024669,-4055.7381390082637,300.0
t7668,-932.4110231489163,-1600.0,-2411.7878489368677,-267.3249999999999,3600.0,-6650.133218723748,3839.1520797692815,2049.9684807079443,1791.3753008546719,5249.920260009662,-4072.9381390082635,300.0
t7669,-1009.4982563423123,-1600.0,-2373.038665088189,-396.82,3600.0,-6718.460746931696,3864.0289058422854,2020.6974533199887,1768.3641383077043,5245.568962303683,-4088.138139008264,300.0
t7670,-986.7526568935479,-1600.0,-2526.984319987703,-253.22499999999994,3600.0,-6723.540271717285,3860.3593474363643,2004.6897267075792,1751.412305439208,5224.173023179101,-4083.138139008264,300.0
t7671,-907.4265775092563,-1600.0,-2290.089843147003,-388.5199999999999,3600.0,-6547.744776676083,3811.1938964836386,2102.157406663622,1838.375798109942,5233.932328564526,-4014.3381390082636,300.0
t7672,-979.5309955908696,-1600.0,-2208.496823962948,-345.18432964468826,3600.0,-6442.13594908841,3805.2332078110467,2292.2704400315997,2009.950787810937,5267.9692745985385,-3896.2381390082637,300.0
t7673,-914.0947010419387,-1600.0,-2124.647943953677,-231.08932964468826,3600.0,-6384.807639142447,3923.7425782131713,2676.798072951997,2370.5562600637677,5397.652586183803,-3702.038139008264,300.0
t7674,-838.1059344111637,-1600.0,-2064.807649478492,-227.60772596395222,3600.0,-6311.302030128144,4076.6828417523016,3103.0739194156504,2772.6739194156503,4974.212058423914,-2920.538139008264,-300.0
t7675,-850.4059344111637,-1600.0,-2072.707649478492,-228.10772596395222,3600.0,-6323.7020301281445,4096.1828417523,3105.8739194156506,2776.2739194156507,5578.112058423913,-3523.4381390082635,300.0
t7676,-885.2059344111639,-1600.0,-2053.207649478492,-224.10772596395222,3600.0,-6287.2020301281445,3910.6828417522997,2972.973919415649,2645.373919415649,5511.012058423913,-3576.6381390082634,300.0
t7677,-920.6059344111637,-1600.0,-2005.7399171082743,-217.13040226177486,3600.0,-6220.0569740557485,3908.126374906355,2776.9739194156505,2457.0739194156504,5399.912058423914,-3638.838139008263,300.0
t7678,-952.0689267423888,-1594.4629923312252,-1924.908802177791,-224.38932964468833,3600.0,-6102.584786508179,3798.261397430889,2536.27391941565,2221.1739194156503,4668.212058423914,-3127.538139008264,-300.0
t7679,-981.105934411164,-1600.0,-1870.2081216437036,-356.6476055117746,3600.0,-6237.542381841177,3707.8695999999995,2191.2739194156493,1893.7739194156493,5090.512058423913,-3848.438139008264,300.0
t7680,-987.9358343227594,-1600.0,-2371.6832744193343,-416.4391074218413,3600.0,-6785.742381841177,3767.7695999999996,1758.47391941565,1489.27391941565,4861.612058423913,-3988.4381390082635,300.0
t7681,-990.2358343227594,-1600.0,-2789.0615245495287,-474.5608572916488,3600.0,-7246.442381841178,3793.2695999999996,1366.2739194156493,1123.3739194156492,4637.612058423913,-4095.138139008264,300.0
t7682,-1012.0973698923877,-1600.0,-3104.7223818411767,-546.1,3600.0,-7615.242381841177,3822.6695999999997,1056.0739194156495,821.8739194156494,4440.312058423913,-4174.138139008263,300.0
t7683,-983.259300963791,-1600.0,-3124.2381603680733,-562.3816036807361,3600.0,-7741.739764048811,3800.206392638527,855.4739194156497,622.8739194156497,4311.812058423913,-4230.538139008264,300.0
t7684,-998.9785225387906,-1600.0,-3125.0381603680735,-564.6816036807361,3600.0,-7744.43976404881,3807.4063926385274,740.0739194156502,507.2739194156502,4231.412058423914,-4257.138139008263,300.0
t7685,-999.4285225387908,-1600.0,-3146.6381603680734,-567.981603680736,3600.0,-7782.73976404881,3793.206392638527,709.3739194156502,476.7739194156502,4205.212058423914,-4259.738139008264,300.0
t7686,-1003.1293009637914,-1600.0,-3182.5,-554.1,3600.0,-7830.52,3792.105901966618,804.9739194156483,563.3739194156483,3653.0120584239125,-3630.638139008264,-300.0
t7687,-962.0990212396941,-1560.569720275903,-2951.3835250782527,-529.342487495738,3600.0,-7568.542678377596,3765.5696,1001.2739194156493,751.3739194156493,4363.312058423913,-4171.838139008264,300.0
t7688,-843.9867277890457,-1600.0,-2755.6048615860186,-388.90717655877074,3600.0,-7251.677592783815,3734.1128969931506,1252.6138886145936,981.3651173630776,4514.554485119826,-4116.038139008264,300.0
t7689,-917.3665641301454,-1600.0,-2402.1623954132383,-429.4200000000001,3600.0,-6908.1629451869885,3744.463663754193,1567.311283568304,1289.5294017875326,4731.385659015025,-4044.138139008264,300.0
t7690,-952.7871293848575,-1600.0,-2335.131329491497,-289.42499999999995,3600.0,-6685.6546616763335,3779.5471487202767,1799.9921791691254,1514.6729635668025,4915.091886972744,-4016.538139008264,300.0
t7691,-994.7286657840591,-1600.0,-2061.0435485622966,-415.62,3600.0,-6542.482864137604,3793.541446852107,1946.8759137802335,1657.5295514773616,5048.421328182753,-4011.4381390082635,300.0
t7692,-995.7022288552921,-1600.0,-2035.1055755425068,-399.32000000000005,3600.0,-6449.530117541602,3809.7395262654904,2062.233991283154,1778.3856412381442,5132.475430201399,-3975.2381390082637,300.0
t7693,-964.4115846329048,-1600.0,-2159.198201184765,-254.62499999999997,3600.0,-6337.124692468071,3821.6295117326936,2206.1499464941257,1920.8991337571288,5198.386460028396,-3902.7381390082637,300.0
t7694,-989.1557647545569,-1600.0,-1954.6538835151077,-327.4843296446884,3600.0,-6202.858721586093,3791.8836264412444,2314.4940936288367,2026.9485500533797,5254.741145486187,-3866.438139008264,300.0
t7695,-1009.2604997636877,-1600.0,-1936.7260884888947,-190.38932964468842,3600.0,-6041.473830737656,3726.0643252742,2394.5358287507697,2110.394746168041,5279.191802593576,-3810.538139008264,300.0
t7696,-987.3573167676319,-1600.0,-1873.744754772265,-333.9843296446884,3600.0,-6154.110470139151,3678.948044823701,2543.422691097355,2246.5522885214405,5328.72002495379,-3743.038139008264,300.0
t7697,-927.9224943916552,-1600.0,-1980.4688789904208,-216.68932964468837,3600.0,-6201.611110699441,3630.996686802282,2890.5739194156495,2570.2739194156493,5466.512058423913,-3595.2381390082637,300.0
t7698,-851.0059344111638,-1600.0,-2093.9076494784917,-214.2077259639523,3600.0,-6361.802030128144,3646.754533494186,3215.3739194156497,2874.4739194156496,5005.212058423914,-2864.9381390082635,-300.0
t7699,-859.4059344111637,-1600.0,-2074.707649478492,-209.50772596395237,3600.0,-6355.502030128144,3609.936028778918,3186.3739194156506,2844.5739194156504,5602.912058423914,-3491.838139008263,300.0
t7700,-888.7059344111639,-1600.0,-2037.8822503057784,-212.75373423681933,3600.0,-6306.122639228298,3610.4991616326906,3049.8739194156497,2712.67391941565,5545.112058423913,-3555.2381390082637,300.0
t7701,-928.5059344111638,-1600.0,-1976.6458098465653,-215.08932964468835,3600.0,-6208.221794176953,3639.619319674591,2825.07391941565,2499.17391941565,5430.412058423914,-3633.038139008264,300.0
t7702,-958.805934411164,-1600.0,-1964.7491218730956,-201.08932964468835,3600.0,-6209.225106203483,3697.686746254186,2450.47391941565,2152.07391941565,5257.412058423914,-3775.3381390082636,300.0
t7703,-850.1421057012931,-1512.1565551725053,-2340.4606770456007,-242.625,3600.0,-6609.942381841176,3766.8695999999995,1936.8739194156497,1665.6739194156496,4984.912058423914,-3947.538139008264,300.0
t7704,-1044.9278096137825,-1600.0,-2958.9561392835362,-370.62,3600.0,-7342.342381841177,3843.7695999999996,1353.1739194156498,1114.57391941565,4659.112058423913,-4121.9381390082635,300.0
t7705,-1000.6773171517227,-1600.0,-3065.949579141573,-536.7957914157302,3600.0,-7616.265370557303,3857.7780171685395,900.3739194156502,684.2739194156502,4391.912058423914,-4243.4381390082635,300.0
t7706,-1069.7078096137825,-1600.0,-3042.7381603680733,-539.0816036807361,3600.0,-7578.03976404881,3873.8063926385275,636.8739194156497,431.87391941564965,4223.812058423913,-4305.638139008263,300.0
t7707,-1099.4889145595137,-1600.0,-3027.2381603680733,-536.3816036807361,3600.0,-7546.13976404881,3885.8063926385275,699.7739194156485,492.7739194156485,4122.212058423914,-4131.038139008266,300.0
t7708,-1071.9078096137825,-1600.0,-3020.6381603680734,-536.481603680736,3600.0,-7535.83976404881,3886.5063926385274,419.47391941564985,219.67391941564983,4077.912058423913,-4355.638139008263,300.0
t7709,-1069.285934411164,-1600.0,-3078.8381603680737,-541.8816036807361,3600.0,-7621.739764048811,3859.8063926385275,576.7739194156485,370.07391941564845,4130.512058423913,-4267.238139008265,300.0
t7710,-944.2592835905939,-1600.0,-3144.8821541727148,-478.2654450597682,-3600.0,-484.86759923248246,-3374.899965217391,998.8739194156497,766.6739194156496,3800.7120584239137,-3581.538139008264,-300.0
t7711,-925.7059344111639,-1600.0,-2695.1481810547916,-339.10272596395237,-3600.0,106.92909298125585,-3131.1271191937244,1860.2739194156502,1573.9739194156502,4318.812058423913,-3362.9381390082635,-300.0
t7712,-879.7783001471245,-1600.0,-2222.098133535125,-212.80772596395235,3600.0,-6430.8221990445745,4102.772219080981,2600.8312075805534,2297.609996673718,5426.226924775146,-3803.938139008264,300.0
t7713,-866.8975047697585,-1600.0,-2050.637064814202,-201.80772596395232,3600.0,-6215.617239851635,4096.5093435918825,2960.852012628492,2661.0898878276585,5733.965902035088,-3759.838139008263,300.0
t7714,-863.793968716369,-1600.0,-2041.9135643988152,-198.50772596395234,3600.0,-6222.084094590411,4101.84384442434,3186.667813754897,2893.356719957317,5940.283765168001,-3738.9381390082635,300.0
t7715,-859.4439611473798,-1600.0,-2046.2570691315332,-207.9893296446883,3600.0,-6222.960486140071,4085.709380512944,3319.826692030925,3031.5634036444894,6029.438254266317,-3697.838139008263,300.0
t7716,-871.4399632642313,-1600.0,-2025.5393788774586,-197.68932964468834,3600.0,-6192.600667208331,4437.802360473399,3336.1955445755452,3051.9266767664058,6057.295947965529,-3705.838139008263,300.0
t7717,-884.4455342347377,-1600.0,-1995.0331336507256,-206.08932964468835,3600.0,-6165.531363817048,4428.9661540501165,3358.4414493048953,3070.5601356309753,6079.116960965319,-3715.4381390082635,300.0
t7718,-887.8984583560015,-1600.0,-1994.3590552114485,-205.2893296446884,-3600.0,1047.2287675378177,-2765.6236112380934,3370.7372579358475,3070.5439929247204,6070.188866921857,-3710.6381390082634,300.0
t7719,-882.1310106823565,-1600.0,-1987.5957556998387,-206.7893296446884,3600.0,-6138.149225707555,4440.587348019732,3390.6850290028524,3085.498780182057,6060.750670369525,-3684.838139008263,300.0
t7720,-866.9375219783063,-1600.0,-1996.523236919938,-213.8893296446884,3600.0,-6170.13179974828,4488.264331228779,3499.2739194156493,3182.5739194156495,6107.012058423913,-3643.1381390082634,300.0
t7721,-826.8059344111638,-1600.0,-2063.8420511781255,-233.28932964468837,3600.0,-6299.318035508513,4600.0,3808.8739194156506,3471.8739194156506,6226.412058423914,-3503.838139008263,300.0
t7722,-765.3059344111638,-1600.0,-2145.1458098465655,-247.58932964468835,3600.0,-6438.421794176953,4600.0,4054.3739194156497,3703.17391941565,6303.612058423913,-3375.2381390082637,300.0
t7723,-778.9059344111637,-1600.0,-2127.4458098465657,-243.28932964468837,-3600.0,788.1782058230465,-2287.7147623031183,3883.4739194156496,3523.8739194156497,6135.612058423913,-3383.1381390082634,300.0
t7724,-812.8059344111638,-1600.0,-2095.6458098465655,-238.3893296446884,3600.0,-6356.621794176953,4600.0,3622.8739194156506,3269.0739194156504,5970.412058423914,-3459.1381390082634,300.0
t7725,-860.9059344111637,-1600.0,-2025.9458098465657,-223.8893296446884,3600.0,-6242.421794176953,4594.544068867301,3303.07391941565,2954.47391941565,5784.612058423913,-3562.2381390082637,300.0
t7726,-930.7059344111639,-1600.0,-1915.4458098465657,-210.18932964468834,3600.0,-6069.721794176953,4037.0997091525896,2827.17391941565,2502.97391941565,5528.912058423914,-3719.4381390082635,300.0
