Resource,CombinedCycle_NaturalGas_A_New,CombinedCycle_NaturalGas_A_Existing,CombustionTurbine_NaturalGas_A_New,CombustionTurbine_NaturalGas_A_Existing,SteamTurbine_NaturalGas_A_New,SteamTurbine_NaturalGas_A_Existing,CombinedCycle_NaturalGas_B_New,CombinedCycle_NaturalGas_B_Existing,SteamTurbine_NaturalGas_B_New,SteamTurbine_NaturalGas_B_Existing,CombinedCycle_NaturalGas_C_New,CombinedCycle_NaturalGas_C_Existing,SteamTurbine_FuelOil6_C_New,SteamTurbine_FuelOil6_C_Existing,SteamTurbine_NaturalGas_C_New,SteamTurbine_NaturalGas_C_Existing,CombinedCycle_NaturalGas_D_New,CombinedCycle_NaturalGas_D_Existing,CombinedCycle_NaturalGas_E_New,CombinedCycle_NaturalGas_E_Existing,CombinedCycle_NaturalGas_F_New,CombinedCycle_NaturalGas_F_Existing,CombinedCycle_NaturalGas_G_New,CombinedCycle_NaturalGas_G_Existing,CombustionTurbine_NaturalGas_G_New,CombustionTurbine_NaturalGas_G_Existing,SteamTurbine_NaturalGas_G_New,SteamTurbine_NaturalGas_G_Existing,CombinedCycle_NaturalGas_J_New,CombinedCycle_NaturalGas_J_Existing,CombustionTurbine_NaturalGas_J_New,CombustionTurbine_NaturalGas_J_Existing,SteamTurbine_NaturalGas_J_New,SteamTurbine_NaturalGas_J_Existing,CombinedCycle_NaturalGas_K_New,CombinedCycle_NaturalGas_K_Existing,CombustionTurbine_FuelOil2_K_New,CombustionTurbine_FuelOil2_K_Existing,CombustionTurbine_NaturalGas_K_New,CombustionTurbine_NaturalGas_K_Existing,SteamTurbine_NaturalGas_K_New,SteamTurbine_NaturalGas_K_Existing,Nuclear_A_New,Nuclear_B_New,Nuclear_B_Existing,Nuclear_C_New,Nuclear_C_Existing,Nuclear_D_New,Nuclear_E_New,Nuclear_F_New,Nuclear_G_New,Nuclear_H_New,Nuclear_I_New,Nuclear_J_New,Nuclear_K_New,Total
t40,0.0,440.4,80.96019251966544,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,3648.0,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,180.46671594433337,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13481.986832366363
t41,0.0,440.4,388.0622350950741,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,3648.0,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,562.199739386372,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14170.82189838381
t42,0.0,440.4,677.1441453905463,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,3648.0,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,909.1012505778973,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14806.805319870808
t43,0.0,440.4,491.08450332624545,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,3648.0,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,641.4762772871943,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14353.120704515804
t44,0.0,440.4,49.20662931089377,47.3,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,3648.0,0.0,1946.9,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,118.10638317021214,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13387.87293638347
t45,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,3648.0,0.0,1848.313588663847,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13074.67351256621
t46,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,2401.8677939532045,0.0,1848.313588663847,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11828.541306519415
t47,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,0.0,0.0,1639.8929563427362,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9218.2528802451
t48,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7578.359923902364
t49,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7578.359923902364
t50,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7578.359923902364
t51,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7578.359923902364
t52,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7578.359923902364
t53,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7578.359923902364
t54,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7578.359923902364
t55,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,564.3863383511791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8142.746262253544
t56,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1501.0240130953161,0.0,1422.314967073683,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10501.698904071362
t57,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1501.0240130953161,0.0,1422.314967073683,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10501.698904071362
t58,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1601.2960659288253,0.0,1422.314967073683,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10601.970956904872
t59,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1601.2960659288253,0.0,1422.314967073683,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10601.970956904872
t60,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1601.2960659288253,0.0,1422.314967073683,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10601.970956904872
t61,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1036.9097275776462,0.0,1422.314967073683,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10037.584618553692
t62,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1036.9097275776462,0.0,515.0420369765336,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9130.311688456544
t63,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,2276.9095961931885,0.0,640.8868481242566,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10496.156368219808
t64,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,2276.9095961931885,0.0,640.8868481242566,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10496.156368219808
t65,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,2321.7115327774245,0.0,1039.6270699028507,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10939.698526582639
t66,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,3133.6745245760635,0.0,1039.6270699028507,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11751.661518381277
t67,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,3293.177327807883,0.0,1039.6270699028507,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11911.164321613098
t68,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,3293.177327807883,0.0,700.9347408803762,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11572.471992590623
t69,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,2666.583380464206,0.0,563.298900246201,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10808.24220461277
t70,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1749.987208114101,0.0,563.298900246201,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9891.646032262664
t71,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1749.987208114101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9328.347132016464
t72,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1092.2371649023137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8670.597088804678
t73,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7578.359923902364
t74,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7578.359923902364
t75,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7578.359923902364
t76,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7578.359923902364
t77,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7578.359923902364
t78,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,783.3646965602069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8361.724620462572
t79,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1172.9992024445498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8751.359126346913
t80,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,2186.4231566948583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9764.78308059722
t81,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,2186.4231566948583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9764.78308059722
t82,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,2186.4231566948583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9764.78308059722
t83,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,2186.4231566948583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9764.78308059722
t84,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1403.0584601346516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8981.418384037015
t85,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1013.4239542503087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8591.783878152673
t86,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1013.4239542503087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8591.783878152673
t87,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1073.9371744063262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8652.29709830869
t88,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1073.9371744063262,0.0,40.44722479211716,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8692.744323100807
t89,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,1590.135788932355,0.0,40.44722479211716,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9208.942937626836
t90,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,2292.9665088391635,0.0,40.44722479211716,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9911.773657533644
t91,0.0,440.4,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,1593.3,0.0,0.0,0.0,0.0,240.85992390236453,387.7000000000001,0.0,236.0,0.0,2292.9665088391635,0.0,40.44722479211716,0.0,0.0,0.0,0.0,0.0,3739.2,0.0,0.0,0.0,0.0,0.0,806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9911.773657533644
