localdatetime,datetime_issue,CAPITAL,GENESE,HUDVL,LONGIL,MHKVL,NYC,NORTH,WEST
2019-08-02T11:00:00.0,2019-08-01T00:00:00.0,59.6612941,28.42268618,29.06176266,103.9526575,36.87678428,2.652648876,5.749841225,31.60650568
2019-08-02T12:00:00.0,2019-08-01T00:00:00.0,61.47613745,29.61397983,27.66702034,107.4713594,38.20690802,2.675405722,5.8484335,32.78663726
2019-08-02T13:00:00.0,2019-08-01T00:00:00.0,59.8296472,28.86827399,26.11474501,101.5866147,37.43403536,2.651456757,5.519960861,31.92171755
2019-08-02T14:00:00.0,2019-08-01T00:00:00.0,58.15890204,28.39042115,24.92951314,96.96282001,36.78885302,2.574452861,5.1403549,31.30194493
2019-08-02T15:00:00.0,2019-08-01T00:00:00.0,52.22381374,26.55892341,21.84191518,86.02905759,32.69341943,2.179637227,4.278080417,28.38368421
2019-08-02T16:00:00.0,2019-08-01T00:00:00.0,42.89938623,23.07504503,16.32490779,66.900222,26.25084708,1.547860747,3.112376471,24.19470571
2019-08-02T17:00:00.0,2019-08-01T00:00:00.0,29.85209409,18.21149592,10.8726549,43.15214483,17.78477449,0.913158802,1.979027455,18.35810966
2019-08-02T18:00:00.0,2019-08-01T00:00:00.0,14.10485884,11.01596468,5.275500011,17.54428719,7.878172648,0.38531372,0.663774518,11.01337642
2019-08-02T19:00:00.0,2019-08-01T00:00:00.0,3.955339202,3.685586251,1.406925488,3.78085361,2.16525883,0.08853333,0.149501962,3.55439019
2019-08-02T20:00:00.0,2019-08-01T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-02T21:00:00.0,2019-08-01T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-02T22:00:00.0,2019-08-01T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-02T23:00:00.0,2019-08-01T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-03T00:00:00.0,2019-08-01T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-03T01:00:00.0,2019-08-01T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-03T02:00:00.0,2019-08-02T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-03T03:00:00.0,2019-08-02T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-03T04:00:00.0,2019-08-02T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-03T05:00:00.0,2019-08-02T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-03T06:00:00.0,2019-08-02T00:00:00.0,2.677794099,0.886645091,1.142303928,4.747639016,1.286601983,0.081470591,0.151782355,0.325547059
2019-08-03T07:00:00.0,2019-08-02T00:00:00.0,11.20046669,6.235827426,5.035039224,19.28647284,5.611688248,0.38297646,0.646111772,5.560186272
2019-08-03T08:00:00.0,2019-08-02T00:00:00.0,24.17982749,14.65745482,12.8218556,42.40272611,15.32087837,1.046507818,2.294950983,14.15725288
2019-08-03T09:00:00.0,2019-08-02T00:00:00.0,35.51039216,21.25084905,19.40131366,63.12221992,23.89092552,1.711725454,3.850754922,21.68959202
2019-08-03T10:00:00.0,2019-08-02T00:00:00.0,45.6115078,25.78913515,24.38160853,78.57141724,30.22845286,2.283043097,5.075278447,27.69261746
2019-08-03T11:00:00.0,2019-08-02T00:00:00.0,49.36074511,28.74031364,27.77580852,86.18094021,33.84093924,2.615272413,5.909009939,31.64121744
2019-08-03T12:00:00.0,2019-08-02T00:00:00.0,46.63358439,29.85558958,27.73347644,91.05675561,35.45725891,2.668162575,5.989762941,33.27102353
2019-08-03T13:00:00.0,2019-08-02T00:00:00.0,42.41150397,29.78713867,25.87114976,95.02868573,35.88315891,2.630568462,5.980270778,33.41240201
2019-08-03T14:00:00.0,2019-08-02T00:00:00.0,41.46159424,28.33719193,22.56517786,88.14984939,32.33464319,2.552568571,5.100386298,32.00664495
2019-08-03T15:00:00.0,2019-08-02T00:00:00.0,41.48444124,26.51348022,19.66932229,82.69689301,28.89437652,2.341094075,3.975190204,29.95614096
2019-08-03T16:00:00.0,2019-08-02T00:00:00.0,35.92074116,22.82279794,15.4961549,66.08763769,23.07340988,1.697899955,2.375733354,24.83529396
2019-08-03T17:00:00.0,2019-08-02T00:00:00.0,26.71069415,17.65016068,10.43864901,43.1803262,15.5748059,1.107294093,1.489033332,18.51964885
2019-08-03T18:00:00.0,2019-08-02T00:00:00.0,13.28753921,10.43449017,4.928221578,17.54264844,7.011833403,0.415523524,0.644554907,10.34153132
2019-08-03T19:00:00.0,2019-08-02T00:00:00.0,3.807454896,3.438047037,1.224014957,3.64558477,1.878660791,0.08057843,0.157394116,3.233076464
2019-08-03T20:00:00.0,2019-08-02T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-03T21:00:00.0,2019-08-02T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-03T22:00:00.0,2019-08-02T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-03T23:00:00.0,2019-08-02T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-04T00:00:00.0,2019-08-02T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-04T01:00:00.0,2019-08-02T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-04T02:00:00.0,2019-08-03T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-04T03:00:00.0,2019-08-03T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-04T04:00:00.0,2019-08-03T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-04T05:00:00.0,2019-08-03T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-04T06:00:00.0,2019-08-03T00:00:00.0,3.00231371,0.378723531,0.981925495,4.383371963,1.128443137,0.07643333,0.166999999,0.0356
2019-08-04T07:00:00.0,2019-08-03T00:00:00.0,11.76700789,3.90039214,4.926570596,18.76686583,5.248447091,0.381121557,0.6729902,3.19134901
2019-08-04T08:00:00.0,2019-08-03T00:00:00.0,25.90042943,8.867395997,13.78401053,44.77371831,15.46411173,1.208874486,2.379909826,9.035590118
2019-08-04T09:00:00.0,2019-08-03T00:00:00.0,37.17297065,15.22856458,22.39994573,72.77038746,25.80428624,2.129117601,4.064864739,15.83278416
2019-08-04T10:00:00.0,2019-08-03T00:00:00.0,45.55888637,22.13234891,28.46585029,94.09214921,33.70830582,2.688142961,5.260827412,22.57862728
2019-08-04T11:00:00.0,2019-08-03T00:00:00.0,53.83202357,27.27199,28.44628691,104.3906595,37.99207065,2.696133141,5.885066827,27.61440763
2019-08-04T12:00:00.0,2019-08-03T00:00:00.0,58.33530398,29.0298994,28.44930773,106.9487625,39.36422967,2.6981998,5.937415861,30.17721761
2019-08-04T13:00:00.0,2019-08-03T00:00:00.0,59.76322954,29.52478566,27.18759086,106.2056864,39.44501012,2.6981998,5.894025657,31.22967839
2019-08-04T14:00:00.0,2019-08-03T00:00:00.0,58.95392356,29.38457782,25.05137595,99.50614387,38.62596497,2.684393938,5.688866801,30.51482933
2019-08-04T15:00:00.0,2019-08-03T00:00:00.0,52.78211965,27.24375286,21.67549483,82.15447692,34.19934693,2.441994071,4.863284319,27.6912743
2019-08-04T16:00:00.0,2019-08-03T00:00:00.0,45.6590353,24.30418224,18.67202934,63.84536436,28.95023921,1.819762705,3.820254915,24.3902253
2019-08-04T17:00:00.0,2019-08-03T00:00:00.0,32.71140986,19.21851177,13.34354703,40.1911222,19.39742155,1.056115655,2.226299989,18.9804646
2019-08-04T18:00:00.0,2019-08-03T00:00:00.0,14.9699961,11.81759406,6.118676455,16.80393667,8.073896105,0.406170586,0.655164715,11.4000215
2019-08-04T19:00:00.0,2019-08-03T00:00:00.0,3.906896069,3.812633294,1.49126079,3.470036312,2.01199414,0.081513723,0.123896079,3.561664668
2019-08-04T20:00:00.0,2019-08-03T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-04T21:00:00.0,2019-08-03T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-04T22:00:00.0,2019-08-03T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-04T23:00:00.0,2019-08-03T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-05T00:00:00.0,2019-08-03T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-05T01:00:00.0,2019-08-03T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-05T02:00:00.0,2019-08-04T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-05T03:00:00.0,2019-08-04T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-05T04:00:00.0,2019-08-04T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-05T05:00:00.0,2019-08-04T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-05T06:00:00.0,2019-08-04T00:00:00.0,3.502984337,0.689111772,1.346609804,4.523875978,1.203729422,0.070943136,0.1615,0.066058824
2019-08-05T07:00:00.0,2019-08-04T00:00:00.0,14.09950987,6.33115486,6.096478436,19.7967634,5.589168681,0.380188224,0.669774508,4.964890187
2019-08-05T08:00:00.0,2019-08-04T00:00:00.0,32.00689621,14.07201955,15.30430769,46.87504936,17.17287263,1.108292137,2.347231373,12.74086269
2019-08-05T09:00:00.0,2019-08-04T00:00:00.0,45.34415287,19.58617058,23.0748975,70.38938857,27.66014506,1.850531338,3.990974486,20.12113321
2019-08-05T10:00:00.0,2019-08-04T00:00:00.0,55.02649224,23.88058421,28.42659229,87.90274621,34.94041572,2.404403857,5.190164696,25.52826847
2019-08-05T11:00:00.0,2019-08-04T00:00:00.0,60.57771189,26.64689005,31.71587453,98.45565672,39.52576279,2.639942987,5.932021704,27.50417628
2019-08-05T12:00:00.0,2019-08-04T00:00:00.0,62.05250992,27.67582133,32.93201214,103.1582024,41.04241202,2.681627267,5.9994002,27.1044567
2019-08-05T13:00:00.0,2019-08-04T00:00:00.0,61.85116091,25.80119391,32.78957263,102.9619659,41.06062186,2.667397867,5.9994002,27.06540175
2019-08-05T14:00:00.0,2019-08-04T00:00:00.0,60.39257861,24.31531741,31.1300634,95.30983911,39.68571966,2.609990043,5.821409886,27.04628803
2019-08-05T15:00:00.0,2019-08-04T00:00:00.0,54.92152742,23.02586652,27.54012419,83.34901901,35.46936068,2.4013019,5.01828042,25.57696063
2019-08-05T16:00:00.0,2019-08-04T00:00:00.0,44.53689214,19.43831945,21.50411245,62.79001916,28.15450785,1.767517613,3.745364698,21.40988416
2019-08-05T17:00:00.0,2019-08-04T00:00:00.0,32.30641571,15.8635372,14.7200725,40.92936021,19.08496077,1.073156845,2.277903934,17.35187044
2019-08-05T18:00:00.0,2019-08-04T00:00:00.0,14.56874114,9.60036072,6.112800005,15.37879791,7.68874712,0.401280389,0.643327461,10.1678921
2019-08-05T19:00:00.0,2019-08-04T00:00:00.0,3.733970577,3.266498031,1.409444368,2.819400767,1.838417668,0.080013723,0.116896078,3.279670577
2019-08-05T20:00:00.0,2019-08-04T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-05T21:00:00.0,2019-08-04T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-05T22:00:00.0,2019-08-04T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-05T23:00:00.0,2019-08-04T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-06T00:00:00.0,2019-08-04T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-06T01:00:00.0,2019-08-04T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-06T02:00:00.0,2019-08-05T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-06T03:00:00.0,2019-08-05T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-06T04:00:00.0,2019-08-05T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-06T05:00:00.0,2019-08-05T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-06T06:00:00.0,2019-08-05T00:00:00.0,3.06018826,0.474833325,0.768024758,2.087342675,1.08293138,0.055041177,0.155835289,0.044470588
2019-08-06T07:00:00.0,2019-08-05T00:00:00.0,12.34519222,5.857317631,3.897933346,10.44805116,5.430296093,0.333852933,0.662609817,4.931135268
2019-08-06T08:00:00.0,2019-08-05T00:00:00.0,28.24927639,14.41123913,10.03587252,21.1524616,15.64653133,0.843417631,2.259739221,14.0191705
2019-08-06T09:00:00.0,2019-08-05T00:00:00.0,41.76645298,21.11140774,16.81498625,28.64971643,25.5334353,1.361762718,3.855752982,21.83065276
2019-08-06T10:00:00.0,2019-08-05T00:00:00.0,51.4997,25.44933528,22.11002098,33.75135107,32.78180578,1.758811732,5.019498047,27.45755868
2019-08-06T11:00:00.0,2019-08-05T00:00:00.0,57.00753537,26.13924088,25.21203201,39.08964444,36.20846074,2.018345045,4.973613757,30.23663311
2019-08-06T12:00:00.0,2019-08-05T00:00:00.0,55.92433731,26.9161428,24.03871436,47.8307239,35.33844905,2.230313649,4.77392748,30.8029254
2019-08-06T13:00:00.0,2019-08-05T00:00:00.0,50.28329421,24.72712724,22.4391693,58.28977542,33.33913926,2.177627397,4.384519612,28.59754104
2019-08-06T14:00:00.0,2019-08-05T00:00:00.0,42.35817453,20.77076647,21.22535752,62.38327151,30.9739,2.177901887,3.880031363,25.54147821
2019-08-06T15:00:00.0,2019-08-05T00:00:00.0,35.0429451,17.2118822,18.92975102,61.62342324,26.91728227,2.063611725,3.253603921,22.64602339
2019-08-06T16:00:00.0,2019-08-05T00:00:00.0,27.90010784,14.56364499,15.05413721,55.81916824,21.53536469,1.721066626,2.625001972,18.87093909
2019-08-06T17:00:00.0,2019-08-05T00:00:00.0,19.505751,10.99908425,10.20757255,37.83007064,14.04749413,1.068870556,1.621917645,13.81655283
2019-08-06T18:00:00.0,2019-08-05T00:00:00.0,9.716166723,7.101872486,4.889319607,16.86350461,6.229974517,0.404572546,0.622335304,8.483043095
2019-08-06T19:00:00.0,2019-08-05T00:00:00.0,2.503017661,2.46172941,1.178209078,3.140430498,1.622709805,0.081382351,0.142450984,2.741380376
2019-08-06T20:00:00.0,2019-08-05T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-06T21:00:00.0,2019-08-05T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-06T22:00:00.0,2019-08-05T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-06T23:00:00.0,2019-08-05T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-07T00:00:00.0,2019-08-05T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-07T01:00:00.0,2019-08-05T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-07T02:00:00.0,2019-08-06T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-07T03:00:00.0,2019-08-06T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-07T04:00:00.0,2019-08-06T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-07T05:00:00.0,2019-08-06T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-07T06:00:00.0,2019-08-06T00:00:00.0,2.282868644,0.015284314,0.904221563,3.874063154,0.571180392,0.061054902,0.110670588,0
2019-08-07T07:00:00.0,2019-08-06T00:00:00.0,9.158264725,1.083847052,4.363409812,16.64771889,3.542309795,0.371472546,0.480394121,1.215837244
2019-08-07T08:00:00.0,2019-08-06T00:00:00.0,20.96288438,2.217096063,9.608862742,38.02294105,8.460750981,1.127188215,1.117817652,3.829425454
2019-08-07T09:00:00.0,2019-08-06T00:00:00.0,30.98433928,3.849105841,13.17200194,58.96214525,12.73004113,1.918945061,1.749580401,8.104072481
2019-08-07T10:00:00.0,2019-08-06T00:00:00.0,38.60404319,6.679196012,18.49616539,74.73937744,15.78025482,2.509268534,2.177735303,12.85350968
2019-08-07T11:00:00.0,2019-08-06T00:00:00.0,42.52607063,10.06886855,24.30939009,85.65379462,18.29587449,2.641193934,2.504621589,17.26866263
2019-08-07T12:00:00.0,2019-08-06T00:00:00.0,43.78946472,13.64923515,27.7084125,93.15915942,19.54480979,2.663419429,2.715451005,20.70656454
2019-08-07T13:00:00.0,2019-08-06T00:00:00.0,39.16969616,16.83066848,25.09945094,94.57158476,18.35259211,2.620746896,1.951798038,22.90419392
2019-08-07T14:00:00.0,2019-08-06T00:00:00.0,37.39634711,17.68175674,21.67950778,91.07878946,15.72354901,2.534056755,1.389037262,22.77913121
2019-08-07T15:00:00.0,2019-08-06T00:00:00.0,29.16573142,17.68458214,16.85872104,78.6511854,14.38134316,2.277176417,1.352425496,21.3254469
2019-08-07T16:00:00.0,2019-08-06T00:00:00.0,19.86969809,15.98230967,11.99696862,62.2308428,12.68039804,1.634680364,1.096707842,18.23612342
2019-08-07T17:00:00.0,2019-08-06T00:00:00.0,13.09077061,12.25189206,7.441092163,40.51290655,9.310731386,0.90144116,0.575772553,13.37532929
2019-08-07T18:00:00.0,2019-08-06T00:00:00.0,7.042298054,7.201182295,3.687307852,17.5644476,4.836990214,0.387380386,0.309168628,7.75602152
2019-08-07T19:00:00.0,2019-08-06T00:00:00.0,1.756827459,1.959862742,0.601931374,2.540530208,1.338237256,0.076894115,0.057335295,2.291629399
2019-08-07T20:00:00.0,2019-08-06T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-07T21:00:00.0,2019-08-06T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-07T22:00:00.0,2019-08-06T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-07T23:00:00.0,2019-08-06T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-08T00:00:00.0,2019-08-06T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-08T01:00:00.0,2019-08-06T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-08T02:00:00.0,2019-08-07T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-08T03:00:00.0,2019-08-07T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-08T04:00:00.0,2019-08-07T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-08T05:00:00.0,2019-08-07T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-08T06:00:00.0,2019-08-07T00:00:00.0,2.163172555,0.213966666,0.914517645,4.017940401,0.679294111,0.054590195,0.096170588,0.003411765
2019-08-08T07:00:00.0,2019-08-07T00:00:00.0,10.49372747,5.899129373,5.18525295,19.66405183,4.600756885,0.372707841,0.472337258,4.519172511
2019-08-08T08:00:00.0,2019-08-07T00:00:00.0,23.40476471,14.44299996,13.98414896,49.15757695,13.35145684,1.246074494,1.21759804,12.65267053
2019-08-08T09:00:00.0,2019-08-07T00:00:00.0,32.01025887,21.15831367,22.03373011,75.95021278,22.00920979,2.188548971,2.178517641,21.11830966
2019-08-08T10:00:00.0,2019-08-07T00:00:00.0,39.36293141,25.72009597,27.94486011,95.59157811,29.30747441,2.695160592,3.137829419,27.34440175
2019-08-08T11:00:00.0,2019-08-07T00:00:00.0,49.62429612,27.88453317,31.92271589,106.5718732,35.43922153,2.6981998,4.075554907,29.1443527
2019-08-08T12:00:00.0,2019-08-07T00:00:00.0,53.24579811,27.10099782,32.78992779,110.7430369,37.79443342,2.6981998,4.619037279,25.7301548
2019-08-08T13:00:00.0,2019-08-07T00:00:00.0,53.81536865,22.02882929,30.2392151,110.3254586,37.65400996,2.697470392,4.978435349,20.71554691
2019-08-08T14:00:00.0,2019-08-07T00:00:00.0,50.99389816,14.85291558,26.78393862,103.9207645,35.76945692,2.667711622,5.205876537,18.18045671
2019-08-08T15:00:00.0,2019-08-07T00:00:00.0,44.77209418,12.38820775,22.99070584,88.26114852,30.19613129,2.390994099,4.58684312,17.3810607
2019-08-08T16:00:00.0,2019-08-07T00:00:00.0,36.46974709,11.1747097,19.16441565,64.43351935,19.75544699,1.865217616,3.151272545,16.29304893
2019-08-08T17:00:00.0,2019-08-07T00:00:00.0,26.11691377,9.730221452,13.36501566,40.1421666,10.18259995,1.214417623,1.876800015,13.17964497
2019-08-08T18:00:00.0,2019-08-07T00:00:00.0,11.4796059,6.786162682,5.585847051,16.34354811,3.894947059,0.402256862,0.641549029,7.861215616
2019-08-08T19:00:00.0,2019-08-07T00:00:00.0,3.524037248,3.069680386,1.450766677,3.035931714,1.30900391,0.08524314,0.169666665,3.145397995
2019-08-08T20:00:00.0,2019-08-07T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-08T21:00:00.0,2019-08-07T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-08T22:00:00.0,2019-08-07T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-08T23:00:00.0,2019-08-07T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-09T00:00:00.0,2019-08-07T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-09T01:00:00.0,2019-08-07T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-09T02:00:00.0,2019-08-08T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-09T03:00:00.0,2019-08-08T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-09T04:00:00.0,2019-08-08T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-09T05:00:00.0,2019-08-08T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-09T06:00:00.0,2019-08-08T00:00:00.0,2.715721581,0.105266669,1.05082549,4.115903173,0.840290191,0.048799997,0.140335299,0
2019-08-09T07:00:00.0,2019-08-08T00:00:00.0,12.62101768,5.987286266,5.74666274,20.62618389,5.35472946,0.369549012,0.687329421,5.072360735
2019-08-09T08:00:00.0,2019-08-08T00:00:00.0,29.23090785,14.80627243,15.08317315,51.46370451,15.05632941,1.28970976,2.051074503,14.66512346
2019-08-09T09:00:00.0,2019-08-08T00:00:00.0,42.03167448,21.45557245,23.55401515,78.57710919,23.92158427,2.233662699,3.22131961,22.63701957
2019-08-09T10:00:00.0,2019-08-08T00:00:00.0,50.98200586,25.69613326,28.8004685,98.22293918,30.34884115,2.697105688,4.369129416,28.01980959
2019-08-09T11:00:00.0,2019-08-08T00:00:00.0,56.48961968,25.64642338,31.63231175,107.1936616,34.76349609,2.681848853,5.143937286,28.26682335
2019-08-09T12:00:00.0,2019-08-08T00:00:00.0,57.71433139,26.22474284,33.25209122,106.1109995,37.10266868,2.668358655,5.314215728,27.2626959
2019-08-09T13:00:00.0,2019-08-08T00:00:00.0,55.26969817,25.40846842,33.09781843,102.7213177,35.53869802,2.626507686,4.986286316,26.55797822
2019-08-09T14:00:00.0,2019-08-08T00:00:00.0,48.9435431,23.31066056,32.00091068,93.97906585,32.48400773,2.587721433,4.261519613,25.24381749
2019-08-09T15:00:00.0,2019-08-08T00:00:00.0,42.04869023,20.33080767,27.71250463,79.75111592,27.86722354,2.381366595,3.395656871,22.37798029
2019-08-09T16:00:00.0,2019-08-08T00:00:00.0,34.35107259,16.4929312,21.64063332,61.15612165,21.92180004,1.830323482,2.413068634,18.6435234
2019-08-09T17:00:00.0,2019-08-08T00:00:00.0,24.65119219,12.24141364,14.3289634,37.49736045,14.85336666,1.142798019,1.482976478,14.32335677
2019-08-09T18:00:00.0,2019-08-08T00:00:00.0,11.48098625,7.104950938,5.915123523,14.88955453,6.502882388,0.40554509,0.599882364,7.909133274
2019-08-09T19:00:00.0,2019-08-08T00:00:00.0,2.759962752,2.304650964,1.168503925,2.077899188,1.482054916,0.068172549,0.13017451,2.511550974
2019-08-09T20:00:00.0,2019-08-08T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-09T21:00:00.0,2019-08-08T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-09T22:00:00.0,2019-08-08T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-09T23:00:00.0,2019-08-08T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-10T00:00:00.0,2019-08-08T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-10T01:00:00.0,2019-08-08T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-10T02:00:00.0,2019-08-09T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-10T03:00:00.0,2019-08-09T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-10T04:00:00.0,2019-08-09T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-10T05:00:00.0,2019-08-09T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-10T06:00:00.0,2019-08-09T00:00:00.0,2.526631393,0.016647059,1.012370583,3.965397954,0.658674511,0.042496078,0.140449025,0
2019-08-10T07:00:00.0,2019-08-09T00:00:00.0,12.04061179,4.619284295,5.933274527,20.98900617,5.002994163,0.373519607,0.693772558,4.570329399
2019-08-10T08:00:00.0,2019-08-09T00:00:00.0,24.24168433,11.92021168,15.69536657,52.8125411,14.44128628,1.326733282,2.152519621,13.76075096
2019-08-10T09:00:00.0,2019-08-09T00:00:00.0,33.83772164,17.40586458,24.11302736,81.30380834,22.49106471,2.307503883,3.502819626,20.83170185
2019-08-10T10:00:00.0,2019-08-09T00:00:00.0,45.93075882,20.79722533,28.54082933,101.1939671,27.87795484,2.6981998,4.684678435,25.54275273
2019-08-10T11:00:00.0,2019-08-09T00:00:00.0,51.10229613,24.2053115,28.16952823,111.6786094,30.22771169,2.6981998,4.724101962,29.06776843
2019-08-10T12:00:00.0,2019-08-09T00:00:00.0,48.67861777,24.47197825,27.47753994,114.7052575,30.14380589,2.6981998,4.452160797,29.76894882
2019-08-10T13:00:00.0,2019-08-09T00:00:00.0,45.22843341,23.1544017,25.60334906,106.0904982,29.47283525,2.688770398,3.794364712,27.04386855
2019-08-10T14:00:00.0,2019-08-09T00:00:00.0,41.13866869,21.16562727,24.00015755,87.22253392,27.49066661,2.638966499,3.577868616,23.13758026
2019-08-10T15:00:00.0,2019-08-09T00:00:00.0,37.16927454,17.98792728,21.61690653,67.28780533,23.81896467,2.366911669,3.30038233,19.41925868
2019-08-10T16:00:00.0,2019-08-09T00:00:00.0,30.49526475,14.62225674,17.87367011,53.73694508,19.72827637,1.791939176,2.917276474,15.28531163
2019-08-10T17:00:00.0,2019-08-09T00:00:00.0,22.35775492,11.81046459,12.23910268,36.96672118,13.42240195,1.037437232,1.879078433,12.42428032
2019-08-10T18:00:00.0,2019-08-09T00:00:00.0,10.9522765,7.352923478,5.232221555,15.44611446,6.074856884,0.378364697,0.643107857,7.572213708
2019-08-10T19:00:00.0,2019-08-09T00:00:00.0,2.624839219,2.413531346,1.043623522,1.775842799,1.370294132,0.052611764,0.106135294,2.391764709
2019-08-10T20:00:00.0,2019-08-09T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-10T21:00:00.0,2019-08-09T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-10T22:00:00.0,2019-08-09T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-10T23:00:00.0,2019-08-09T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-11T00:00:00.0,2019-08-09T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-11T01:00:00.0,2019-08-09T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-11T02:00:00.0,2019-08-10T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-11T03:00:00.0,2019-08-10T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-11T04:00:00.0,2019-08-10T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-11T05:00:00.0,2019-08-10T00:00:00.0,0,0,0,0,0,0,0,0
2019-08-11T06:00:00.0,2019-08-10T00:00:00.0,2.638592161,0.020705884,0.944672555,3.778390135,0.666850989,0.03697451,0.134458829,0
2019-08-11T07:00:00.0,2019-08-10T00:00:00.0,13.20932358,5.73944507,5.902664724,20.94077701,5.458931454,0.373982352,0.694719619,4.865923511
2019-08-11T08:00:00.0,2019-08-10T00:00:00.0,31.42209807,14.67415476,15.70232545,52.6363069,16.86700202,1.325025444,2.358011809,14.6115313
2019-08-11T09:00:00.0,2019-08-10T00:00:00.0,45.18570776,21.59272736,24.18389006,80.15510781,26.62016662,2.290382303,4.076858853,22.86887252
