localdatetime,datetime_issue,CENTRAL,GENESE,MHKVL,NORTH,WEST
2019-01-10T12:00:00.0,2019-01-09T00:00:00.0,226.8702342,0.775974524,401.5513751,550.0170269,297.2826547
2019-01-10T13:00:00.0,2019-01-09T00:00:00.0,226.6838431,0.804337267,365.2335926,541.2749041,300.9056547
2019-01-10T14:00:00.0,2019-01-09T00:00:00.0,224.2648572,0.849933351,357.8221001,547.9483446,299.5986786
2019-01-10T15:00:00.0,2019-01-09T00:00:00.0,218.535289,0.864470605,363.8708426,553.8512828,293.6404257
2019-01-10T16:00:00.0,2019-01-09T00:00:00.0,207.7263677,0.848876484,368.9459609,558.9676472,284.268339
2019-01-10T17:00:00.0,2019-01-09T00:00:00.0,192.8624266,0.816092167,352.2350786,554.7707161,271.0377142
2019-01-10T18:00:00.0,2019-01-09T00:00:00.0,161.3954478,0.775780405,316.8507853,551.4179278,231.0941559
2019-01-10T19:00:00.0,2019-01-09T00:00:00.0,163.7427706,0.775996087,320.2583417,545.2677376,233.9567862
2019-01-10T20:00:00.0,2019-01-09T00:00:00.0,169.2086236,0.773774525,327.9942281,539.966642,239.5978538
2019-01-10T21:00:00.0,2019-01-09T00:00:00.0,172.0880149,0.758245112,324.9787368,532.7428511,236.7276954
2019-01-10T22:00:00.0,2019-01-09T00:00:00.0,161.3192588,0.701713734,316.1724838,524.3852916,206.4120485
2019-01-10T23:00:00.0,2019-01-09T00:00:00.0,143.3260853,0.616086284,297.7222838,521.9427505,174.0245071
2019-01-11T00:00:00.0,2019-01-09T00:00:00.0,134.8073808,0.550841188,262.5054392,523.2690527,163.3801146
2019-01-11T01:00:00.0,2019-01-09T00:00:00.0,129.8946573,0.524398042,244.4180118,521.9971363,155.5769528
2019-01-11T02:00:00.0,2019-01-10T00:00:00.0,82.86910802,0.374301969,221.3545189,513.1294038,104.0169607
2019-01-11T03:00:00.0,2019-01-10T00:00:00.0,73.63467359,0.359786281,189.7332521,510.1082952,110.6301327
2019-01-11T04:00:00.0,2019-01-10T00:00:00.0,77.85208743,0.373201967,174.6618807,504.1018794,107.4274478
2019-01-11T05:00:00.0,2019-01-10T00:00:00.0,82.45516874,0.37770981,171.291915,492.5693564,107.6040536
2019-01-11T06:00:00.0,2019-01-10T00:00:00.0,79.80276275,0.3742804,164.1960769,482.7840395,96.61955856
2019-01-11T07:00:00.0,2019-01-10T00:00:00.0,74.38328151,0.334421575,166.7238537,491.0763483,78.25469721
2019-01-11T08:00:00.0,2019-01-10T00:00:00.0,65.7552769,0.289386278,159.6418642,488.2819849,64.01038041
2019-01-11T09:00:00.0,2019-01-10T00:00:00.0,55.92929672,0.248578436,147.1660833,489.2430811,49.10612479
2019-01-11T10:00:00.0,2019-01-10T00:00:00.0,59.83781471,0.218425493,148.290923,500.7891097,45.90914961
2019-01-11T11:00:00.0,2019-01-10T00:00:00.0,45.46485952,0.175352944,129.4714684,471.4123422,33.18605354
2019-01-11T12:00:00.0,2019-01-10T00:00:00.0,34.55392806,0.151929415,118.4346556,451.193645,21.47754163
2019-01-11T13:00:00.0,2019-01-10T00:00:00.0,27.4505452,0.143043138,123.2024705,457.6490419,15.5423528
2019-01-11T14:00:00.0,2019-01-10T00:00:00.0,22.83705,0.149103924,138.7522772,474.9604607,13.1482778
2019-01-11T15:00:00.0,2019-01-10T00:00:00.0,16.63897443,0.136572552,153.6396474,472.1611662,8.607669718
2019-01-11T16:00:00.0,2019-01-10T00:00:00.0,11.38866065,0.113968629,167.1289131,480.7467296,4.651080751
2019-01-11T17:00:00.0,2019-01-10T00:00:00.0,5.610310234,0.095441179,134.1350526,412.837581,1.76177775
2019-01-11T18:00:00.0,2019-01-10T00:00:00.0,5.869653532,0.086878432,144.0488105,463.5317909,4.032572411
2019-01-11T19:00:00.0,2019-01-10T00:00:00.0,9.713614904,0.11097059,163.1442316,481.1161167,8.349458779
2019-01-11T20:00:00.0,2019-01-10T00:00:00.0,12.11945399,0.125033335,173.9011682,476.1167124,10.25922129
2019-01-11T21:00:00.0,2019-01-10T00:00:00.0,12.53998924,0.10987059,172.7860076,456.5454596,9.69729949
2019-01-11T22:00:00.0,2019-01-10T00:00:00.0,11.3018675,0.084894119,164.8430104,436.18884,8.393447165
2019-01-11T23:00:00.0,2019-01-10T00:00:00.0,9.046784743,0.059852943,149.1219788,415.0550457,6.104952792
2019-01-12T00:00:00.0,2019-01-10T00:00:00.0,5.658652291,0.032029412,119.8204239,390.0618372,3.82424375
2019-01-12T01:00:00.0,2019-01-10T00:00:00.0,3.449518404,0.01382549,87.09303337,370.3471295,3.330137332
2019-01-12T02:00:00.0,2019-01-11T00:00:00.0,1.068201023,0.004443137,65.42367152,375.6193662,0.007398802
2019-01-12T03:00:00.0,2019-01-11T00:00:00.0,0.480833796,0.000194118,36.95121352,350.3048953,0.324551914
2019-01-12T04:00:00.0,2019-01-11T00:00:00.0,0.249815866,0,18.74430945,344.8681386,0.933531347
2019-01-12T05:00:00.0,2019-01-11T00:00:00.0,0.170860502,6.47059E-05,15.72823149,354.4998429,1.040864923
2019-01-12T06:00:00.0,2019-01-11T00:00:00.0,0.076672065,0,14.79951547,354.8116203,0.685920484
2019-01-12T07:00:00.0,2019-01-11T00:00:00.0,0.032063281,0,11.32250744,347.118297,0.708486379
2019-01-12T08:00:00.0,2019-01-11T00:00:00.0,0.001748106,0,8.651768829,330.7589478,1.243378596
2019-01-12T09:00:00.0,2019-01-11T00:00:00.0,0.033454445,0,8.533410451,320.1452795,2.66031928
2019-01-12T10:00:00.0,2019-01-11T00:00:00.0,0.070387296,0,7.633150081,301.2693715,3.843626555
2019-01-12T11:00:00.0,2019-01-11T00:00:00.0,0,0,1.105373779,211.3292436,1.591563028
2019-01-12T12:00:00.0,2019-01-11T00:00:00.0,0,0,2.652923867,186.9593899,0.891499717
2019-01-12T13:00:00.0,2019-01-11T00:00:00.0,0,0,5.073926301,162.8939505,0.566360032
2019-01-12T14:00:00.0,2019-01-11T00:00:00.0,0,0,6.691332602,138.8113904,0.388705158
2019-01-12T15:00:00.0,2019-01-11T00:00:00.0,0,0,6.981129491,122.9992009,0.916457096
2019-01-12T16:00:00.0,2019-01-11T00:00:00.0,0.012496181,0,6.065854936,110.7928886,2.863228655
2019-01-12T17:00:00.0,2019-01-11T00:00:00.0,1.001528013,0,5.227997063,109.3265614,9.22929637
2019-01-12T18:00:00.0,2019-01-11T00:00:00.0,10.35017193,6.47059E-05,9.103519761,161.2467909,34.88038458
2019-01-12T19:00:00.0,2019-01-11T00:00:00.0,15.66017263,0.000215686,10.58252457,171.8942805,53.66608255
2019-01-12T20:00:00.0,2019-01-11T00:00:00.0,13.47937014,0.001466667,8.891408781,151.8300267,54.4215845
2019-01-12T21:00:00.0,2019-01-11T00:00:00.0,10.96991573,0.003062745,9.447848437,133.0462364,49.99850852
2019-01-12T22:00:00.0,2019-01-11T00:00:00.0,9.859383353,0.008670589,11.11806206,115.5912233,48.1469513
2019-01-12T23:00:00.0,2019-01-11T00:00:00.0,10.2509239,0.018937255,13.84054764,94.26338495,49.78429771
2019-01-13T00:00:00.0,2019-01-11T00:00:00.0,10.03154396,0.027780393,18.30351887,73.04117212,47.74829308
2019-01-13T01:00:00.0,2019-01-11T00:00:00.0,9.314368913,0.02594706,22.46617139,61.12423304,45.36910162
2019-01-13T02:00:00.0,2019-01-12T00:00:00.0,10.15900614,0.031856864,18.54018685,34.23012818,47.18795732
2019-01-13T03:00:00.0,2019-01-12T00:00:00.0,8.939001534,0.03239608,20.48786553,38.8809269,48.02249223
2019-01-13T04:00:00.0,2019-01-12T00:00:00.0,9.095451982,0.031878433,16.04916049,41.62111958,51.93495719
2019-01-13T05:00:00.0,2019-01-12T00:00:00.0,9.279556192,0.027866668,10.2941115,44.35634835,52.68959869
2019-01-13T06:00:00.0,2019-01-12T00:00:00.0,10.88339182,0.027650981,8.478359684,47.40105473,59.75374283
2019-01-13T07:00:00.0,2019-01-12T00:00:00.0,13.33058482,0.029160785,12.19235072,46.32267554,69.06325018
2019-01-13T08:00:00.0,2019-01-12T00:00:00.0,16.4173808,0.033733334,13.9492123,41.29632878,81.47533847
2019-01-13T09:00:00.0,2019-01-12T00:00:00.0,20.25931997,0.024329413,13.21305992,32.52429219,96.11621043
2019-01-13T10:00:00.0,2019-01-12T00:00:00.0,16.77931472,0.008519608,11.46196381,16.62337226,84.54837677
2019-01-13T11:00:00.0,2019-01-12T00:00:00.0,8.419723367,0.005262745,1.438496661,0.42643805,43.88961088
2019-01-13T12:00:00.0,2019-01-12T00:00:00.0,6.363566197,0.011776471,0.117455561,0.003309564,34.11258949
2019-01-13T13:00:00.0,2019-01-12T00:00:00.0,5.260814019,0.012639216,0.112218101,0,28.57653025
2019-01-13T14:00:00.0,2019-01-12T00:00:00.0,5.536245979,0.011582354,0.178907901,0,29.53400086
2019-01-13T15:00:00.0,2019-01-12T00:00:00.0,6.332693228,0.014494118,0.296979976,0,32.53406931
2019-01-13T16:00:00.0,2019-01-12T00:00:00.0,6.554365968,0.01854902,0.601904174,0,33.41669166
2019-01-13T17:00:00.0,2019-01-12T00:00:00.0,6.163218493,0.015033334,6.295494058,0.350293349,32.08491031
2019-01-13T18:00:00.0,2019-01-12T00:00:00.0,17.06516491,0.019778432,36.61220225,1.446350894,62.58650424
2019-01-13T19:00:00.0,2019-01-12T00:00:00.0,24.16302496,0.03034706,36.42722414,0.900151925,86.17422924
2019-01-13T20:00:00.0,2019-01-12T00:00:00.0,20.35640759,0.029333334,26.69222637,0.671321259,81.32802037
2019-01-13T21:00:00.0,2019-01-12T00:00:00.0,14.50865471,0.015572549,15.80921817,1.139439779,64.59682688
2019-01-13T22:00:00.0,2019-01-12T00:00:00.0,10.93567582,0.004486275,10.63721086,1.424730039,49.64425984
2019-01-13T23:00:00.0,2019-01-12T00:00:00.0,9.280078183,0.001509804,7.751193069,1.204145582,40.94887978
2019-01-14T00:00:00.0,2019-01-12T00:00:00.0,7.036100923,4.31373E-05,5.03559074,0.92861462,31.64878478
2019-01-14T01:00:00.0,2019-01-12T00:00:00.0,5.26063814,0,3.236522858,1.195333114,25.70376615
2019-01-14T02:00:00.0,2019-01-13T00:00:00.0,3.378091265,0,0.794998009,0.343326093,18.08923397
2019-01-14T03:00:00.0,2019-01-13T00:00:00.0,2.892494851,0,2.707453042,1.079864956,16.48099066
2019-01-14T04:00:00.0,2019-01-13T00:00:00.0,2.827480425,0,7.904800418,0.929068478,15.35098215
2019-01-14T05:00:00.0,2019-01-13T00:00:00.0,2.223970744,0,11.13452616,0.098234088,10.33063842
2019-01-14T06:00:00.0,2019-01-13T00:00:00.0,1.140480822,0,11.02348123,0.028109008,4.335795937
2019-01-14T07:00:00.0,2019-01-13T00:00:00.0,0.150190277,0,11.648173,0.169783727,0.854451616
2019-01-14T08:00:00.0,2019-01-13T00:00:00.0,0.047956708,0,9.926049723,1.542080937,0.362189517
2019-01-14T09:00:00.0,2019-01-13T00:00:00.0,0.042070064,0,6.330579604,4.675227135,0.528958995
2019-01-14T10:00:00.0,2019-01-13T00:00:00.0,0.021769529,0,4.919569507,7.774109084,0.344498368
2019-01-14T11:00:00.0,2019-01-13T00:00:00.0,0,0,1.14387675,2.785624883,0.031657048
2019-01-14T12:00:00.0,2019-01-13T00:00:00.0,0,0,0.019595978,0.185426023,0.000549847
2019-01-14T13:00:00.0,2019-01-13T00:00:00.0,0,0,0.812616222,1.363553568,0.034381042
2019-01-14T14:00:00.0,2019-01-13T00:00:00.0,0,0,2.527928795,6.767984892,0.37199609
2019-01-14T15:00:00.0,2019-01-13T00:00:00.0,0.006035167,0,3.416904004,8.07834994,0.436366062
2019-01-14T16:00:00.0,2019-01-13T00:00:00.0,0.011709795,0,3.839583959,7.151882608,0.220286384
2019-01-14T17:00:00.0,2019-01-13T00:00:00.0,0.017078506,0,5.935400977,9.990719834,0.337534289
2019-01-14T18:00:00.0,2019-01-13T00:00:00.0,1.716100786,0,11.58567423,30.03885561,5.922136505
2019-01-14T19:00:00.0,2019-01-13T00:00:00.0,5.109020428,0,15.88388341,66.61854222,23.58792403
2019-01-14T20:00:00.0,2019-01-13T00:00:00.0,12.11233096,0,24.39331761,114.3807599,52.33918939
2019-01-14T21:00:00.0,2019-01-13T00:00:00.0,20.09227657,4.31373E-05,39.04367145,157.6312511,71.82083247
2019-01-14T22:00:00.0,2019-01-13T00:00:00.0,27.63393114,0.005176471,48.98711368,188.9089236,86.86842799
2019-01-14T23:00:00.0,2019-01-13T00:00:00.0,31.77023953,0.039103923,54.0942956,194.6597896,96.59341861
2019-01-15T00:00:00.0,2019-01-13T00:00:00.0,34.52425283,0.067919609,58.86671555,199.8013338,94.47008805
2019-01-15T01:00:00.0,2019-01-13T00:00:00.0,37.63223299,0.077388237,67.34927679,210.3051858,89.56125196
2019-01-15T02:00:00.0,2019-01-14T00:00:00.0,33.41214948,0.121150983,56.96303064,183.7453471,75.7808852
2019-01-15T03:00:00.0,2019-01-14T00:00:00.0,27.48826608,0.166703925,58.5918073,184.7928538,63.47936014
2019-01-15T04:00:00.0,2019-01-14T00:00:00.0,23.56931408,0.186611767,51.7278483,178.4044973,55.92472749
2019-01-15T05:00:00.0,2019-01-14T00:00:00.0,23.88005587,0.165711766,48.06530312,162.6972764,59.45359786
2019-01-15T06:00:00.0,2019-01-14T00:00:00.0,24.5365995,0.141058827,44.78963646,129.9843982,66.07321715
2019-01-15T07:00:00.0,2019-01-14T00:00:00.0,25.1351328,0.123933335,46.14796206,95.87577949,72.5570496
2019-01-15T08:00:00.0,2019-01-14T00:00:00.0,28.16925721,0.111466668,52.53255209,69.19927383,81.6860603
2019-01-15T09:00:00.0,2019-01-14T00:00:00.0,30.2470877,0.097382354,52.89152523,44.29819854,85.21785186
2019-01-15T10:00:00.0,2019-01-14T00:00:00.0,29.43563647,0.086252943,38.29096559,16.07823553,83.2205002
2019-01-15T11:00:00.0,2019-01-14T00:00:00.0,30.21794972,0.058105884,18.94735273,7.009076736,90.09677421
2019-01-15T12:00:00.0,2019-01-14T00:00:00.0,24.94576351,0.092982354,17.49072602,4.883825084,83.07663357
2019-01-15T13:00:00.0,2019-01-14T00:00:00.0,24.60008488,0.140692159,18.6797358,5.870527141,79.45481041
2019-01-15T14:00:00.0,2019-01-14T00:00:00.0,22.9270672,0.113300003,25.21018163,7.887829965,83.74623477
2019-01-15T15:00:00.0,2019-01-14T00:00:00.0,19.74438409,0.099625492,36.52073105,8.242264978,80.26035499
2019-01-15T16:00:00.0,2019-01-14T00:00:00.0,17.22564414,0.107088237,43.7596088,11.21970519,73.00752121
2019-01-15T17:00:00.0,2019-01-14T00:00:00.0,16.18143356,0.121496081,49.6506633,14.68772454,71.43437879
2019-01-15T18:00:00.0,2019-01-14T00:00:00.0,12.96568967,0.148349022,45.96745194,14.26454956,61.40410677
2019-01-15T19:00:00.0,2019-01-14T00:00:00.0,19.17288858,0.160125492,61.61316955,31.6328581,76.53343059
2019-01-15T20:00:00.0,2019-01-14T00:00:00.0,27.34688275,0.176345101,83.07217317,73.6381423,93.37422905
2019-01-15T21:00:00.0,2019-01-14T00:00:00.0,38.28402849,0.160190198,111.5734326,119.4805195,116.3858111
2019-01-15T22:00:00.0,2019-01-14T00:00:00.0,51.15429652,0.142892159,125.1929394,146.1943464,147.1427723
2019-01-15T23:00:00.0,2019-01-14T00:00:00.0,59.95068985,0.156221571,124.8022362,147.3605837,174.3830269
2019-01-16T00:00:00.0,2019-01-14T00:00:00.0,69.56536502,0.198496081,135.0122552,153.9841719,201.369556
2019-01-16T01:00:00.0,2019-01-14T00:00:00.0,80.33710701,0.241870594,158.2337615,169.9689405,228.1221329
2019-01-16T02:00:00.0,2019-01-15T00:00:00.0,94.09402558,0.259858828,183.5524431,157.5998501,252.2943057
2019-01-16T03:00:00.0,2019-01-15T00:00:00.0,108.8835232,0.295252946,207.6791261,163.7116771,270.4934317
2019-01-16T04:00:00.0,2019-01-15T00:00:00.0,123.6657176,0.345917652,226.2270522,196.5633506,287.1339146
2019-01-16T05:00:00.0,2019-01-15T00:00:00.0,137.1905776,0.391298045,240.5779611,240.4087432,297.1234931
2019-01-16T06:00:00.0,2019-01-15T00:00:00.0,142.8766417,0.412823537,255.9235968,275.9165943,295.0512095
2019-01-16T07:00:00.0,2019-01-15T00:00:00.0,139.0230518,0.456521576,267.3252131,327.7214433,287.0137002
2019-01-16T08:00:00.0,2019-01-15T00:00:00.0,133.228421,0.534794128,277.5169627,389.8255601,284.1208103
2019-01-16T09:00:00.0,2019-01-15T00:00:00.0,124.3650818,0.609960796,284.5907564,442.0580601,286.873723
2019-01-16T10:00:00.0,2019-01-15T00:00:00.0,129.8925582,0.644600009,292.819793,486.9318914,306.3404248
2019-01-16T11:00:00.0,2019-01-15T00:00:00.0,152.5314184,0.626288246,320.913068,494.6652564,330.7616923
2019-01-16T12:00:00.0,2019-01-15T00:00:00.0,192.6373124,0.853449033,404.7492607,593.7093593,352.6649121
2019-01-16T13:00:00.0,2019-01-15T00:00:00.0,198.7594752,0.810074517,434.0109801,593.5447239,338.3188915
2019-01-16T14:00:00.0,2019-01-15T00:00:00.0,184.4636399,0.785119619,440.5159492,586.9572081,306.8354276
2019-01-16T15:00:00.0,2019-01-15T00:00:00.0,145.7755921,0.698845111,423.2930355,560.0174504,249.3117155
2019-01-16T16:00:00.0,2019-01-15T00:00:00.0,114.5072855,0.618437266,383.0314039,524.7022131,204.4283052
2019-01-16T17:00:00.0,2019-01-15T00:00:00.0,83.63215893,0.518876482,334.2366851,493.6516665,148.1614981
2019-01-16T18:00:00.0,2019-01-15T00:00:00.0,60.40675347,0.460684324,299.6230251,475.048127,107.8388717
2019-01-16T19:00:00.0,2019-01-15T00:00:00.0,46.92319212,0.41219805,255.8333324,423.6720247,83.5327564
2019-01-16T20:00:00.0,2019-01-15T00:00:00.0,38.54743416,0.374474518,221.696201,366.6601602,68.02997991
2019-01-16T21:00:00.0,2019-01-15T00:00:00.0,32.76521742,0.32745491,184.8156496,318.5964316,56.95430272
2019-01-16T22:00:00.0,2019-01-15T00:00:00.0,27.7435962,0.273425494,148.4508026,285.2283342,47.87174869
2019-01-16T23:00:00.0,2019-01-15T00:00:00.0,20.88210661,0.203435297,113.6551179,258.4819204,35.51627883
2019-01-17T00:00:00.0,2019-01-15T00:00:00.0,15.43022435,0.137068628,88.42676601,240.3968675,25.38801201
2019-01-17T01:00:00.0,2019-01-15T00:00:00.0,10.87664301,0.089401963,66.88177029,216.4037985,16.63527118
2019-01-17T02:00:00.0,2019-01-16T00:00:00.0,1.877681389,0.028945099,36.00672076,178.1991013,2.832249623
2019-01-17T03:00:00.0,2019-01-16T00:00:00.0,0.360118942,0.006643138,19.95035208,155.9407313,0.722095436
2019-01-17T04:00:00.0,2019-01-16T00:00:00.0,0.09984072,0.001488235,8.761159499,146.7534298,0.501037854
2019-01-17T05:00:00.0,2019-01-16T00:00:00.0,0.043642454,4.31373E-05,5.008625143,151.818279,0.890391113
2019-01-17T06:00:00.0,2019-01-16T00:00:00.0,0.014752941,2.15686E-05,4.357705131,166.4491738,1.602884176
2019-01-17T07:00:00.0,2019-01-16T00:00:00.0,0.049061327,0,4.952718881,187.4793992,2.628036633
2019-01-17T08:00:00.0,2019-01-16T00:00:00.0,0.195695303,2.15686E-05,4.766408083,193.6995429,5.479782726
2019-01-17T09:00:00.0,2019-01-16T00:00:00.0,0.5613257,2.15686E-05,4.76501654,188.2469814,8.540959836
2019-01-17T10:00:00.0,2019-01-16T00:00:00.0,0.871260935,0,5.789931572,130.725706,9.139166553
2019-01-17T11:00:00.0,2019-01-16T00:00:00.0,0.01012845,0,2.186685605,47.63551489,1.506418068
2019-01-17T12:00:00.0,2019-01-16T00:00:00.0,0.042991138,0,0.012889264,24.35685399,0.572722386
2019-01-17T13:00:00.0,2019-01-16T00:00:00.0,0.309683785,0,0.012833735,11.09381211,0.766654677
2019-01-17T14:00:00.0,2019-01-16T00:00:00.0,0.908316982,0,0,4.399084498,1.714687312
2019-01-17T15:00:00.0,2019-01-16T00:00:00.0,1.577237867,0.000431373,0.001217859,0.883607808,2.588250332
2019-01-17T16:00:00.0,2019-01-16T00:00:00.0,3.053184127,0.002717647,0.071858535,0.132654345,4.380206717
2019-01-17T17:00:00.0,2019-01-16T00:00:00.0,4.777678755,0.011496079,2.661899771,0.877502684,5.158562767
2019-01-17T18:00:00.0,2019-01-16T00:00:00.0,9.256229031,0.064252943,35.66921489,5.629243661,9.042707789
2019-01-17T19:00:00.0,2019-01-16T00:00:00.0,27.63438425,0.137262749,103.5953819,19.11129982,34.79122504
2019-01-17T20:00:00.0,2019-01-16T00:00:00.0,48.6270582,0.140109806,163.5137442,38.71366616,72.60474352
2019-01-17T21:00:00.0,2019-01-16T00:00:00.0,58.63404027,0.121539217,185.7474016,57.12085134,96.25124452
2019-01-17T22:00:00.0,2019-01-16T00:00:00.0,61.83185325,0.112954904,215.0741344,81.47107328,112.4047123
2019-01-17T23:00:00.0,2019-01-16T00:00:00.0,68.12504342,0.113213728,250.2127929,110.1090488,128.9145382
2019-01-18T00:00:00.0,2019-01-16T00:00:00.0,71.5956096,0.112803924,279.3286922,138.6929704,131.3288677
2019-01-18T01:00:00.0,2019-01-16T00:00:00.0,70.36642116,0.109741179,292.9753582,168.9935278,128.6434411
2019-01-18T02:00:00.0,2019-01-17T00:00:00.0,71.47909383,0.122509806,294.4513824,218.5264254,150.1665532
2019-01-18T03:00:00.0,2019-01-17T00:00:00.0,62.35238501,0.106894119,278.433189,281.1081555,136.924417
2019-01-18T04:00:00.0,2019-01-17T00:00:00.0,61.11383708,0.083966668,269.3028033,303.2133366,128.2704152
2019-01-18T05:00:00.0,2019-01-17T00:00:00.0,60.06238642,0.06507255,249.3081542,271.3986692,120.570153
2019-01-18T06:00:00.0,2019-01-17T00:00:00.0,55.88525742,0.042533334,228.3123394,216.2439616,102.8428216
2019-01-18T07:00:00.0,2019-01-17T00:00:00.0,49.18752194,0.034876471,224.0769964,184.2264862,92.46742815
2019-01-18T08:00:00.0,2019-01-17T00:00:00.0,43.52159614,0.038025491,224.4522944,164.461689,87.62174831
2019-01-18T09:00:00.0,2019-01-17T00:00:00.0,39.15521089,0.045358824,220.6939041,150.0514163,84.04402359
2019-01-18T10:00:00.0,2019-01-17T00:00:00.0,36.57092074,0.062613727,225.8543354,122.0498361,86.8561206
2019-01-18T11:00:00.0,2019-01-17T00:00:00.0,33.98395509,0.098676472,192.2983987,79.29607029,83.32801322
2019-01-18T12:00:00.0,2019-01-17T00:00:00.0,44.08433536,0.141166669,141.6262192,62.93129903,70.79205456
2019-01-18T13:00:00.0,2019-01-17T00:00:00.0,44.74138213,0.164007846,119.8156709,80.64493961,85.73981634
2019-01-18T14:00:00.0,2019-01-17T00:00:00.0,58.23116688,0.216160787,116.1002867,123.5327443,117.9872131
2019-01-18T15:00:00.0,2019-01-17T00:00:00.0,61.90102666,0.237901963,147.1987586,144.5402925,150.5922895
2019-01-18T16:00:00.0,2019-01-17T00:00:00.0,61.43156015,0.241935298,165.0932849,133.1571653,156.1849115
2019-01-18T17:00:00.0,2019-01-17T00:00:00.0,54.28375868,0.206929415,189.7487484,102.3738038,148.7976804
2019-01-18T18:00:00.0,2019-01-17T00:00:00.0,38.40393451,0.241417651,174.3284001,113.012505,107.2651578
2019-01-18T19:00:00.0,2019-01-17T00:00:00.0,37.92851153,0.28024118,198.1903061,138.0481999,94.06649624
2019-01-18T20:00:00.0,2019-01-17T00:00:00.0,37.74018884,0.25731373,224.948781,172.2848393,78.99323758
2019-01-18T21:00:00.0,2019-01-17T00:00:00.0,31.2636295,0.211825494,224.4137001,213.2702651,61.35690417
2019-01-18T22:00:00.0,2019-01-17T00:00:00.0,24.68161859,0.201623532,197.4617377,234.0870179,46.86060654
2019-01-18T23:00:00.0,2019-01-17T00:00:00.0,18.05758437,0.181996081,168.2821379,217.2087116,34.49059572
2019-01-19T00:00:00.0,2019-01-17T00:00:00.0,13.06996889,0.158227453,159.7150357,178.9778854,26.16317294
