DateTime,Hour,Capital,Central,Dunwod,Genese,Hudvl,Longil,Mhkvl,Millwd,NYC,North,West
2019-01-09T13:00:00.0,13,1441.0,2131.9,710.4,1272.2,1120.1,2112.8,1095.2,319.0,6289.7,595.5,1896.0
2019-01-09T14:00:00.0,14,1425.9,2108.0,711.1,1264.2,1109.6,2214.7,1116.0,317.7,6306.7,622.7,1898.1
2019-01-09T15:00:00.0,15,1435.1,2072.1,722.2,1266.5,1115.5,2290.6,1103.9,329.2,6289.4,613.9,1917.5
2019-01-09T16:00:00.0,16,1474.6,2116.7,720.6,1269.5,1160.3,2421.0,1125.7,350.2,6396.7,608.8,1938.5
2019-01-09T17:00:00.0,17,1593.1,2249.3,753.4,1347.5,1258.8,2628.0,1181.4,379.2,6590.0,611.7,1995.6
2019-01-09T18:00:00.0,18,1641.2,2331.0,805.4,1389.8,1305.1,2742.2,1217.3,418.8,6644.9,615.4,2037.8
2019-01-09T19:00:00.0,19,1603.9,2292.9,820.0,1370.4,1306.9,2744.0,1206.7,403.0,6465.8,618.2,2032.3
2019-01-09T20:00:00.0,20,1569.6,2257.6,772.9,1343.3,1284.9,2677.6,1171.7,401.1,6338.0,635.0,1982.3
2019-01-09T21:00:00.0,21,1514.5,2170.6,751.1,1278.7,1225.6,2562.7,1119.0,387.2,6118.1,609.5,1936.4
2019-01-09T22:00:00.0,22,1402.2,2046.6,696.4,1201.2,1157.9,2401.6,1035.0,357.7,5857.3,607.1,1854.7
2019-01-09T23:00:00.0,23,1308.3,1874.0,639.5,1120.1,1068.2,2199.2,986.8,337.7,5488.0,566.2,1754.1
2019-01-10T00:00:00.0,0,1256.2,1837.3,599.7,1055.3,992.4,2026.3,947.4,299.3,5104.9,556.4,1677.0
2019-01-10T01:00:00.0,1,1190.0,1800.5,560.1,1029.3,939.6,1918.4,897.5,272.8,4801.7,579.4,1636.2
2019-01-10T02:00:00.0,2,1166.4,1777.8,538.4,1016.7,911.0,1867.8,892.4,295.9,4648.3,576.8,1607.2
2019-01-10T03:00:00.0,3,1158.7,1773.9,529.1,1004.4,915.3,1830.7,876.3,284.7,4585.3,572.2,1585.6
2019-01-10T04:00:00.0,4,1165.8,1786.1,534.2,1018.2,928.9,1834.2,869.5,280.4,4580.2,579.3,1598.0
2019-01-10T05:00:00.0,5,1210.8,1817.1,544.7,1047.4,956.3,1910.0,911.0,286.5,4690.4,595.5,1628.4
2019-01-10T06:00:00.0,6,1320.6,2000.1,604.6,1155.1,1017.9,2063.0,1010.4,335.1,5048.7,601.5,1743.0
2019-01-10T07:00:00.0,7,1471.1,2186.9,690.2,1264.8,1137.2,2342.8,1133.1,356.8,5666.5,641.9,1870.7
2019-01-10T08:00:00.0,8,1499.4,2216.9,724.0,1308.2,1171.5,2410.0,1154.9,373.7,6096.6,651.5,1921.8
2019-01-10T09:00:00.0,9,1505.9,2236.8,723.5,1322.8,1164.0,2406.4,1140.4,361.0,6359.3,617.0,1935.8
2019-01-10T10:00:00.0,10,1478.8,2248.7,726.6,1324.1,1208.2,2394.7,1167.8,380.0,6468.2,621.2,1963.9
2019-01-10T11:00:00.0,11,1428.4,2257.5,741.2,1326.7,1190.0,2401.1,1190.0,383.8,6539.6,621.7,1972.2
2019-01-10T12:00:00.0,12,1451.7,2258.3,737.7,1331.6,1199.5,2486.6,1177.9,368.0,6662.9,618.2,1958.8
2019-01-10T13:00:00.0,13,1431.9,2262.8,739.8,1316.5,1189.2,2374.7,1144.5,347.3,6676.7,621.8,1944.9
2019-01-10T14:00:00.0,14,1414.1,2190.3,727.1,1315.2,1187.7,2375.4,1155.6,351.1,6590.6,628.3,1944.8
2019-01-10T15:00:00.0,15,1482.7,2200.0,736.5,1322.8,1197.1,2448.2,1159.3,356.4,6574.2,634.3,1948.5
2019-01-10T16:00:00.0,16,1522.9,2228.9,748.6,1328.0,1218.2,2563.5,1165.3,379.4,6628.8,636.4,1935.2
2019-01-10T17:00:00.0,17,1664.7,2306.6,790.4,1406.5,1314.1,2743.8,1244.6,396.6,6785.1,665.6,2016.5
2019-01-10T18:00:00.0,18,1725.5,2413.2,829.2,1449.7,1357.4,2939.9,1300.5,443.6,6933.9,665.1,2070.6
2019-01-10T19:00:00.0,19,1698.8,2425.1,812.8,1433.3,1356.1,2898.6,1289.4,436.4,6748.2,659.6,2065.4
2019-01-10T20:00:00.0,20,1674.7,2375.7,807.7,1386.6,1313.1,2825.8,1257.5,426.8,6583.7,689.5,2011.2
2019-01-10T21:00:00.0,21,1600.1,2232.9,759.5,1349.0,1287.8,2726.7,1205.2,414.0,6364.2,674.1,1951.8
2019-01-10T22:00:00.0,22,1507.0,2189.2,718.8,1261.9,1214.9,2537.1,1154.5,384.6,6095.7,664.9,1895.4
2019-01-10T23:00:00.0,23,1378.4,2050.2,683.7,1177.2,1122.1,2318.6,1050.0,338.4,5743.9,651.9,1764.8
2019-01-11T00:00:00.0,0,1308.0,1942.8,613.7,1103.3,1032.3,2141.7,1010.6,306.9,5332.9,614.3,1722.2
2019-01-11T01:00:00.0,1,1282.7,1899.5,602.2,1086.1,994.8,2034.4,972.7,292.9,5091.5,627.8,1662.2
2019-01-11T02:00:00.0,2,1263.7,1848.8,574.3,1059.4,977.7,1987.7,971.9,295.9,4932.8,630.4,1632.6
2019-01-11T03:00:00.0,3,1267.8,1832.9,564.3,1056.6,973.5,1943.5,977.2,292.1,4826.1,627.1,1644.7
2019-01-11T04:00:00.0,4,1298.1,1923.6,556.4,1068.3,940.3,1972.4,949.3,355.7,4841.9,636.0,1645.4
2019-01-11T05:00:00.0,5,1320.5,1899.6,587.8,1106.3,1006.1,2028.6,1003.1,316.6,4937.5,658.3,1679.5
2019-01-11T06:00:00.0,6,1449.3,2110.8,654.9,1202.8,1105.7,2215.7,1112.9,349.3,5326.0,654.5,1766.5
2019-01-11T07:00:00.0,7,1612.3,2319.0,730.8,1327.9,1195.3,2472.3,1232.0,396.6,5968.2,707.7,1947.6
2019-01-11T08:00:00.0,8,1648.1,2308.9,763.0,1357.6,1238.8,2555.0,1248.8,390.6,6384.7,707.9,1986.8
2019-01-11T09:00:00.0,9,1592.9,2346.4,776.0,1358.3,1229.1,2513.8,1247.4,397.3,6640.9,708.2,1962.8
2019-01-11T10:00:00.0,10,1535.9,2341.1,758.4,1359.9,1197.2,2462.2,1234.5,397.4,6760.9,685.3,1950.7
2019-01-11T11:00:00.0,11,1487.3,2355.1,751.8,1347.6,1176.2,2405.2,1232.6,371.3,6789.1,664.0,1952.1
2019-01-11T12:00:00.0,12,1472.0,2330.7,745.4,1323.5,1147.2,2376.6,1209.3,379.9,6796.9,661.9,1920.0
2019-01-11T13:00:00.0,13,1455.9,2230.1,750.8,1299.0,1138.7,2345.2,1194.7,369.8,6739.3,657.7,1908.9
2019-01-11T14:00:00.0,14,1501.1,2253.6,730.4,1283.8,1148.8,2359.0,1177.7,376.7,6720.7,656.8,1862.9
2019-01-11T15:00:00.0,15,1524.8,2224.3,742.7,1274.8,1179.4,2431.0,1171.5,377.1,6705.1,651.1,1852.1
2019-01-11T16:00:00.0,16,1595.7,2271.7,771.7,1287.6,1212.9,2555.0,1199.8,385.4,6791.0,705.6,1857.1
2019-01-11T17:00:00.0,17,1709.4,2297.2,803.3,1335.9,1303.1,2775.3,1260.2,428.0,6914.6,718.6,1885.8
2019-01-11T18:00:00.0,18,1777.0,2402.1,846.6,1402.8,1351.4,2911.6,1289.5,452.3,7025.1,728.5,1982.4
2019-01-11T19:00:00.0,19,1763.9,2349.5,832.3,1368.7,1348.5,2882.5,1272.5,446.5,6856.0,724.8,1968.0
2019-01-11T20:00:00.0,20,1719.0,2361.8,789.9,1341.3,1323.1,2794.5,1251.5,440.5,6678.7,718.4,1952.4
2019-01-11T21:00:00.0,21,1683.7,2309.7,781.8,1308.2,1296.8,2730.9,1225.3,414.7,6475.1,705.3,1900.9
2019-01-11T22:00:00.0,22,1609.9,2250.5,743.8,1240.9,1212.9,2573.9,1170.8,413.0,6235.1,665.1,1850.6
2019-01-11T23:00:00.0,23,1525.1,2122.0,696.6,1163.4,1170.8,2418.6,1112.5,376.8,5922.4,645.6,1737.3
2019-01-12T00:00:00.0,0,1442.8,2082.5,651.8,1089.9,1104.9,2235.0,1056.1,351.6,5561.2,635.8,1656.6
2019-01-12T01:00:00.0,1,1394.0,1948.9,610.3,1052.6,1067.9,2127.4,996.9,329.2,5304.7,663.9,1608.9
2019-01-12T02:00:00.0,2,1367.0,1954.6,599.3,1035.0,1024.2,2053.5,975.4,327.1,5110.2,659.7,1571.6
2019-01-12T03:00:00.0,3,1361.4,1917.3,590.2,1017.9,1016.3,2005.4,958.5,316.3,5005.1,655.9,1567.4
2019-01-12T04:00:00.0,4,1347.4,1930.0,580.4,1003.8,1014.1,2005.0,952.5,307.5,4926.7,650.1,1543.5
2019-01-12T05:00:00.0,5,1361.0,1941.9,586.6,1010.3,1006.9,2023.8,964.7,312.0,4948.2,659.0,1560.7
2019-01-12T06:00:00.0,6,1404.6,2000.9,608.4,1055.0,1046.8,2098.5,1012.5,315.4,5035.9,668.1,1605.7
2019-01-12T07:00:00.0,7,1475.6,2079.5,639.1,1102.6,1087.4,2209.1,1063.5,345.2,5319.4,680.2,1651.6
2019-01-12T08:00:00.0,8,1534.7,2136.1,673.5,1159.0,1126.2,2296.1,1126.2,371.2,5531.0,688.0,1718.5
2019-01-12T09:00:00.0,9,1564.0,2170.5,705.2,1190.6,1183.3,2410.6,1172.1,400.2,5797.1,665.7,1752.8
2019-01-12T10:00:00.0,10,1529.7,2193.8,717.3,1212.4,1196.7,2446.6,1162.1,390.0,5976.7,690.0,1813.9
2019-01-12T11:00:00.0,11,1493.3,2203.7,709.8,1218.0,1170.3,2298.9,1133.7,386.2,6069.3,658.7,1808.4
2019-01-12T12:00:00.0,12,1444.6,2196.0,714.6,1207.8,1147.9,2286.0,1102.6,387.7,6146.8,652.9,1792.0
2019-01-12T13:00:00.0,13,1429.3,2144.4,693.1,1185.4,1142.8,2240.6,1089.7,366.8,6107.9,635.7,1785.4
2019-01-12T14:00:00.0,14,1421.5,2137.2,695.9,1177.2,1144.7,2246.7,1083.3,362.7,5986.2,627.6,1767.5
2019-01-12T15:00:00.0,15,1467.3,2116.9,702.1,1181.9,1151.4,2314.9,1098.1,373.7,6014.4,650.2,1742.3
2019-01-12T16:00:00.0,16,1547.9,2137.3,712.2,1204.4,1203.6,2392.4,1118.5,352.9,6011.7,677.9,1775.5
2019-01-12T17:00:00.0,17,1672.3,2259.9,743.1,1259.8,1241.3,2631.2,1147.9,409.3,6186.7,698.7,1828.4
2019-01-12T18:00:00.0,18,1700.3,2326.7,772.8,1307.8,1306.3,2741.5,1188.5,415.6,6320.4,706.9,1890.5
2019-01-12T19:00:00.0,19,1686.9,2315.8,777.2,1284.1,1284.2,2682.6,1184.3,405.7,6259.1,704.3,1881.7
2019-01-12T20:00:00.0,20,1634.3,2275.0,753.2,1248.5,1263.4,2617.1,1167.2,401.7,6148.0,700.5,1847.8
2019-01-12T21:00:00.0,21,1590.7,2172.5,732.9,1220.0,1208.4,2542.2,1129.4,386.6,5984.5,692.2,1821.8
2019-01-12T22:00:00.0,22,1541.3,2099.5,720.6,1174.0,1169.2,2424.6,1110.6,359.1,5846.1,648.2,1755.5
2019-01-12T23:00:00.0,23,1451.2,2060.0,671.4,1116.3,1122.7,2281.7,1048.8,337.4,5595.9,628.8,1682.3
2019-01-13T00:00:00.0,0,1402.2,1992.9,623.2,1070.2,1064.1,2131.1,974.1,311.4,5347.9,660.3,1617.8
2019-01-13T01:00:00.0,1,1362.8,1922.0,605.9,1028.2,1033.9,2019.4,945.2,284.1,5086.0,656.0,1564.4
2019-01-13T02:00:00.0,2,1358.6,1869.0,569.1,997.4,987.8,1939.0,937.7,295.7,4898.9,655.8,1538.5
2019-01-13T03:00:00.0,3,1344.6,1857.5,555.4,991.1,945.3,1884.1,932.6,302.6,4790.1,662.6,1537.6
2019-01-13T04:00:00.0,4,1335.8,1861.2,546.7,989.2,938.0,1886.8,930.2,305.8,4723.4,660.9,1519.8
2019-01-13T05:00:00.0,5,1361.1,1879.5,559.1,1008.2,947.4,1883.3,948.4,303.8,4731.7,666.5,1539.2
2019-01-13T06:00:00.0,6,1382.3,1932.0,575.6,1030.3,982.5,1940.8,985.4,304.4,4828.5,673.0,1559.9
2019-01-13T07:00:00.0,7,1415.6,2040.0,600.3,1081.1,1045.9,2028.9,1041.6,317.9,5011.3,668.7,1613.1
2019-01-13T08:00:00.0,8,1490.9,2065.9,627.7,1127.1,1083.7,2120.1,1086.7,332.2,5199.5,705.8,1656.6
2019-01-13T09:00:00.0,9,1523.6,2106.4,653.2,1155.9,1130.5,2218.5,1116.8,359.6,5490.6,719.4,1691.4
2019-01-13T10:00:00.0,10,1503.1,2109.1,660.4,1177.5,1147.5,2248.7,1133.7,368.4,5719.6,679.3,1699.2
2019-01-13T11:00:00.0,11,1481.0,2138.8,665.4,1169.4,1159.3,2218.7,1106.7,352.8,5864.7,706.1,1679.0
2019-01-13T12:00:00.0,12,1451.6,2090.7,661.1,1167.4,1117.6,2185.5,1103.5,357.8,5931.8,671.9,1702.7
2019-01-13T13:00:00.0,13,1465.3,2083.5,681.0,1191.8,1133.0,2194.5,1096.5,351.5,5918.4,667.0,1706.9
2019-01-13T14:00:00.0,14,1463.1,2077.3,677.2,1195.1,1132.3,2293.1,1059.1,341.1,5923.2,660.0,1703.9
2019-01-13T15:00:00.0,15,1513.0,2096.3,669.2,1207.7,1137.2,2328.5,1061.2,360.1,5949.1,665.5,1706.9
2019-01-13T16:00:00.0,16,1574.0,2102.0,693.0,1227.5,1196.6,2393.4,1087.4,355.3,5973.7,700.7,1731.3
2019-01-13T17:00:00.0,17,1706.8,2248.1,748.7,1310.1,1306.7,2651.4,1137.3,377.1,6170.4,713.0,1816.2
2019-01-13T18:00:00.0,18,1767.8,2342.4,785.6,1373.9,1356.7,2800.9,1166.5,414.6,6366.2,690.7,1904.4
2019-01-13T19:00:00.0,19,1738.3,2318.4,788.2,1340.9,1355.5,2767.8,1180.4,396.6,6322.2,685.3,1884.6
2019-01-13T20:00:00.0,20,1689.9,2293.2,775.6,1308.4,1313.5,2693.2,1165.8,401.7,6284.6,677.4,1875.2
2019-01-13T21:00:00.0,21,1630.4,2216.8,749.5,1255.9,1271.5,2620.3,1150.2,405.2,6158.5,662.9,1846.3
2019-01-13T22:00:00.0,22,1539.2,2127.4,719.0,1170.7,1193.8,2459.7,1075.5,368.1,5938.0,651.7,1776.2
2019-01-13T23:00:00.0,23,1450.5,2042.4,666.2,1103.1,1138.9,2271.5,1045.7,328.6,5618.6,636.9,1708.4
2019-01-14T00:00:00.0,0,1399.1,1960.8,609.3,1045.1,1077.6,2102.4,1011.3,311.5,5304.4,632.0,1638.1
2019-01-14T01:00:00.0,1,1378.8,1901.0,579.6,1015.6,1021.9,2002.5,984.3,312.4,5113.8,667.7,1623.4
2019-01-14T02:00:00.0,2,1362.4,1907.7,581.8,999.5,1026.1,1942.5,975.0,277.4,4953.4,661.5,1603.4
2019-01-14T03:00:00.0,3,1366.5,1888.7,579.5,999.5,1023.1,1905.1,964.1,294.3,4854.3,665.6,1599.3
2019-01-14T04:00:00.0,4,1366.7,1937.1,574.3,1009.7,1032.9,1924.0,974.5,298.7,4879.3,634.0,1599.4
2019-01-14T05:00:00.0,5,1412.5,1980.4,572.7,1063.3,1065.7,1983.6,996.3,331.6,5010.5,635.1,1638.6
2019-01-14T06:00:00.0,6,1514.7,2140.8,644.1,1174.7,1163.8,2155.9,1066.5,348.7,5401.2,659.5,1761.5
2019-01-14T07:00:00.0,7,1678.1,2291.1,725.2,1311.0,1279.9,2423.7,1177.2,376.4,6014.4,700.2,1910.6
2019-01-14T08:00:00.0,8,1690.6,2386.3,757.4,1342.5,1341.4,2503.1,1179.0,357.6,6484.6,722.1,1931.0
2019-01-14T09:00:00.0,9,1643.9,2346.5,770.3,1345.5,1257.4,2518.3,1191.9,396.9,6713.7,694.9,1986.8
2019-01-14T10:00:00.0,10,1592.1,2354.6,747.2,1340.6,1237.9,2560.1,1179.0,390.4,6838.8,709.1,1946.3
2019-01-14T11:00:00.0,11,1554.2,2305.8,745.1,1310.2,1192.0,2561.3,1180.3,370.2,6808.5,706.3,1938.4
2019-01-14T12:00:00.0,12,1494.7,2281.7,743.3,1271.8,1183.1,2476.6,1155.0,366.1,6790.1,701.1,1910.7
2019-01-14T13:00:00.0,13,1500.5,2173.2,737.1,1259.3,1156.0,2375.7,1144.1,368.4,6760.1,681.2,1899.5
2019-01-14T14:00:00.0,14,1503.9,2221.3,716.7,1242.8,1166.1,2343.9,1102.9,377.7,6762.0,693.3,1883.9
2019-01-14T15:00:00.0,15,1513.0,2169.7,726.6,1250.0,1178.1,2387.3,1109.4,353.2,6759.7,691.3,1889.2
2019-01-14T16:00:00.0,16,1591.0,2201.2,754.6,1289.2,1239.3,2511.0,1132.3,376.9,6781.3,697.4,1893.8
2019-01-14T17:00:00.0,17,1695.5,2295.8,787.2,1340.1,1290.5,2745.7,1136.4,427.3,6940.4,708.4,1939.1
2019-01-14T18:00:00.0,18,1773.7,2402.5,831.7,1435.3,1416.4,2934.9,1220.7,445.7,7100.4,690.3,2061.2
2019-01-14T19:00:00.0,19,1763.6,2383.4,841.2,1420.5,1393.5,2896.8,1231.5,452.0,6921.7,679.2,2023.9
2019-01-14T20:00:00.0,20,1731.4,2343.6,827.3,1389.2,1366.5,2810.3,1202.9,443.0,6742.6,669.9,2001.3
2019-01-14T21:00:00.0,21,1645.6,2319.1,789.3,1339.8,1309.7,2711.7,1162.5,436.3,6501.1,654.4,1948.3
2019-01-14T22:00:00.0,22,1568.1,2239.0,745.5,1269.9,1263.0,2523.4,1130.9,393.0,6209.4,653.5,1881.9
2019-01-14T23:00:00.0,23,1465.1,2125.8,676.1,1153.5,1149.4,2313.0,1050.5,350.3,5790.1,639.7,1777.8
2019-01-15T00:00:00.0,0,1394.5,2012.5,627.2,1082.2,1088.9,2138.6,994.7,317.2,5370.7,654.6,1626.1
2019-01-15T01:00:00.0,1,1350.4,1924.0,587.4,1048.8,1018.7,2029.1,945.3,310.6,5085.5,633.3,1576.3
2019-01-15T02:00:00.0,2,1331.9,1895.8,572.6,1032.4,1020.5,1986.4,931.5,287.1,4938.5,643.4,1558.5
2019-01-15T03:00:00.0,3,1324.3,1885.7,577.0,1011.7,1015.4,1939.5,937.9,292.0,4843.2,631.3,1551.6
2019-01-15T04:00:00.0,4,1350.7,1876.6,562.0,1013.7,1021.2,1973.0,944.1,305.5,4866.5,626.8,1521.8
2019-01-15T05:00:00.0,5,1392.8,1936.4,591.4,1056.1,1042.0,2012.7,964.3,304.8,4942.0,607.4,1567.5
2019-01-15T06:00:00.0,6,1514.3,2020.2,633.9,1145.6,1137.0,2196.5,1038.9,355.7,5344.5,660.8,1675.7
2019-01-15T07:00:00.0,7,1652.8,2279.4,712.9,1283.0,1247.5,2449.8,1152.3,381.9,5913.0,684.7,1834.0
2019-01-15T08:00:00.0,8,1678.8,2303.6,767.1,1316.7,1243.1,2520.7,1178.8,401.9,6417.1,687.3,1902.2
2019-01-15T09:00:00.0,9,1693.7,2311.5,731.3,1341.1,1260.3,2440.3,1197.8,398.7,6582.8,674.9,1915.6
2019-01-15T10:00:00.0,10,1655.3,2315.2,755.3,1331.1,1256.3,2366.7,1175.4,366.6,6648.3,690.3,1970.1
2019-01-15T11:00:00.0,11,1648.8,2235.1,739.8,1323.6,1220.1,2339.5,1171.7,353.7,6675.5,680.1,1982.4
2019-01-15T12:00:00.0,12,1596.5,2305.3,724.2,1329.6,1203.3,2267.2,1158.1,355.1,6702.3,649.5,2014.5
2019-01-15T13:00:00.0,13,1570.1,2253.1,729.1,1332.6,1162.6,2270.2,1166.9,341.3,6676.0,639.0,1983.4
2019-01-15T14:00:00.0,14,1545.0,2269.9,724.8,1338.1,1178.6,2303.5,1145.5,345.6,6605.4,629.2,1968.6
2019-01-15T15:00:00.0,15,1559.5,2201.6,732.5,1336.1,1162.5,2374.1,1136.6,345.6,6636.1,641.0,1983.1
2019-01-15T16:00:00.0,16,1571.1,2202.4,754.9,1335.6,1183.9,2479.6,1133.8,370.6,6691.5,633.1,1981.1
2019-01-15T17:00:00.0,17,1675.1,2321.5,778.4,1393.5,1293.5,2687.2,1163.0,383.8,6872.6,653.0,2017.1
2019-01-15T18:00:00.0,18,1716.2,2384.6,821.0,1430.1,1368.8,2892.2,1189.5,431.1,6981.0,658.7,2035.4
2019-01-15T19:00:00.0,19,1695.8,2314.4,830.4,1408.5,1355.1,2844.0,1208.6,417.1,6820.5,652.8,2005.9
2019-01-15T20:00:00.0,20,1630.9,2308.7,799.1,1355.9,1322.7,2780.5,1192.7,437.7,6605.8,646.1,1982.9
2019-01-15T21:00:00.0,21,1577.4,2229.4,771.4,1310.3,1289.7,2673.4,1147.2,400.6,6415.9,627.4,1947.8
2019-01-15T22:00:00.0,22,1477.1,2122.5,716.2,1233.6,1230.5,2493.3,1067.3,382.7,6093.2,598.1,1833.5
2019-01-15T23:00:00.0,23,1358.6,1981.8,660.4,1142.2,1141.3,2299.4,967.3,324.1,5690.8,624.6,1738.9
2019-01-16T00:00:00.0,0,1309.2,1823.4,614.9,1071.1,1050.4,2128.6,910.7,317.8,5293.5,614.3,1668.0
2019-01-16T01:00:00.0,1,1278.7,1761.8,586.1,1038.6,993.3,2009.6,875.1,299.9,5009.5,597.9,1605.4
2019-01-16T02:00:00.0,2,1258.7,1782.2,570.5,1009.1,991.0,1967.6,849.8,281.8,4833.0,587.7,1578.3
2019-01-16T03:00:00.0,3,1222.7,1754.8,558.6,998.9,995.1,1940.6,840.5,284.2,4735.0,593.0,1550.4
2019-01-16T04:00:00.0,4,1223.3,1773.6,550.9,1008.5,1000.4,1955.9,862.1,289.6,4741.7,592.4,1528.2
2019-01-16T05:00:00.0,5,1276.7,1833.6,551.0,1050.0,1035.7,2012.5,888.2,307.7,4835.5,605.1,1551.0
2019-01-16T06:00:00.0,6,1374.8,1944.7,614.0,1138.4,1101.0,2188.9,976.6,327.1,5246.7,623.7,1673.5
2019-01-16T07:00:00.0,7,1518.1,2130.7,694.4,1264.4,1191.1,2418.2,1056.9,379.1,5867.9,649.5,1799.4
2019-01-16T08:00:00.0,8,1556.4,2170.8,758.4,1308.4,1251.4,2489.8,1133.1,359.1,6337.4,669.2,1879.5
2019-01-16T09:00:00.0,9,1537.3,2159.5,770.3,1310.4,1273.9,2502.8,1142.6,351.6,6538.2,624.3,1909.0
2019-01-16T10:00:00.0,10,1541.5,2155.0,770.1,1322.2,1261.7,2554.0,1128.9,355.9,6652.4,640.9,1908.1
2019-01-16T11:00:00.0,11,1543.7,2146.1,768.2,1325.8,1239.1,2563.2,1141.0,357.1,6704.3,630.4,1901.4
2019-01-16T12:00:00.0,12,1505.5,2117.7,752.0,1311.4,1200.0,2371.3,1122.7,358.0,6704.3,652.3,1908.1
2019-01-16T13:00:00.0,13,1501.3,2109.5,742.3,1317.5,1198.0,2469.7,1107.5,346.7,6704.5,651.3,1848.7
2019-01-16T14:00:00.0,14,1507.3,2110.9,738.3,1296.3,1194.1,2328.9,1086.4,359.7,6654.4,639.4,1815.5
2019-01-16T15:00:00.0,15,1501.3,2109.5,735.8,1276.2,1201.1,2480.7,1095.3,344.1,6606.1,640.5,1821.5
2019-01-16T16:00:00.0,16,1529.9,2133.2,747.6,1291.6,1238.7,2521.0,1134.1,361.9,6688.3,651.7,1806.3
2019-01-16T17:00:00.0,17,1626.2,2237.8,780.9,1363.8,1285.5,2684.5,1177.6,395.0,6782.8,674.6,1895.5
2019-01-16T18:00:00.0,18,1688.1,2388.5,809.3,1446.5,1348.5,2853.5,1252.6,399.7,6867.3,680.8,2014.1
2019-01-16T19:00:00.0,19,1667.2,2321.1,812.2,1421.8,1353.9,2828.6,1210.4,358.4,6690.5,680.3,2021.7
2019-01-16T20:00:00.0,20,1638.1,2294.7,791.0,1387.9,1281.3,2740.4,1196.3,407.5,6502.1,697.1,1995.5
2019-01-16T21:00:00.0,21,1586.0,2269.0,761.3,1344.2,1257.6,2631.8,1146.5,377.6,6276.1,664.6,1947.4
2019-01-16T22:00:00.0,22,1475.3,2144.4,712.8,1273.7,1179.1,2462.3,1093.9,359.8,6011.5,634.7,1871.4
2019-01-16T23:00:00.0,23,1378.1,2029.7,642.3,1182.5,1110.7,2224.3,1032.2,319.1,5646.6,618.4,1776.1
2019-01-17T00:00:00.0,0,1314.0,1932.2,605.9,1112.6,1030.3,2074.6,972.1,296.6,5213.5,620.5,1691.8
2019-01-17T01:00:00.0,1,1317.2,1881.9,582.1,1084.0,985.2,1966.6,932.7,291.2,4980.6,604.3,1619.1
2019-01-17T02:00:00.0,2,1282.1,1886.7,567.3,1059.6,966.5,1913.9,910.0,263.2,4835.9,649.6,1598.3
2019-01-17T03:00:00.0,3,1277.6,1865.3,565.7,1057.2,958.4,1888.8,913.7,276.3,4777.6,645.8,1616.1
2019-01-17T04:00:00.0,4,1279.6,1876.8,551.1,1064.4,970.5,1928.1,926.7,279.9,4764.1,651.1,1610.4
2019-01-17T05:00:00.0,5,1344.9,1979.2,591.1,1112.8,1036.2,1969.4,966.2,274.4,4865.8,663.6,1671.4
2019-01-17T06:00:00.0,6,1469.7,2159.2,632.3,1219.4,1128.0,2158.1,1046.6,312.9,5300.3,674.7,1788.5
2019-01-17T07:00:00.0,7,1623.3,2328.9,712.1,1354.7,1208.1,2412.9,1139.7,367.6,5865.2,683.4,1937.4
2019-01-17T08:00:00.0,8,1649.5,2353.2,746.1,1373.3,1237.3,2478.3,1157.8,356.4,6339.1,681.8,1982.6
2019-01-17T09:00:00.0,9,1594.9,2395.6,751.7,1383.7,1233.9,2458.4,1165.7,351.3,6542.2,685.1,2013.4
2019-01-17T10:00:00.0,10,1538.3,2373.3,757.9,1365.9,1204.8,2395.7,1156.8,367.6,6630.0,679.5,2001.2
2019-01-17T11:00:00.0,11,1504.3,2349.3,741.4,1374.1,1204.3,2334.3,1146.1,353.8,6640.3,669.5,1996.9
2019-01-17T12:00:00.0,12,1493.5,2259.3,737.5,1359.5,1183.6,2270.6,1129.2,338.1,6689.8,662.4,1958.2
2019-01-17T13:00:00.0,13,1479.8,2250.8,728.2,1335.9,1153.4,2310.9,1095.5,340.4,6680.2,665.7,1976.5
2019-01-17T14:00:00.0,14,1499.8,2255.5,736.3,1351.3,1182.8,2345.8,1104.6,347.4,6644.6,650.3,1963.6
2019-01-17T15:00:00.0,15,1521.7,2246.9,743.0,1351.5,1195.3,2487.4,1113.4,366.8,6711.4,659.5,1946.1
2019-01-17T16:00:00.0,16,1588.0,2266.4,776.7,1353.5,1246.4,2594.0,1113.2,364.9,6757.0,657.0,1913.4
2019-01-17T17:00:00.0,17,1699.8,2363.0,803.7,1389.6,1313.4,2752.9,1125.9,390.9,6929.3,702.3,1946.4
2019-01-17T18:00:00.0,18,1768.5,2456.8,841.1,1457.6,1402.7,2909.5,1198.0,418.5,6980.6,686.5,2051.7
2019-01-17T19:00:00.0,19,1739.5,2384.9,834.9,1436.2,1373.0,2877.4,1191.8,425.6,6814.9,677.6,2032.9
2019-01-17T20:00:00.0,20,1704.2,2351.1,808.3,1399.5,1372.4,2782.7,1180.2,413.0,6617.4,677.9,2011.9
2019-01-17T21:00:00.0,21,1665.1,2285.4,778.6,1339.6,1313.7,2671.3,1138.1,396.4,6396.2,660.3,1933.1
2019-01-17T22:00:00.0,22,1548.6,2160.5,724.9,1257.9,1249.7,2500.0,1061.4,366.7,6119.7,675.6,1832.7
2019-01-17T23:00:00.0,23,1437.2,2007.3,665.6,1156.5,1138.0,2292.0,1008.4,326.7,5709.5,664.6,1734.0
