Line,1,2,3,4,5,6,7,8,9,10,11,12
t5028,2558.7475857178,1010.1629613328021,189.67086808524755,1210.5861656271832,1885.526151293202,-1040.0681352790261,4600.0,4075.974964564491,3557.874964564491,2282.4749265361675,171.00003802832362,-300.0
t5029,2547.166527150206,925.443286654553,78.82895442063977,1157.3673403153534,2009.1926633754242,-1378.5908571339764,4600.0,3672.368509943149,3127.968509943149,3069.4749265361675,-1100.3064165930184,300.0
t5030,2486.0781731969605,805.2128590551476,-61.1999589780083,1166.402444271043,2062.4783978869523,-1558.4547360186584,4600.0,3380.1964747019983,2814.5964747019984,3230.574926536166,-1616.7784518341678,300.0
t5031,2454.414877488498,762.6063622183997,-124.2227554193596,1148.8823948789222,2150.0335605740215,-1691.3428154383928,4600.0,3165.916551638732,2591.116551638732,3348.074926536166,-1999.1583748974342,300.0
t5032,2448.9244872641625,742.2140314275623,-192.60395295607555,1174.2220581247407,2176.0765184017314,-1743.2281621915329,4600.0,3067.231204885593,2469.631204885593,3476.874926536167,-2281.243721650574,300.0
t5033,2423.0657037853593,710.3566770043096,-243.91508719959234,1190.3783687170358,2236.5940201008284,-1907.0099919461672,4600.0,2860.9493751309583,2253.149375130958,3564.074926536166,-2615.7255514052076,300.0
t5034,2393.319514201823,681.5892989171336,-240.9990295652342,1246.8460082968477,2283.4704070999996,-1966.6137705806318,4600.0,2816.645596496493,2211.9455964964927,3532.374926536167,-2630.929330039675,300.0
t5035,2414.5162243566947,716.5040153167056,-195.5882683293505,1187.9449387984905,2372.523688155999,-2086.896899091455,4600.0,2747.86246798567,2156.06246798567,3314.1749265361664,-2438.912458550496,300.0
t5036,2521.2959311169143,881.1483619113251,50.77263433240154,1204.1491830568898,2364.1095584721947,-1708.9170648071067,4600.0,3149.2192604036604,2576.7192604036604,2510.874926536167,-1182.7556661325066,-300.0
t5037,2612.342313432757,1043.5098263382943,317.5432547978635,1299.4263697641604,-3600.0,4673.143058913238,-1232.4490499684148,3617.8899581486203,3062.8899581486203,2331.974926536168,-493.08496838754763,-300.0
t5038,2668.221153112764,1167.7709774853408,597.7538950616847,1299.2698046591813,-3600.0,5046.444615407397,-1048.8480584811891,4103.264261943148,3581.164261943148,2185.5749265361665,223.18933540698163,-300.0
t5039,2809.006107970471,1452.7965793813473,1061.5000071197724,1343.635862603438,1941.6975772337778,128.18049517040117,4600.0,4902.2461396246035,4422.2461396246035,2074.3978329212464,1264.2483067033572,-300.0
t5040,2665.7192254497677,1441.1982584596994,1175.9961653506834,1377.613443680999,1802.5975772337783,518.5343555457968,4600.0,5427.4,5000.0,2873.2849350251036,1134.6150649748968,-300.0
t5041,230.7435541873479,-921.2443093254838,-1085.8414595594772,1385.380228338298,1690.2975772337782,-1579.428449480655,4600.0,3454.6371949735467,3070.7371949735466,1161.2982300872895,992.538964886257,-300.0
t5042,-498.3165113325881,-1600.0,-1703.836625332606,1366.9265601962707,1650.1371364651998,-2174.057759011595,4600.0,2952.7078854426077,2593.6078854426078,932.368920556351,795.1389648862569,-300.0
t5043,-586.4337387311245,-1600.0,-1649.1210355721369,1378.7439925806038,1617.6785507281693,-2063.515011616829,4600.0,3127.398273731739,2784.2982737317393,1401.4864142699118,555.9118594618274,300.0
t5044,-591.3696228118066,-1600.0,-1606.8568228537738,1304.834498017634,1618.2470959863667,-2076.4433285205755,4600.0,3154.1223159336264,2821.6223159336264,674.106608230579,1348.7157077030474,-300.0
t5045,-598.4309136516412,-1600.0,-1610.6027372792466,1324.2948125058801,1622.2470959863667,-2068.4432360820065,4600.0,3188.1224083721954,2863.1224083721954,535.7732183385142,1542.6491900336814,-300.0
t5046,-559.0978621016591,-1600.0,-1655.5607961478734,1331.4298071116555,1663.4470959863665,-2202.1617948286994,4600.0,3030.803849625504,2697.803849625504,218.62629376820473,1676.4775558572992,-300.0
t5047,910.7323511458998,-166.52507541263878,-312.70390643877965,1337.633057750128,1758.278167294212,-1000.7149463976498,4600.0,4170.850698056553,3809.5506980565524,1203.5098804324944,1743.140817624058,-300.0
t5048,1808.9504678415128,653.532238879223,312.14407179996397,1219.6058515316163,-3600.0,4733.343265083959,-785.8954503833982,4397.808241763459,4004.3082417634587,1175.7749265361667,1876.9333152272918,-300.0
t5049,2848.670246202933,1600.0,1031.5052496323362,1273.2828240493773,1850.4708311590998,-74.71886786586083,4600.0,4849.746776588343,4426.146776588343,2334.1749265361664,1075.2718500521764,300.0
t5050,2853.367584930472,1536.629646863028,922.3385689817027,1264.4500801915472,1915.7152943856458,-245.5981945003365,4600.0,4676.42530764205,4205.42530764205,2767.7749265361667,353.4503811058835,300.0
t5051,2901.426434484441,1553.3482053450982,1002.2635915243025,1364.74560100606,1992.223896442601,-122.38929878001102,4600.0,4849.144807375867,4341.844807375866,3110.7749265361667,83.76988083969991,300.0
t5052,2892.013503076235,1514.5699366593556,939.6755202826689,1446.240525195553,2068.23052911072,-115.50664142106075,4600.0,4859.736458422459,4315.336458422459,3390.6749265361664,-283.9384681137076,300.0
t5053,2890.0242118796696,1499.3660449146662,968.2427877014126,1601.369780807427,2066.956086897123,200.9261314289265,4600.0,5113.385498506046,4535.9854985060465,3590.1749265361664,-307.8894280301197,300.0
t5054,2783.557388211363,1363.3211427528001,804.7557857651218,1634.9454506417146,2149.54187979374,52.92502733471156,4600.0,4894.18439441183,4281.08439441183,3737.9749265361675,-768.2905321243375,300.0
t5055,2625.0071060887885,1163.143229464986,684.1193310852368,1595.0420470891718,2232.5804217418436,-201.7210560564979,4600.0,4579.138311020628,3955.938311020628,3702.9749265361675,-1139.0366155155398,300.0
t5056,2653.857175394368,1156.0273423861122,562.7925350394005,1613.026189788266,2213.4671384310136,-281.0596456115667,4600.0,4485.156646138443,3871.1566461384427,2960.2749265361667,-461.0182803977241,-300.0
t5057,2678.6045994640804,1192.003499636568,438.9236440769108,1574.5134408335457,2207.0973947384955,-535.5771897730126,4600.0,4223.682177304112,3614.582177304112,3678.9749265361675,-1450.5927492320557,300.0
t5058,2668.1785027614455,1230.7378681416292,382.3457246183598,1505.013854965494,2259.7593642195034,-850.2431036390522,4600.0,3879.916263438073,3276.516263438073,3670.074926536166,-1782.7586630980927,300.0
t5059,2666.902153354934,1272.9453685942917,473.9360991874304,1312.8842431396993,2214.3135799634183,-979.0529456760296,4600.0,3766.906421401096,3164.206421401096,3383.1749265361664,-1562.3685051350703,300.0
t5060,2657.022794943222,1308.0313904232094,602.5966788644487,1166.1941227220377,2202.0234385637636,-1040.037269189149,4600.0,3796.6220978879765,3226.1220978879765,3093.474926536168,-1158.1528286481914,300.0
t5061,2721.571686208783,1408.3673045695678,727.5998600337502,1159.7034683324337,2141.193848254707,-831.0733761215101,4600.0,3940.245614948646,3389.745614948646,2296.0749265361665,-166.42931158752071,-300.0
t5062,2795.0976048526472,1533.5195714536262,926.8211755837546,1197.803009761309,2045.3975772337776,-420.5476375523758,4600.0,4311.033725537065,3788.333725537065,2116.9749265361675,446.1587990008975,-300.0
t5063,2748.0481387701943,1600.0,1093.7908229352486,1182.9628423507947,-3600.0,5475.258290343596,-916.497577233778,4770.649229262283,4287.849229262283,1670.1749265361664,1470.1743027261168,-300.0
t5064,1685.4874991762078,644.743532457127,245.7125490112645,1199.2014666025048,1788.497577233778,-691.6697522354145,4600.0,4219.095892218789,3782.8958922187894,1113.7684802006554,1604.127412018134,-300.0
t5065,1120.8743007582277,134.44870867805867,-180.25412344936422,1218.0831425860506,1682.997577233778,-952.9924808643276,4600.0,4101.773163589876,3711.1731635898764,865.0474896902233,1858.8256738996529,-300.0
t5066,244.04594293073842,-717.4728486599246,-978.0281683585781,1188.5239266995654,1659.0371364651994,-1730.9626311685515,4600.0,3413.9030132856515,3048.8030132856516,459.3474896902235,1662.555523595428,-300.0
t5067,-311.8760430255247,-1235.0329315620734,-1444.2387019424277,1174.7011287197774,1619.37855072817,-2147.588863999599,4600.0,3062.5244213489677,2719.324421348968,160.44748969022294,1674.976931658745,-300.0
t5068,-698.5344527324487,-1600.0,-1783.590832943768,1152.8342162881895,1599.847095986367,-2488.4947244686978,4600.0,2767.370919985505,2438.7709199855053,593.4474896902229,992.9234302952822,300.0
t5069,-696.2640850304874,-1600.0,-1818.652305009462,1175.2648049446407,1612.347095986367,-2530.415300356325,4600.0,2743.6503440978768,2422.550344097877,8.281168389485174,1578.8691757083916,-300.0
t5070,-317.2506044322565,-1231.4796975162635,-1530.4066351881993,1251.661679528232,1670.847095986367,-2272.7435252846776,4600.0,2982.7221191695257,2650.8221191695256,113.94748969022294,1688.3746294793027,-300.0
t5071,970.7816530905752,-6.520779452442639,-412.82731196509036,1263.2033737599236,1767.421837272197,-1304.6612181313913,4600.0,3890.6044263228114,3536.0044263228115,762.2194078665063,1901.4850184563054,-300.0
t5072,1865.321094078317,830.9030126412949,319.9399811603846,1230.3818644558814,1785.3950331028107,-667.6506601809151,4600.0,4427.509766881983,4049.109766881983,1514.374926536167,1589.0348403458156,300.0
t5073,2698.814998693609,1600.0,1027.0753794578031,1261.6638026187734,1814.725940414402,-13.011913894354166,4600.0,4991.353730559849,4581.95373055985,2013.874926536167,1550.1788040236825,300.0
t5074,2756.7420311516366,1600.0,969.1028655424367,1202.9295443306285,1860.2934225381478,-212.72492021213873,4600.0,4798.31380338888,4370.71380338888,2309.9749265361675,1000.7388768527121,300.0
t5075,2704.5410627234173,1500.4279181101692,857.9782358983493,1249.7810411621203,1865.3209427133315,-256.31822187442594,4600.0,4771.774314812725,4311.674314812724,2614.2749265361667,589.5993882765576,300.0
t5076,2685.8610834643787,1434.5303116935036,781.3841314464131,1324.9955416469616,1836.555685356133,-220.48351615424787,4600.0,4838.913670124653,4343.013670124654,2269.874926536167,927.8387435884865,-300.0
t5077,2675.5020624383674,1369.0963401416334,668.0075692076417,1400.2608599680466,1846.0217235445598,-221.19570989079227,4600.0,4796.00147638811,4274.50147638811,3064.374926536167,23.026549851942946,300.0
t5078,2625.969748731047,1257.1210789344789,498.0641572391552,1462.9871939628356,1868.3690426802996,-324.08684289148164,4600.0,4587.23043943105,4061.7304394310504,2626.374926536167,213.9555128948832,-300.0
t5079,2615.237696811733,1212.4736802314935,419.59096839983044,1500.91851530764,1809.6656771160624,-267.09585200868105,4600.0,4700.3150744014965,4197.515074401496,3226.6749265361664,-223.4598521346702,300.0
t5080,2548.2980790637102,1131.047554851264,262.48546356019904,1471.6876398297331,1904.54213056258,-551.48903810811,4600.0,4348.042185856195,3856.7421858561947,2716.574926536166,-15.232740679971357,300.0
t5081,2484.098132708671,1061.460370559411,158.33270553335308,1451.4106717916407,1972.2475446662743,-766.3122159301845,4600.0,4082.2190080341206,3612.7190080341206,2407.2749265361667,154.24408149795408,300.0
t5082,2481.8448627821017,1050.025399969446,132.00860294824258,1391.382623885775,2032.20026832134,-937.3114069280423,4600.0,3931.919817036262,3480.319817036262,2189.2749265361667,281.3448905000955,300.0
t5083,2524.4288033265366,1117.3490765378149,248.1106487039466,1355.8015515412017,2056.2497724730106,-938.7056519671971,4600.0,3988.3255719971085,3548.4255719971084,1905.074926536166,664.6506454609421,300.0
t5084,2594.614076425206,1260.1109661220833,470.41636933583925,1291.6457158414992,2026.2545804192364,-747.9459857059167,4600.0,4228.6852382583875,3796.6852382583875,1709.7749265361667,1126.1103117222206,300.0
t5085,2690.0486657966144,1434.6067376694775,746.990748482151,1284.6370923969562,1986.3971041219515,-344.07304031306944,4600.0,4662.158183651235,4229.158183651235,1601.374926536167,1678.9832571150678,300.0
t5086,2362.9449588766365,1162.313030986168,564.1126514474869,1298.8446323169142,1918.5975772337783,-423.78539222702966,4600.0,4549.062319894807,4128.562319894807,1445.074926536166,1762.5873933586404,300.0
t5087,1606.2149237895776,495.4608303498876,34.06097086281625,1354.8282843689963,1770.5975772337783,-683.6186684533141,4600.0,4369.446976000888,3983.346976000888,641.2428889451085,2483.904087055779,-300.0
t5088,721.3757705180942,-311.5080492215868,-577.8488913896538,1337.333271394371,1627.497577233778,-1077.0289504081047,4600.0,4084.1366940460975,3733.8366940460974,1155.4279936747776,1782.10870037132,300.0
t5089,-440.4301383086679,-1397.0957603826055,-1576.2149633966594,1356.4647598760075,1508.3975772337776,-1902.4629502721614,4600.0,3362.202694182041,3040.702694182041,135.72799367477774,2161.974700507263,-300.0
t5090,-734.1626475832081,-1600.0,-1701.5244656362947,1368.9147075423225,1449.7975772337782,-1909.546196590963,4600.0,3426.9194478632394,3122.119447863239,308.08080378761497,2105.0386440756242,-300.0
t5091,-640.8722378276068,-1500.9880277749835,-1516.0022950271054,1332.1669691693073,1402.7975772337782,-1670.0709278997922,4600.0,3704.794716554411,3415.094716554411,729.981147695667,2004.5135688587443,-300.0
t5092,358.9208275000915,-481.0006684558514,-477.8088627191999,1242.492445044123,1401.7371364652001,-721.4553409299795,4600.0,4674.910303524222,4395.610303524222,1804.876610401529,1929.133693122694,-300.0
t5093,-128.19892102393715,-971.5084191639868,-1072.0848347168978,1194.2852932671035,1452.047095986367,-1415.2469147799338,4600.0,3979.518729674269,3700.018729674269,1724.7812742540013,1316.437455420267,300.0
t5094,-716.3168354354569,-1600.0,-1786.4275810877743,1181.3613188101249,1489.2696273367437,-2194.5361867458732,4600.0,3166.129457708329,2877.029457708329,214.53035038619714,1980.499107322132,-300.0
t5095,216.22837724377467,-686.587595124829,-1003.9934800232719,1215.475401176148,1556.7870428741871,-1570.998575570341,4600.0,3731.7670688838616,3411.8670688838615,602.9134543729601,2074.9536145109014,-300.0
t5096,1620.4161558675105,652.8508060718207,209.60095868764427,1149.132596627288,1644.0834442310206,-629.0640157248334,4600.0,4583.201628729369,4240.101628729369,1208.4101401724006,2238.091488556968,-300.0
t5097,1627.9437304556282,579.0497527959399,30.7322520699067,1133.6009205387486,1652.9474657301612,-886.9792434601685,4600.0,4258.830927532204,3896.3309275322044,1263.874926536167,1800.2560009960375,300.0
t5098,1942.9328376862363,832.8201218370901,301.6874611888487,1206.2311540160458,1607.4379718844243,-504.827198797605,4600.0,4679.113952807234,4304.013952807234,1549.7749265361667,1892.1390262710672,300.0
t5099,2129.223882659866,964.1072967738412,354.35176118070865,1204.9232403078647,1629.3654591741656,-529.9226997547194,4600.0,4577.108019154467,4174.108019154467,1737.874926536167,1531.5330926182994,300.0
t5100,2700.39184041713,1485.3921888978423,816.980062407343,1204.4172708603246,1657.0087605207168,-125.95074601156261,4600.0,4910.6904055932755,4484.590405593275,1911.374926536167,1628.0154790571082,300.0
t5101,2655.4545720676624,1399.1751272116915,670.5727925174446,1202.3536150003195,1684.0944263812885,-321.78458971122006,4600.0,4634.046129197966,4186.046129197966,1424.874926536167,1779.6712026617993,-300.0
t5102,2632.6984210427017,1330.51650050607,582.6308684891152,1247.787767684546,1698.9386248878884,-394.365161875645,4600.0,4495.551042583316,4023.8510425833165,2129.874926536167,879.1761160471492,300.0
t5103,2575.8015728889723,1246.9329978383894,526.6047903675648,1225.7696124894837,1763.9874206200377,-516.3651618756469,4600.0,4300.5510425833145,3810.0510425833145,1659.2749265361667,1097.5761160471488,-300.0
t5104,2557.923020093335,1215.1962496532844,482.9986327911086,1158.2317008780701,1810.5566693453584,-664.3728479963497,4600.0,4148.0510425833145,3634.0510425833145,2440.6749265361664,106.97611604714848,300.0
t5105,2573.943493988095,1223.3006751633332,486.33665597183403,1218.7449171568614,1827.1863661287807,-625.9989630498358,4600.0,4227.4516309930805,3708.8516309930806,2485.9749265361675,113.37670445691265,300.0
t5106,2582.1085427274475,1229.3286805531438,483.15243833381305,1248.3408013414942,1896.1885896005388,-689.882873329733,4600.0,4152.351630993081,3632.451630993081,1792.4749265361675,724.9767044569131,-300.0
t5107,2634.95363301023,1311.3037678766057,615.7181457752032,1272.71960216561,1928.8011907828768,-567.572055822922,4600.0,4223.190404594902,3713.1904045949022,2085.6749265361664,531.1154780587358,300.0
t5108,2669.739177590643,1413.0315031345456,744.2873381877698,1276.3925872076125,-3600.0,5135.610881482493,-994.3549185203565,4303.107744259536,3816.1077442595365,1820.6749265361664,940.93281772337,300.0
t5109,2766.843317695619,1579.0572263142492,1068.5748864154325,1488.8760748229038,1964.6610140085309,320.94853892408673,4600.0,5146.589690528925,4678.589690528925,1619.374926536167,2037.3147639927574,300.0
t5110,2369.5677819381626,1238.0185977160115,789.4462951744604,1458.019141073259,1884.5975772337783,134.7079739906958,4600.0,4947.173618444899,4499.073618444899,1428.4749265361675,2084.7986919087316,300.0
t5111,1667.0412888367657,617.8679948842273,287.03410195315064,1445.8416819565668,1737.497577233778,-166.0308272981565,4600.0,4795.8348171560465,4380.134817156047,564.9366341341706,2898.698183021876,-300.0
t5112,277.0724601466985,-662.9848841613733,-835.8424213467882,1396.7482237118788,1588.497577233778,-1074.4367893452509,4600.0,4027.128855108951,3653.128855108951,233.01884813502966,2578.2100069739213,-300.0
t5113,239.56246240620135,-655.9524107280379,-736.6142241792699,1396.4719555407728,1481.3975772337776,-782.7785491697978,4600.0,4436.787095284404,4096.487095284404,1564.2585256849234,1757.4285695994804,300.0
t5114,241.46575771954213,-567.7299333414347,-579.4524381057696,1423.5225040535147,1412.5975772337783,-483.6420822033592,4600.0,4811.023562250843,4492.023562250843,1569.5760708652388,2190.9474913856043,-300.0
t5115,-341.3031247474614,-1151.0834072350322,-1082.0797039392955,1427.647621877722,1370.2975772337782,-908.1687662485219,4600.0,4443.39687820568,4136.69687820568,1355.4760708652395,2081.42080734044,-300.0
t5116,-553.0100478967315,-1347.0850061562915,-1224.779663628623,1313.4248817371156,1377.9371364652,-1193.5249508380602,4600.0,4196.140693616143,3904.540693616143,1227.8760708652392,2005.4646227509036,-300.0
t5117,25.850160766788576,-738.4565958517527,-597.0106804231107,1295.8736844784157,1395.9785507281695,-598.7215662625591,4600.0,4799.3917190860075,4510.3917190860075,1863.4714070127668,1986.7203120732408,-300.0
t5118,-92.96334891197898,-924.1284581577331,-877.3898352746853,1296.439537235553,1452.0066813159456,-945.0146350873629,4600.0,4427.551009366839,4132.851009366839,2034.3760708652392,1421.3749385015997,300.0
t5119,276.2263265893709,-569.7926897654334,-737.219837243416,1258.4581869228755,1530.5542483213712,-1161.8378129179898,4600.0,4164.327831536212,3846.327831536212,1030.374848802237,2097.952982733975,-300.0
t5120,1692.170872112934,795.9929664658106,472.5362409628432,1146.2985068642215,1615.7564262568785,-286.2361952142046,4600.0,4952.529449239998,4607.829449239998,1499.9585256849243,2328.070923555074,-300.0
t5121,1660.870937624568,695.7643121314072,241.1682921030723,1115.7779026079706,1643.4044437420125,-689.9556612135009,4600.0,4465.409983240702,4096.709983240702,744.5979163141037,2527.4120669265985,-300.0
t5122,1935.4124855492887,911.8629552099105,437.03256795546486,1156.1344282737891,1557.8713358674381,-366.2749714641577,4600.0,4728.090672990045,4336.590672990045,843.8749265361671,2623.315746453878,-300.0
t5123,2322.2261183887754,1240.8604003962712,704.3054236485,1108.0022818164928,1578.109894888838,-197.05740322656834,4600.0,4831.597808531982,4411.397808531982,1027.9749265361675,2486.2228819958145,-300.0
t5124,2732.664779967461,1600.0,1003.9451517278972,1105.793909512678,1609.6317233402438,59.39507395247938,4600.0,5006.560718406681,4565.360718406681,1796.574926536166,1842.3857918705153,300.0
t5125,2667.572365567342,1487.6396059510719,843.7775465535982,1102.4727444931357,1627.3447658802584,-137.32679029669396,4600.0,4730.328421461857,4269.728421461857,1910.374926536167,1405.4534949256895,300.0
t5126,2606.0119673185027,1372.416294537905,713.7462594406591,1140.421899021811,1663.3627583223724,-293.41604930784433,4600.0,4507.224648000481,4024.3246480004805,2032.1749265361664,996.3497214643143,300.0
t5127,2592.914785301963,1313.5240189407193,645.170860230162,1177.6626289218875,1672.024866009292,-321.4191936238258,4600.0,4409.9215036845,3904.6215036844997,1523.9749265361675,1345.246577148332,-300.0
t5128,2559.625898992622,1242.123845329718,542.8802746248244,1177.0667189523292,1769.8291940413203,-531.7076748117645,4600.0,4167.733022496561,3651.9330224965606,2141.6749265361664,459.05809596039444,300.0
t5129,2562.219647195011,1222.0045929562687,487.8161906166904,1192.8560583754643,1827.0454201665925,-643.3629689538459,4600.0,4024.1777283544798,3508.07772835448,1569.1749265361664,903.6028018183133,-300.0
t5130,2589.063155038839,1249.9368516742568,516.2665993359366,1230.0571886677772,1886.927906361253,-667.7277135481172,4600.0,3980.4129837602077,3476.212983760208,1520.2749265361667,939.638057224041,-300.0
t5131,2586.540047400986,1281.4932253493357,545.2288464064954,1182.5558522506776,1951.141078294224,-747.5583798523189,4600.0,3951.504244578647,3467.104244578647,1776.9749265361675,699.7293180424797,300.0
t5132,2653.1341888079887,1413.7270162618859,716.1763474089803,1320.5133833773734,1982.212505509448,-430.62937334158823,4600.0,4312.336271112616,3858.6362711126158,1429.374926536167,1483.7613445764487,300.0
t5133,2445.188908124516,1270.4070119969447,682.0104047843342,1547.1406237294073,-3600.0,5533.799331917477,-954.2764176836527,4772.388558688027,4330.188558688027,669.5749265361669,2738.0136321518607,-300.0
t5134,1946.8734118760067,817.8626644393353,286.81436836127864,1480.9883408372289,1880.0975772337783,-304.212337046074,4600.0,4566.85330740813,4142.753307408129,1154.4749265361665,2098.0783808719625,300.0
t5135,1504.6267712327801,442.59978423051416,-3.6583638406109458,1501.8975028344157,1753.6975772337778,-371.5931236890402,4600.0,4605.672520765163,4202.272520765164,581.0530082474779,2770.0195125176856,-300.0
t5136,1618.2629280303959,683.2969797477143,375.506857814347,1553.0910774385516,1629.7975772337782,272.43435554579537,4600.0,5373.4,5000.0,1681.6606566755786,2520.8393433244214,-300.0
t5137,1178.6343795241478,298.8518854143431,98.72672620323499,1550.0046189797026,1534.7975772337782,129.23435554579646,4600.0,5343.3,5000.0,1945.3020582412091,2311.5979417587905,-300.0
t5138,980.1918335958517,125.4801373601237,-4.683624312769211,1539.076219068314,1459.8975772337776,28.434355545797644,4600.0,5321.0,5000.0,2741.7009574593703,1555.8990425406298,300.0
t5139,-125.38699364827585,-907.2068258011819,-997.8764134208765,1528.0827799032463,1421.5975772337783,-917.4761833995608,4600.0,4429.389461054642,4126.889461054642,1441.4020582412095,2018.4874028134327,-300.0
t5140,160.94787158911925,-597.4577063463938,-639.9706757471837,1465.588424755697,1401.7975772337782,-596.2829730281298,4600.0,4782.282671426072,4496.882671426072,1940.8973943887368,1908.185277037336,-300.0
t5141,-130.34824363478265,-911.6389742749479,-940.8947154195048,1457.564168004517,1390.0975772337783,-859.4216047598283,4600.0,4535.344039694374,4262.544039694374,1850.0973943887366,1778.946645305637,-300.0
t5142,52.5655195306083,-700.0445267629045,-749.6978884220791,1442.421234103128,1393.6642790057354,-612.3193197949715,4600.0,4776.646324659231,4503.546324659231,2217.418664491578,1650.027660167653,-300.0
t5143,296.8039997436123,-497.2755111309408,-594.554541057761,1442.6488365725559,1417.856541720968,-566.4812181983752,4600.0,4809.384426255828,4528.284426255827,2942.918664491578,934.7657617642496,300.0
t5144,513.7195071939491,-317.19821672125124,-526.8054066388695,1318.3252989166922,1476.5659399772808,-804.5544534925266,4600.0,4509.511190961675,4208.911190961675,1856.5660865819168,1656.3451043797586,-300.0
t5145,1828.5111918115606,946.2574714614312,609.2469257977903,1274.864006627501,1577.030450944883,72.6415578421811,4600.0,5304.007202296384,4965.407202296384,2248.4660865819164,1959.7411157144682,-300.0
t5146,1614.301101330886,615.0561748127661,179.5578788146879,1356.943426599727,1626.9268425740352,-373.80005718786447,4600.0,4768.565587266338,4407.665587266339,1246.4027591473246,2345.962828119014,-300.0
t5147,1655.626072545734,625.1030973663155,104.97977610746148,1374.6300134815801,1655.367465854893,-481.9083644564121,4600.0,4558.4572799977905,4175.15727999779,660.14728676609,2648.7099932317,-300.0
t5148,2091.2539399551997,998.9079041024117,402.5970367972036,1389.70503393429,1683.2230951640472,-197.47584761639246,4600.0,4730.489796837811,4318.589796837811,549.8749265361671,2860.1148703016443,-300.0
t5149,2370.2039153644955,1231.5092166454017,579.3995262266278,1413.6730767411655,1710.8497072478772,-9.667648811314393,4600.0,4821.697995642889,4375.997995642889,1278.1749265361664,2151.823069106723,300.0
t5150,2327.4456184501273,1141.7281912117842,465.6037736374617,1481.0138849148098,1726.3364718442367,-55.63203123995663,4600.0,4710.333613214247,4243.633613214247,1369.574926536166,1902.9586866780808,300.0
t5151,2433.3978886848918,1210.1712919281897,528.0558496298995,1497.351357232391,1718.484799111949,62.70420406645826,4600.0,4778.569848520661,4293.869848520661,1447.9749265361675,1847.8949219844942,300.0
t5152,2614.560645346667,1358.048016781212,662.4813146237291,1511.298650406758,1773.644764345479,154.02604498148048,4600.0,4835.491689435684,4339.191689435684,1497.7749265361667,1817.1167628995167,300.0
t5153,2625.343042720978,1329.257575599907,626.343064578924,1502.230151324322,1800.920561227285,50.83583359032491,4600.0,4707.801478044528,4205.401478044529,1547.6749265361664,1615.3265515083626,300.0
t5154,2522.651023199848,1205.2907513848625,505.8832933725023,1495.9624055994668,1832.2658666984066,-134.47856239592056,4600.0,4510.687082058282,4012.1870820582817,1541.4749265361675,1421.112155522114,300.0
t5155,2521.4239893470626,1212.6389614767766,554.2044155811614,1345.2087214799735,1849.7326247446103,-271.0419099992705,4600.0,4413.3237344549325,3930.4237344549324,1433.9749265361675,1466.348807918765,300.0
t5156,2128.428000767686,870.7839621379335,247.817228656623,1217.1996072562642,1863.095036400597,-738.360943577592,4600.0,4039.504700876611,3580.904700876611,1227.574926536166,1356.6297743404448,300.0
t5157,1864.0942671261876,664.15276307668,167.47108865769997,1294.1738481520542,1843.3835124038055,-614.6511739237367,4600.0,4241.214470530466,3795.0144705304665,523.9749265361665,2293.7395439943,-300.0
t5158,1769.0428617626505,609.3204685741309,128.4135027952434,1370.9698567790565,-3600.0,4912.660179323163,-785.8975772337781,4460.028246543588,4044.9282465435876,1087.4749265361665,2007.053320007421,300.0
t5159,1696.5359051010155,593.0733798771025,220.89832362439756,1426.5811954450683,1677.1975772337778,-165.0462420264705,4600.0,4878.919402427733,4485.719402427733,1006.3212533906099,2583.598149037123,-300.0
t5160,1648.5488484164562,676.60320401658,438.1414688013323,1454.6503939138875,1563.5975772337783,209.63435554579746,4600.0,5355.7,5000.0,1851.5665038986672,2346.3334961013325,-300.0
t5161,1215.3416102807346,327.3246517018073,216.1828490183433,1420.9118882578227,1473.8975772337776,82.73435554579692,4600.0,5320.9,5000.0,2224.2528384591124,2028.847161540888,-300.0
t5162,794.3530437577174,-58.84370394882478,-91.42280355299738,1331.4797310373924,1411.8975772337776,-182.65979723055625,4600.0,5132.605847223648,4827.305847223648,2334.8627861023665,1777.5430611212814,-300.0
t5163,427.4704663974218,-380.9869782313191,-326.045991066812,1318.9059967050202,1358.997577233778,-352.3343659290076,4600.0,5014.231278525196,4725.3312785251965,3108.292786102367,937.4384924228294,300.0
t5164,-2.3171044891194015,-752.5547415263549,-653.9521062369253,1288.2805100764035,1337.1975772337778,-735.5690892428065,4600.0,4666.696555211396,4390.696555211396,2367.092786102367,1368.3037691090285,-300.0
t5165,-412.89123901762355,-1160.1680928067103,-1055.1677684215524,1267.6336872173479,1323.2975772337782,-1164.4580984996783,4600.0,4258.207545954524,3990.507545954524,2077.6042673747042,1278.6032785798197,-300.0
t5166,-170.11760275420932,-948.3301260429589,-895.2383995734078,1238.5806093629758,1321.8597921363012,-1049.466216828676,4600.0,4377.999427625527,4113.699427625526,2102.4513048300296,1381.448122795497,-300.0
t5167,-523.1869784492426,-1266.174249867794,-1212.2715737679628,1245.4295582073337,1315.5951864474287,-1369.797550966979,4600.0,4055.768093487223,3786.568093487223,1719.791126181409,1439.676967305814,-300.0
t5168,746.1216936801115,-79.85813201974702,-116.19890809293679,1216.6966503932672,1362.2252150797099,-403.3693819148564,4600.0,4975.396262539347,4682.196262539347,2937.8513048300297,1081.644957709317,300.0
