Zone,1,2,3,Total
t3879,3788.5840827787247,2309.848028063233,0.0,6098.432110841957
t3880,3791.745794325943,2310.2258152632326,0.0,6101.971609589175
t3881,3797.280745820378,2311.3591768632323,0.0,6108.63992268361
t3882,3753.805255759324,2301.158922463233,0.0,6054.964178222557
t3883,3618.6557811233765,2268.6692232632327,0.0,5887.325004386609
t3884,3508.7999988651763,2242.2241192632323,0.0,5751.024118128409
t3885,3531.326215495704,2247.5131400632326,0.0,5778.839355558937
t3886,3356.265023293139,2205.5787608632327,0.0,5561.843784156372
t3887,2885.611189440934,2092.242600863233,0.0,4977.853790304167
t3888,2432.744917472039,1983.4398872632328,0.0,4416.184804735272
t3889,2139.1234548223997,1913.1714680632329,0.0,4052.2949228856323
t3890,1959.7178436726165,1870.103727263233,0.0,3829.821570935849
t3891,1875.542164444943,1849.7032184632328,0.0,3725.245382908176
t3892,1841.9538699727614,1841.7696872632328,0.0,3683.723557235994
t3893,1915.8559429587801,1859.1478984632327,0.0,3775.0038414220126
t3894,2122.1321896863087,1909.0158088632327,0.0,4031.1479985495416
t3895,2640.2038715995686,2033.307797663233,0.0,4673.511669262802
t3896,3096.2396802628996,2142.8660856632328,0.0,5239.105765926132
t3897,3337.2947540098294,2201.0453144632324,0.0,5538.340068473062
t3898,3487.858550581867,2237.312885663233,0.0,5725.1714362451
t3899,3615.896130523377,2267.9136488632325,0.0,5883.809779386609
t3900,3684.649662667741,2284.536285663233,0.0,5969.185948330974
t3901,3715.8725423399233,2292.0920296632326,0.0,6007.964572003156
t3902,3773.169760842633,2305.692368863233,0.0,6078.862129705865
t3903,3761.319211400978,2302.670071263233,0.0,6063.989282664211
t3904,3734.8349864760144,2296.6254760632323,0.0,6031.460462539247
t3905,3724.5692053815783,2293.980965663233,0.0,6018.550171044812
t3906,3679.1225363205226,2283.025136863233,0.0,5962.147673183756
t3907,3581.9136002511955,2259.602330463233,0.0,5841.515930714429
t3908,3520.256312506831,2244.8686296632327,0.0,5765.124942170063
t3909,3549.105952231795,2251.668799263233,0.0,5800.774751495028
t3910,3342.8297055042667,2202.1786760632326,0.0,5545.008381567499
t3911,2898.652271429807,2095.6426856632324,0.0,4994.29495709304
t3912,2475.4162856386583,1993.6401416632325,0.0,4469.056427301891
t3913,2193.2667869251095,1926.016232863233,0.0,4119.283019788342
t3914,2032.8236199114174,1887.4819384632326,0.0,3920.30555837465
t3915,1946.2825258837438,1866.7036424632329,0.0,3812.9861683469767
t3916,1918.623418705998,1859.9034728632328,0.0,3778.5268915692304
t3917,1979.4765845559257,1874.6371736632325,0.0,3854.113758219158
t3918,2220.5316583028557,1932.8164024632329,0.0,4153.348060766089
t3919,2716.479184532805,2051.8193704632326,0.0,4768.298554996038
t3920,3180.415359490573,2163.2665944632327,0.0,5343.6819539538055
t3921,3398.9442166069757,2215.779015263233,0.0,5614.723231870208
t3922,3523.8200850012677,2245.624204063233,0.0,5769.4442890645005
t3923,3620.2405494705954,2268.6692232632327,0.0,5888.9097727338285
t3924,3663.3139785844323,2279.247264863233,0.0,5942.561243447665
t3925,3656.9905554899956,2277.7361160632327,0.0,5934.726671553228
t3926,3666.86992593165,2280.002839263233,0.0,5946.872765194883
t3927,3630.514155712251,2271.3137336632326,0.0,5901.827889375483
t3928,3594.1583854928494,2262.6246280632326,0.0,5856.783013556082
t3929,3603.6435201345043,2264.8913512632325,0.0,5868.534871397736
t3930,3600.087572787286,2264.1357768632324,0.0,5864.223349650518
t3931,3527.7702681484857,2246.757565663233,0.0,5774.527833811719
t3932,3455.8471993096855,2229.3793544632326,0.0,5685.226553772918
t3933,3464.93809815134,2231.646077663233,0.0,5696.5841758145725
t3934,3323.070964620957,2197.6452296632324,0.0,5520.716194284189
t3935,2894.3078524825887,2094.5093240632327,0.0,4988.817176545821
t3936,2462.777264597003,1990.617844063233,0.0,4453.395108660236
t3937,2163.628675600146,1918.8382760632328,0.0,4082.4669516633785
t3938,1988.9538940503624,1876.9038968632326,0.0,3865.8577909135947
t3939,1880.6828801393794,1850.836580063233,0.0,3731.519460202612
t3940,1847.0945856671976,1842.9030488632327,0.0,3689.9976345304303
t3941,1903.9975683699072,1856.5033880632325,0.0,3760.5009564331394
t3942,2118.182006539091,1907.8824472632327,0.0,4026.064453802324
t3943,2608.988817074605,2025.7520536632328,0.0,4634.740870737838
t3944,3062.651385790718,2134.932554463233,0.0,5197.583940253951
t3945,3298.179333190429,2191.600634463233,0.0,5489.7799676536615
t3946,3434.1094542791575,2224.468120863233,0.0,5658.57757514239
t3947,3544.7615332845767,2250.9132248632327,0.0,5795.674758147809
t3948,3592.5814422928493,2262.246840863233,0.0,5854.828283156083
t3949,3609.572707428941,2266.0247128632327,0.0,5875.597420292173
t3950,3646.3227134483413,2275.469392863233,0.0,5921.792106311575
t3951,3658.5753238372145,2278.1139032632327,0.0,5936.689227100447
t3952,3663.3139785844323,2279.247264863233,0.0,5942.561243447665
t3953,3670.0316374788686,2281.1362008632323,0.0,5951.1678383421
t3954,3634.070103059468,2272.0693080632323,0.0,5906.1394111227
t3955,3521.841080854049,2245.246416863233,0.0,5767.0874977172825
t3956,3415.5412459430663,2219.556887263233,0.0,5635.098133206299
t3957,3426.997559584721,2222.579184863233,0.0,5649.576744447953
t3958,3330.9791560626113,2199.5341656632327,0.0,5530.513321725844
t3959,2893.913616682589,2094.131536863233,0.0,4988.045153545821
t3960,2446.180235260912,1986.8399720632326,0.0,4433.020207324144
t3961,2130.8288527279637,1910.9047448632325,0.0,4041.7335975911965
t3962,1933.2414438948706,1863.6813448632327,0.0,3796.9227887581033
t3963,1841.9538699727614,1825.7178924284333,0.0,3667.6717624011944
t3964,1841.9538699727614,1779.8432644329532,0.0,3621.7971344057146
t3965,1841.9538699727614,1839.47198370586,0.0,3681.4258536786215
t3966,2011.8821716281082,1882.1929176632325,0.0,3894.0750892913406
t3967,2488.4573676275304,1997.040226463233,0.0,4485.497594090763
t3968,2950.0281277852987,2107.7318760632324,0.0,5057.760003848531
t3969,3230.206447498846,2175.3557848632327,0.0,5405.562232362079
t3970,3413.9643027430666,2219.1791000632325,0.0,5633.1434028062995
t3971,3551.8734279790133,2252.4243736632334,0.0,5804.297801642247
t3972,3617.8673095233767,2268.291436063233,0.0,5886.15874558661
t3973,3637.6260504066863,2273.202669663233,0.0,5910.82872006992
t3974,3676.749296373305,2282.647349663233,0.0,5959.396646036537
t3975,3676.749296373305,2282.647349663233,0.0,5959.396646036537
t3976,3665.29298273165,2279.6250520632325,0.0,5944.918034794882
t3977,3653.828843942778,2276.980541663233,0.0,5930.809385606011
t3978,3583.8847792511947,2260.3579048632328,0.0,5844.242684114428
t3979,3436.8769300263752,2224.845908063233,0.0,5661.722838089609
t3980,3297.3830364432115,2191.600634463233,0.0,5488.983670906444
t3981,3273.2798766126834,2185.5560392632333,0.0,5458.835915875917
t3982,3191.0832015322276,2165.9111048632326,0.0,5356.99430639546
t3983,2820.40577949657,2076.7533256632328,0.0,4897.1591051598025
t3984,2411.0071724415116,1978.5286536632327,0.0,4389.535826104744
t3985,2090.9093100141267,1901.4600648632327,0.0,3992.3693748773594
t3986,1898.0683810754708,1855.3700264632328,0.0,3753.4384075387034
t3987,1841.9538699727614,1778.7005472936755,0.0,3620.654417266437
t3988,1841.9538699727614,1706.073311143341,0.0,3548.0271811161024
t3989,1841.9538699727614,1688.8741213996243,0.0,3530.8279913723854
t3990,1841.9538699727614,1693.0794720355534,0.0,3535.033342008315
t3991,1917.8271219587796,1859.9034728632328,0.0,3777.7305948220123
t3992,2262.816615816693,1942.6388696632328,0.0,4205.455485479925
t3993,2631.909269505132,2031.4188616632327,0.0,4663.328131168365
t3994,2882.8437136937155,2091.8648136632323,0.0,4974.708527356948
t3995,3017.5989525296627,2124.3545128632327,0.0,5141.953465392895
t3996,3066.601568937936,2135.6881288632326,0.0,5202.289697801169
t3997,3065.8130973379357,2135.6881288632326,0.0,5201.501226201168
t3998,3027.4783229713175,2126.621236063233,0.0,5154.09955903455
t3999,2992.699495951918,2118.309917663233,0.0,5111.009413615151
t4000,2984.01065805748,2116.0431944632323,0.0,5100.053852520712
t4001,2997.0517400463536,2119.065492063233,0.0,5116.117232109586
t4002,3006.931110488008,2121.7100024632327,0.0,5128.641112951241
t4003,2955.949489932517,2109.243024863233,0.0,5065.19251479575
t4004,2878.8935305464975,2090.7314520632326,0.0,4969.62498260973
t4005,2908.531641871462,2097.909408863233,0.0,5006.441050734695
t4006,2864.2755053576248,2087.3313672632326,0.0,4951.606872620858
t4007,2578.562234149641,2018.5740968632326,0.0,4597.136331012874
t4008,2230.0167929445106,1935.0831256632325,0.0,4165.099918607743
t4009,1956.950367925398,1869.3481528632326,0.0,3826.2985207886304
t4010,1841.9538699727614,1773.347801748828,0.0,3615.3016717215896
t4011,1841.9538699727614,1649.497869827807,0.0,3491.4517398005682
t4012,1841.9538699727614,1576.480577198658,0.0,3418.4344471714194
t4013,1841.9538699727614,1561.5837687819528,0.0,3403.537638754714
t4014,1841.9538699727614,1534.8235691179232,0.0,3376.7774390906843
t4015,1841.9538699727614,1662.4917089355947,0.0,3504.445578908356
t4016,1950.2327090309616,1867.8370040632328,0.0,3818.0697130941944
t4017,2276.646169405565,1946.0389544632326,0.0,4222.685123868798
t4018,2526.003670394149,2006.1071192632328,0.0,4532.110789657382
t4019,2678.538645966187,2042.7524776632326,0.0,4721.291123629419
t4020,2766.2702725410786,2063.530773663233,0.0,4829.801046204311
t4021,2803.0202785604793,2072.5976664632326,0.0,4875.617945023712
t4022,2782.86730187717,2067.6864328632323,0.0,4850.553734740402
t4023,2770.614691488297,2064.6641352632328,0.0,4835.27882675153
t4024,2782.86730187717,2067.6864328632323,0.0,4850.553734740402
t4025,2829.1024425382248,2079.0200488632327,0.0,4908.122491401457
t4026,2877.7108231464977,2090.353664863233,0.0,4968.064488009731
t4027,2867.4372169048434,2088.0869416632327,0.0,4955.524158568076
t4028,2835.425865632661,2080.531197663233,0.0,4915.957063295894
t4029,2916.037772365898,2099.798344863233,0.0,5015.836117229132
t4030,2865.458212757625,2087.7091544632326,0.0,4953.167367220858
t4031,2518.1033040997127,2004.218183263233,0.0,4522.321487362946
t4032,2145.8411137168364,1914.6826168632329,0.0,4060.5237305800692
t4033,1888.9774822338159,1853.1033032632329,0.0,3742.080785497049
t4034,1841.9538699727614,1716.769446693757,0.0,3558.7233166665183
t4035,1841.9538699727614,1642.2345634648666,0.0,3484.188433437628
t4036,1841.9538699727614,1626.5652335997063,0.0,3468.5191035724674
t4037,1841.9538699727614,1722.8900359174193,0.0,3564.8439058901804
t4038,1958.527311125398,1869.7259400632327,0.0,3828.2532511886307
t4039,2408.6339324942933,1978.150866463233,0.0,4386.784798957526
t4040,2860.3174970631885,2086.5757928632333,0.0,4946.893289926422
t4041,3125.8777915878636,2150.044042463233,0.0,5275.921834051096
t4042,3298.179333190429,2191.600634463233,0.0,5489.7799676536615
t4043,3436.482694226376,2224.845908063233,0.0,5661.328602289609
t4044,3509.1942346651767,2242.2241192632323,0.0,5751.4183539284095
t4045,3523.023788254049,2245.624204063233,0.0,5768.647992317282
t4046,3587.834962398413,2261.113479263233,0.0,5848.948441661646
t4047,3567.2877499151036,2256.202245663233,0.0,5823.489995578337
t4048,3556.61990787345,2253.5577352632326,0.0,5810.1776431366825
t4049,3564.1260383678855,2255.4466712632325,0.0,5819.572709631118
t4050,3536.4591060429216,2249.024288863233,0.0,5785.483394906154
t4051,3441.2291741208123,2225.9792696632326,0.0,5667.208443784045
t4052,3348.758892798703,2203.6898248632324,0.0,5552.448717661935
t4053,3362.588446387575,2207.0899096632324,0.0,5569.678356050807
t4054,3232.571862298846,2175.7335720632327,0.0,5408.305434362079
t4055,2788.000192424388,2069.1975816632325,0.0,4857.197774087621
t4056,2358.0543728860202,1965.6838888632326,0.0,4323.738261749253
t4057,2071.150569130818,1896.9266184632327,0.0,3968.077187594051
t4058,1898.0683810754708,1855.3700264632328,0.0,3753.4384075387034
t4059,1841.9538699727614,1799.717944934043,0.0,3641.6718149068047
t4060,1841.9538699727614,1756.1410204959357,0.0,3598.094890468697
t4061,1841.9538699727614,1837.9468015969421,0.0,3679.9006715697033
t4062,2034.8026240586355,1887.8597256632327,0.0,3922.662349721868
t4063,2499.1330348164033,1999.3069496632327,0.0,4498.439984479636
t4064,2968.202100321389,2112.2653224632327,0.0,5080.467422784622
t4065,3235.3393380460643,2176.489146463233,0.0,5411.828484509297
t4066,3400.9153956069754,2216.5345896632325,0.0,5617.449985270208
t4067,3541.2055859373586,2249.7798632632325,0.0,5790.985449200591
t4068,3637.6260504066863,2273.202669663233,0.0,5910.82872006992
t4069,3683.072719467741,2284.158498463233,0.0,5967.231217930974
t4070,3743.933710464888,2298.514412063233,0.0,6042.4481225281215
t4071,3750.643544212106,2300.4033480632324,0.0,6051.046892275339
t4072,3732.8638074760156,2296.2476888632327,0.0,6029.111496339248
t4073,3734.0465148760154,2296.6254760632323,0.0,6030.671990939248
t4074,3720.216961287141,2292.8476040632327,0.0,6013.064565350374
t4075,3646.7169492483413,2275.469392863233,0.0,5922.186342111574
t4076,3589.8139665456315,2261.8690536632325,0.0,5851.683020208864
t4077,3651.0613681955597,2276.2249672632324,0.0,5927.286335458792
t4078,3553.852432126231,2252.802160863233,0.0,5806.654592989464
t4079,3130.6242714822997,2151.1774040632326,0.0,5281.801675545532
t4080,2684.073597460623,2043.885839263233,0.0,4727.959436723856
t4081,2367.5395075276747,1967.950612063233,0.0,4335.490119590908
t4082,2179.8314691362366,1922.6161480632327,0.0,4102.447617199469
t4083,2080.64352891969,1898.8155544632325,0.0,3979.4590833829225
t4084,2038.3507462586351,1888.9930872632328,0.0,3927.343833521868
t4085,2100.402269803,1903.726788063233,0.0,4004.129057866233
t4086,2306.678516530529,1953.5946984632326,0.0,4260.273214993762
t4087,2830.285149938225,2079.0200488632327,0.0,4909.305198801458
t4088,3975.226875876168,2226.3570568632326,0.0,6201.583932739401
t4089,3932.0359846563247,2343.8488760632326,0.0,6275.884860719558
t4090,4377.7903619307845,2451.1404408632325,0.0,6828.930802794017
t4091,4803.391762521934,2553.5207720632325,0.0,7356.912534585166
t4092,5138.896121738192,2633.611658463233,0.0,7772.507780201426
t4093,5388.732257099311,2694.4353976632324,6.838705073402144,8090.006359835945
t4094,5590.58098669931,2749.970116063233,61.891669121334516,8402.442771883878
t4095,5730.14045989931,2788.126623263233,85.86748844100832,8604.134571603552
t4096,5832.641767899311,2816.082876063233,111.29077919736844,8760.015423159914
t4097,5912.2773994993095,2837.6167464632326,129.5094607973683,8879.40360675991
t4098,5920.783448099312,2839.505682463233,127.66509519736829,8887.954225759913
t4099,5829.882117299311,2815.327301663233,106.90696199736837,8752.116380959913
t4100,5695.447709499312,2778.6819432632324,76.77418799736841,8550.903840759913
t4101,5621.429883365066,2758.281434463233,60.51325512355256,8440.224572951853
t4102,5439.256796468065,2714.4581192632327,60.51325512355256,8214.22817085485
t4103,4840.9596184743505,2570.8989832632333,60.51325512355256,7472.371856861137
t4104,4235.1563099862,2425.0731240632326,60.51325512355256,6720.742689172985
t4105,3764.5024761339955,2312.114751263233,60.51325512355256,6137.130482520781
t4106,3470.4946028315735,2241.468544863233,60.51325512355256,5772.47640281836
t4107,3268.949185704045,2193.111783263233,60.51325512355256,5522.574224090831
t4108,3136.172951015316,2161.3776584632333,60.51325512355256,5358.063864602102
t4109,3115.231502732008,2156.466424863233,60.51325512355256,5332.211182718794
t4110,3245.6423226207357,2187.8227624632323,60.51325512355256,5493.978340207521
t4111,3755.805813092339,2310.2258152632326,60.51325512355256,6126.544883479124
t4112,4367.932544674928,2457.185036063233,60.51325512355256,6885.630835861713
t4113,4864.274306704878,2576.5657912632328,60.51325512355256,7501.353353091663
t4114,5362.643112354087,2675.9238248632328,60.51325512355256,8099.080192340873
t4115,5619.056643417848,2757.9036472632324,60.51325512355256,8437.473545804633
t4116,5833.430239499311,2816.460663263233,108.24619639736824,8758.137099159912
t4117,5970.157736092919,2846.3058520632326,147.7389666373682,8964.202554793519
t4118,6106.192049393435,2846.3058520632326,163.15480679736842,9115.652708254036
t4119,6180.500102775536,2846.3058520632326,176.54715079736843,9203.353105636137
t4120,6221.384904365307,2846.3058520632326,183.91293999736823,9251.603696425907
t4121,6236.293351481667,2846.3058520632326,186.7266714717684,9269.325875016668
t4122,6176.961624043054,2846.3058520632326,175.8775335973682,9199.145009703654
t4123,6017.335845281411,2846.3058520632326,147.0839939973684,9010.725691342011
t4124,5816.478100099311,2811.549429663233,104.22849319736838,8732.256022959911
t4125,5698.207360099311,2779.059730463233,76.77418799736853,8554.041278559913
t4126,5472.767391941537,2724.6583736632324,75.11358855235264,8272.539354157123
t4127,4856.690477211732,2576.5657912632328,75.11358855235264,7508.369857027317
t4128,4234.692200334708,2427.339847263233,75.11358855235264,6737.145636150293
t4129,3759.2918865880665,2313.2481128632326,75.11358855235264,6147.653588003652
t4130,3446.3137440023374,2237.690672863233,75.11358855235264,5759.118005417923
t4131,3234.502545780372,2186.6894008632325,75.11358855235264,5496.305535195957
t4132,3098.1625385972065,2154.5774888632327,75.11358855235264,5327.8536160127915
t4133,3092.23335130277,2152.688552863233,75.11358855235264,5320.035492718356
t4134,3217.9055164442807,2182.9115288632324,75.11358855235264,5475.930633859865
t4135,3696.0654807909214,2298.1366248632326,75.11358855235264,6069.315694206507
t4136,4295.545366184636,2442.073548063233,75.11358855235264,6812.7325028002215
t4137,4791.090831467367,2561.4543032632328,75.11358855235264,7427.658723282952
t4138,5207.2149225640815,2661.190124063233,75.11358855235264,7943.518635179667
t4139,5548.648469074774,2743.1699464632325,75.11358855235264,8366.932004090359
t4140,5804.2567902993105,2808.1493448632327,101.55002439736838,8713.956159559912
t4141,5966.619257360437,2846.3058520632326,137.70935319736824,8950.634462621038
t4142,6082.605405666068,2846.3058520632326,158.46748639736845,9087.378744126669
t4143,6060.191825871183,2846.3058520632326,155.11940039736842,9061.617078331785
t4144,5951.681692564272,2846.3058520632326,135.03088439736825,8933.018429024874
t4145,5751.4291930993095,2793.793431263233,89.4969147973682,8634.71953915991
t4146,5488.868150299311,2722.013863263233,28.56174959736849,8239.443763159914
t4147,5142.459894232627,2634.3672328632324,0.0,7776.827127095859
t4148,4847.261488382988,2563.343239263233,0.0,7410.604727646221
t4149,4711.323542147042,2530.8535400632327,0.0,7242.177082210274
t4150,4490.019384136203,2477.963332063233,0.0,6967.982716199436
t4151,4035.9625796200894,2368.4050440632327,0.0,6404.367623683322
t4152,3544.3672974845767,2250.9132248632327,0.0,5795.28052234781
t4153,3147.615536618391,2155.333063263233,0.0,5302.9485998816235
t4154,2900.2370397770255,2096.020472863233,0.0,4996.257512640259
t4155,2727.14702657446,2054.0860936632325,0.0,4781.233120237693
t4156,2620.0508949162595,2028.3965640632325,0.0,4648.447458979492
t4157,2586.4626004440765,2020.4630328632325,0.0,4606.925633307309
t4158,2604.242337180168,2024.6186920632329,0.0,4628.8610292434005
t4159,2739.7860476161145,2057.486178463233,0.0,4797.272226079347
t4160,3006.1348137407904,2121.3322152632327,0.0,5127.467029004023
t4161,3364.9616863347937,2207.467696863233,0.0,5572.429383198027
t4162,3691.769382509396,2286.047434463233,0.0,5977.816816972629
t4163,3975.5036495701625,2354.426917663233,0.0,6329.930567233396
t4164,4185.335843644909,2404.6726152632327,0.0,6590.008458908142
t4165,4314.958191933639,2435.651165663233,0.0,6750.609357596872
t4166,4374.234414583566,2450.0070792632328,0.0,6824.241493846799
t4167,4412.174953150184,2459.0739720632328,0.0,6871.248925213416
t4168,4426.398742539057,2462.851844063233,0.0,6889.250586602289
t4169,4379.769366078002,2451.518228063233,0.0,6831.287594141235
t4170,4207.467824475437,2409.9616360632326,0.0,6617.429460538669
t4171,3953.7659045396344,2349.137896863233,0.0,6302.903801402867
t4172,3728.9136243287967,2295.114327263233,0.0,6024.02795159203
t4173,3610.755414828941,2266.4025000632323,0.0,5877.157914892174
t4174,3498.132156823522,2239.579608863233,0.0,5737.711765686755
t4175,3163.8183301544823,2159.110935263233,0.0,5322.929265417715
t4176,2774.9591104355154,2065.7974968632325,0.0,4840.756607298748
t4177,2561.041195455278,1905.9839478602091,0.0,4467.025143315487
t4178,2561.041195455278,1636.5017564385216,0.0,4197.5429518938
t4179,2561.041195455278,1462.5718458860915,0.0,4023.6130413413694
t4180,2561.041195455278,1357.0760901268811,0.0,3918.1172855821587
t4181,2561.041195455278,1311.2014621314017,0.0,3872.2426575866793
t4182,2561.041195455278,1256.9237243732393,0.0,3817.964919828517
t4183,2561.041195455278,1419.755173617623,0.0,3980.796369072901
t4184,2561.041195455278,1789.7797872717686,0.0,4350.820982727047
t4185,2754.017662152206,2060.886263263233,0.0,4814.9039254154395
t4186,3085.1776024212454,2140.2215752632324,0.0,5225.399177684478
t4187,3323.070964620957,2197.6452296632324,0.0,5520.716194284189
t4188,3487.858550581867,2236.935098463233,0.0,5724.793649045099
t4189,3592.9756780928496,2262.246840863233,0.0,5855.222518956083
t4190,3662.131271184431,2278.869477663233,0.0,5941.000748847664
t4191,3737.208226423234,2297.003263263233,0.0,6034.211489686467
t4192,3814.66624675647,2315.5148360632334,0.0,6130.181082819703
t4193,3883.821839848052,2332.1374728632327,0.0,6215.959312711285
t4194,3885.398783048053,2332.515260063233,0.0,6217.914043111286
t4195,3834.424987639779,2320.4260696632327,0.0,6154.851057303012
t4196,3749.0666010121063,2300.025560863233,0.0,6049.092161875339
t4197,3784.6338996315067,2308.336879263233,0.0,6092.97077889474
t4198,3715.8725423399233,2291.714242463233,0.0,6007.586784803156
t4199,3335.3157498626115,2200.667527263233,0.0,5535.983277125844
t4200,2914.8550649658973,2099.420557663233,0.0,5014.27562262913
t4201,2594.7650276857316,2022.3519688632327,0.0,4617.116996548964
t4202,2561.041195455278,1819.980407632449,0.0,4381.021603087727
t4203,2561.041195455278,1686.187000821476,0.0,4247.228196276754
t4204,2561.041195455278,1639.559712165533,0.0,4200.600907620811
t4205,2561.041195455278,1710.2717097281336,0.0,4271.312905183411
t4206,2561.041195455278,1943.822748044294,0.0,4504.863943499572
t4207,2942.9084079436443,2106.2207272632327,0.0,5049.1291352068765
t4208,3432.1382752791583,2223.7125464632327,0.0,5655.850821742391
t4209,3713.5071275399237,2290.9586680632324,0.0,6004.465795603156
t4210,3867.6190463119615,2328.3596008632326,0.0,6195.978647175194
t4211,3979.4538327173814,2355.1824920632325,0.0,6334.636324780614
t4212,4000.3952810006895,2360.471512863233,0.0,6360.866793863923
t4213,3981.038601064599,2355.560279263233,0.0,6336.598880327832
t4214,3964.835807528507,2351.4046200632324,0.0,6316.24042759174
t4215,3944.2885950451982,2346.8711736632326,0.0,6291.15976870843
t4216,3932.824456256327,2343.8488760632326,0.0,6276.673332319559
t4217,3901.2073407841444,2336.293132063233,0.0,6237.500472847378
t4218,3867.6190463119615,2328.3596008632326,0.0,6195.978647175194
t4219,3762.903979748197,2303.047858463233,0.0,6065.951838211429
t4220,3639.6050545539056,2273.5804568632325,0.0,5913.185511417138
t4221,3618.6557811233765,2268.291436063233,0.0,5886.947217186609
t4222,3455.4529635096856,2229.3793544632326,0.0,5684.832317972918
t4223,3017.5989525296627,2124.3545128632327,0.0,5141.953465392895
t4224,2584.4914214440773,2020.0852456632329,0.0,4604.576667107311
t4225,2561.041195455278,1671.277923125955,0.0,4232.319118581233
t4226,2561.041195455278,1446.1375860816531,0.0,4007.1787815369307
t4227,2561.041195455278,1323.0479063302714,0.0,3884.0891017855492
t4228,2561.041195455278,1261.886413439271,0.0,3822.927608894549
t4229,2561.041195455278,1317.6998385550637,0.0,3878.7410340103415
t4230,2561.041195455278,1519.907539371265,0.0,4080.948734826543
t4231,2561.041195455278,2012.6346900375136,0.0,4573.675885492791
t4232,2991.122552751917,2117.9321304632326,0.0,5109.054683215149
t4233,3261.02726622381,2182.9115288632324,0.0,5443.938795087042
t4234,3435.299986826376,2224.468120863233,0.0,5659.768107689609
t4235,3600.8760443872866,2264.1357768632324,0.0,5865.011821250519
t4236,3690.578849962178,2285.669647263233,0.0,5976.2484972254115
t4237,3733.2580432760155,2296.2476888632327,0.0,6029.505732139249
t4238,3758.5517356537607,2302.2922840632327,0.0,6060.844019716993
t4239,3743.933710464888,2298.1366248632326,0.0,6042.070335328121
t4240,3695.3253298566146,2286.8030088632327,0.0,5982.128338719847
t4241,3670.0316374788686,2281.1362008632323,0.0,5951.1678383421
t4242,3629.72568411225,2271.3137336632326,0.0,5901.039417775482
t4243,3522.235316654049,2245.246416863233,0.0,5767.481733517282
t4244,3417.1181891430665,2220.312461663232,0.0,5637.430650806298
t4245,3417.9066607430664,2220.312461663232,0.0,5638.219122406299
t4246,3277.624295559902,2186.6894008632325,0.0,5464.313696423134
t4247,2874.147050652061,2089.5980904632324,0.0,4963.745141115293
t4248,2561.041195455278,1879.613804674995,0.0,4440.655000130273
t4249,2561.041195455278,1531.3761963701352,0.0,4092.417391825413
t4250,2561.041195455278,1318.4647684943423,0.0,3879.5059639496203
t4251,2561.041195455278,1191.5522030766706,0.0,3752.5933985319484
t4252,2561.041195455278,1156.7684448800605,0.0,3717.8096403353384
t4253,2561.041195455278,1221.3627669585358,0.0,3782.4039624138136
t4254,2561.041195455278,1446.1375860816531,0.0,4007.1787815369307
t4255,2561.041195455278,1943.822748044294,0.0,4504.863943499572
t4256,2951.2108351852994,2108.109663263233,0.0,5059.320498448533
t4257,3239.6837569932827,2177.2447208632325,0.0,5416.928477856515
t4258,3441.2291741208123,2225.9792696632326,0.0,5667.208443784045
t4259,3616.684602123377,2267.9136488632325,0.0,5884.59825098661
t4260,3725.751912781578,2294.3587528632324,0.0,6020.11066564481
t4261,3783.4433670842877,2307.9590920632327,0.0,6091.402459147521
t4262,3855.366435923089,2325.337303263233,0.0,6180.703739186321
t4263,3879.8716567008337,2331.381898463233,0.0,6211.253555164067
t4264,3873.548233606398,2329.870749663233,0.0,6203.41898326963
t4265,3866.830574711961,2328.3596008632326,0.0,6195.190175575193
t4266,3829.292097092561,2318.9149208632325,0.0,6148.207017955794
t4267,3721.80172963436,2293.2253912632327,0.0,6015.027120897593
t4268,3617.8673095233767,2268.291436063233,0.0,5886.15874558661
t4269,3606.8052316817225,2265.646925663233,0.0,5872.452157344956
t4270,3495.3646810763044,2238.8240344632327,0.0,5734.188715539537
t4271,3079.6426509268085,2139.0882136632326,0.0,5218.730864590041
t4272,2644.9503514940047,2034.4411592632325,0.0,4679.3915107572375
t4273,2561.041195455278,1729.0036730899442,0.0,4290.044868545222
t4274,2561.041195455278,1495.0625782949683,0.0,4056.103773750246
t4275,2561.041195455278,1358.6012722357991,0.0,3919.642467691077
t4276,2561.041195455278,1287.4992181943833,0.0,3848.540413649661
t4277,2561.041195455278,1345.2126988795567,0.0,3906.2538943348345
t4278,2561.041195455278,1560.044043112722,0.0,4121.085238568
t4279,2613.3332360218224,2026.8854152632327,0.0,4640.218651285055
t4280,3122.716080040646,2149.288468063233,0.0,5272.004548103879
t4281,3480.7466558874303,2235.423949663233,0.0,5716.170605550664
t4282,3739.9757021704518,2297.7588376632325,0.0,6037.734539833684
t4283,3971.553466422944,2353.293556063233,0.0,6324.847022486178
t4284,4137.523759783854,2392.961212063233,0.0,6530.484971847087
t4285,4255.68196928371,2421.673039263233,0.0,6677.355008546943
t4286,4356.848913647475,2445.8514200632326,0.0,6802.700333710707
t4287,4455.642618064021,2469.6520136632325,0.0,6925.2946317272535
t4288,4521.242263808384,2485.5190760632327,0.0,7006.761339871617
t4289,4600.269402194404,2504.408436063233,0.0,7104.677838257638
t4290,4608.571829436058,2506.6751592632327,0.0,7115.24698869929
t4291,4500.687226177857,2480.607842463233,0.0,6981.2950686410895
t4292,4330.372513869729,2439.4290376632325,0.0,6769.801551532962
