Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t6744,5370.880916799262,5050.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10421.032026374261
t6745,4720.332702550277,4886.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9606.483812125276
t6746,4371.732679671666,4798.914585803563,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9170.647265475229
t6747,4371.732679671666,4596.551663458327,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8968.284343129993
t6748,4371.732679671666,4567.206592928595,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,8938.93927260026
t6749,4404.57844432641,4807.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,9211.72955390141
t6750,5188.4442409854455,5004.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,10192.595350560447
t6751,6722.0964387010035,5388.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,12110.247548276004
t6752,7628.240119968832,5616.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,13244.391229543833
t6753,7904.895133689555,5685.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,13590.046243264555
t6754,8076.311960602745,5728.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13804.463070177746
t6755,8209.609694112163,5762.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13971.760803687164
t6756,8266.748636416562,5776.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14042.899745991563
t6757,8224.649391913421,5765.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,13989.800501488422
t6758,8212.629543012794,5763.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,13975.780652587793
t6759,8111.391356205257,5737.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13848.542465780258
t6760,8042.212716099603,5719.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13761.363825674605
t6761,8140.4509029071405,5744.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13884.60201248214
t6762,8465.225010031634,5826.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14291.376119606633
t6763,9029.57473527434,5967.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14996.725844849341
t6764,9007.515188572455,5962.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14969.666298147456
t6765,8472.244858932263,5828.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,14300.395968507264
t6766,7583.1210265650625,5604.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13187.272136140062
t6767,6466.481122781534,5324.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11790.632232356535
t6768,5475.119103606799,5076.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10551.2702131818
t6769,4839.610587159069,4916.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,9755.76169673407
t6770,4490.776933332692,4829.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9319.928042907693
t6771,4371.732679671666,4734.162534631216,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,9105.895214302882
t6772,4371.732679671666,4682.554398354791,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9054.287078026457
t6773,4478.7570844320635,4826.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9304.908194007065
t6774,5232.543485488586,5016.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10248.694595063585
t6775,6751.155985402887,5396.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,12147.307094977888
t6776,7701.398911173856,5634.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13335.550020748855
t6777,7972.053924894581,5702.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13674.205034469582
t6778,8146.4707518077685,5746.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13892.62186138277
t6779,8308.847880919702,5787.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14095.998990494703
t6780,8384.026521025355,5806.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14190.177630600356
t6781,8368.006672124728,5801.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14169.157781699727
t6782,8369.006672124726,5802.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14171.157781699727
t6783,8303.847880919702,5785.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14088.998990494703
t6784,8264.748636416562,5775.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14039.899745991563
t6785,8387.046369925982,5806.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,14193.197479500981
t6786,8644.66168584545,5870.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14514.81279542045
t6787,9078.693828678108,5979.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,15057.844938253107
t6788,9043.614433075596,5970.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,15013.765542650595
t6789,8508.324254534775,5837.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,14345.475364109776
t6790,7642.279817770087,5619.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,13261.430927345087
t6791,6534.639913986559,5342.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11876.79102356156
t6792,5531.258045911194,5090.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,10621.409155486195
t6793,4868.689982761581,4924.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,9792.841092336581
t6794,4514.836480034576,4835.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,9349.987589609576
t6795,4371.732679671666,4735.174916653792,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,9106.907596325458
t6796,4371.732679671666,4712.9118509071,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,9084.644530578767
t6797,4517.856328935203,4836.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,9354.007438510205
t6798,5285.682427792983,5028.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,10313.833537367984
t6799,6799.275078806656,5408.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,12207.426188381658
t6800,7601.180573266947,5609.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13210.331682841948
t6801,7820.696644683275,5664.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13484.847754258277
t6802,7922.934831490811,5690.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13613.085941065812
t6803,7979.0737737952095,5703.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13682.22488337021
t6804,7969.053924894581,5701.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13670.205034469582
t6805,7899.895133689556,5683.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13583.046243264556
t6806,7872.815738087044,5678.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,13550.966847662045
t6807,7739.498155676995,5643.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13382.649265251996
t6808,7657.299666670715,5623.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13280.450776245714
t6809,7697.3989111738565,5633.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13330.550020748857
t6810,7937.974529292067,5693.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13631.125638867068
t6811,8631.621988044195,5868.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,14499.773097619196
t6812,8827.098361659268,5916.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14743.249471234267
t6813,8408.105916627866,5811.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14219.257026202868
t6814,7594.160724366318,5607.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,13201.31183394132
t6815,6603.7987051915825,5359.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,11962.949814766584
t6816,5647.535930519988,5119.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,10766.687040094988
t6817,4949.88847176786,4944.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,9894.03958134286
t6818,4587.015120140228,4853.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,9440.166229715229
t6819,4402.57844432641,4807.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,9209.72955390141
t6820,4371.732679671666,4793.844963043096,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,9165.577642714761
t6821,4556.935724537716,4846.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,9403.086834112717
t6822,5319.761823395494,5037.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,10356.912932970494
t6823,6806.294927707284,5409.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,12215.446037282283
t6824,7637.259968869459,5618.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13255.41107844446
t6825,7882.835586987671,5679.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13561.986696562672
t6826,8099.351658404,5734.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13833.502767979
t6827,8280.788334217817,5779.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14059.939443792817
t6828,8318.88757872096,5788.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14107.038688295961
t6829,8213.629543012794,5763.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13976.780652587793
t6830,8119.391356205256,5739.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13858.542465780256
t6831,7893.875284788927,5683.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13577.026394363927
t6832,7725.4783067763665,5640.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13365.629416351367
t6833,7740.498155676994,5644.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13384.649265251996
t6834,7974.053924894579,5703.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13677.20503446958
t6835,8578.502894640427,5854.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14432.654004215427
t6836,8646.661685845449,5871.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14517.81279542045
t6837,8254.72878751593,5773.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14027.879897090932
t6838,7657.299666670715,5623.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,13280.450776245714
t6839,6797.275078806657,5407.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,12204.426188381658
t6840,5925.190944240712,5189.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,11114.342053815712
t6841,5258.60303219047,5022.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,10280.75414176547
t6842,4903.7693783640925,4933.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,9836.920487939093
t6843,4727.352551450905,4888.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,9615.503661025905
t6844,4661.19376024588,4871.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,9532.344869820881
t6845,4754.4120981527885,4895.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,9649.56320772779
t6846,5091.20605417791,4980.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,10071.35716375291
t6847,5691.635175023128,5130.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10821.786284598129
t6848,6341.183389272114,5293.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11634.334498847114
t6849,7016.7911502229845,5462.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12478.942259797986
t6850,7320.505710645592,5539.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,12859.656820220593
t6851,7363.604955148733,5550.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,12913.756064723733
t6852,7225.287372738685,5514.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,12739.438482313686
t6853,7009.771301322357,5461.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12470.922410897358
t6854,6776.215532104771,5402.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12178.366641679771
t6855,6591.778856290956,5356.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,11947.929965865957
t6856,6540.659762887188,5343.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,11883.810872462189
t6857,6697.017043098492,5382.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12079.168152673494
t6858,7104.009488129894,5484.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12588.160597704893
t6859,7855.7760402857875,5672.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13527.927149860789
t6860,7874.8157380870425,5678.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,13552.966847662043
t6861,7553.061479863179,5597.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13150.212589438179
t6862,7024.791150222985,5465.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12489.942259797986
t6863,6311.1039936696025,5286.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11597.255103244603
t6864,5556.317592613079,5096.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,10652.468702188078
t6865,4943.868622867232,4942.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,9886.019732442233
t6866,4526.876177835832,4838.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,9365.027287410832
t6867,4371.732679671666,4735.174916653792,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,9106.907596325458
t6868,4371.732679671666,4596.551663458327,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,8968.284343129993
t6869,4371.732679671666,4597.5640454809045,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,8969.29672515257
t6870,4394.558595425783,4805.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,9199.709705000783
t6871,4786.471644854672,4904.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,9690.622754429673
t6872,5330.7816722961215,5040.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,10370.93278187112
t6873,6096.587922253272,5232.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,11328.739031828272
t6874,6730.096438701004,5391.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,12121.247548276006
t6875,7090.969790328637,5481.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,12572.120899903637
t6876,7289.426315043082,5531.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,12820.57742461808
t6877,7333.545408446849,5542.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12875.69651802185
t6878,7210.247674937429,5511.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,12721.398784512428
t6879,7049.870545825497,5471.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,12521.021655400498
t6880,6973.691905719845,5452.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12425.843015294846
t6881,7101.989639229264,5484.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,12586.140748804264
t6882,7420.7438974531315,5564.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12984.895007028132
t6883,8080.311960602744,5729.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13809.463070177744
t6884,8126.411205105884,5741.151109575001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,13867.562314680885
t6885,7697.3989111738565,5633.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13330.550020748857
t6886,6879.453718912309,5427.151109575001,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,12306.60482848731
t6887,5977.310037644482,5202.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,11179.461147219481
t6888,5164.384694283562,4998.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10162.535803858562
t6889,4596.034969040856,4856.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9452.186078615856
t6890,4371.732679671666,4724.043383780447,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,9095.776063452113
t6891,4371.732679671666,4567.206592928595,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,8938.93927260026
t6892,4371.732679671666,4562.157064838291,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,8933.889744509957
t6893,4410.57844432641,4809.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,9219.72955390141
t6894,5209.483938786702,5010.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,10219.635048361703
t6895,6726.096438701003,5389.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,12115.247548276004
t6896,7607.200422167576,5610.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13217.351531742577
t6897,7889.855435888298,5682.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13572.006545463299
t6898,8220.649391913421,5764.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13984.800501488422
t6899,8446.18531223038,5821.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,14267.336421805381
t6900,8541.403650137287,5845.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,14386.554759712286
t6901,8526.383801236658,5841.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14367.534910811657
t6902,8539.403650137287,5844.151109575001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14383.554759712288
t6903,8434.145614429122,5818.151109575001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,14252.296724004123
t6904,8354.966974323472,5798.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14153.118083898473
t6905,8425.125765528495,5816.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14241.276875103496
t6906,8766.939570454244,5902.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14669.090680029243
t6907,9341.309144597577,6045.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15386.460254172576
t6908,9168.912166585014,6002.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15171.063276160014
t6909,8580.502894640427,5854.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14434.654004215427
t6910,7681.359213372598,5629.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13310.510322947599
t6911,6579.7391584897,5353.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,11932.8902680647
t6912,5621.476383818105,5112.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,10733.627493393105
t6913,4964.908320668488,4948.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,9913.059430243487
t6914,4587.015120140228,4853.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,9440.166229715229
t6915,4373.499048723898,4800.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,9173.650158298899
t6916,4371.732679671666,4694.698313250711,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,9066.430992922378
t6917,4429.637991028295,4814.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,9243.789100603295
t6918,5125.285449780422,4988.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,10113.436559355423
t6919,6590.7788562909545,5356.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11946.929965865955
t6920,7495.922537558782,5582.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,13078.073647133782
t6921,7666.319515571343,5626.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,13292.470625146343
t6922,7790.617249080763,5657.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,13447.768358655763
t6923,7942.994378192697,5694.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,13637.145487767697
t6924,7979.0737737952095,5703.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,13682.22488337021
t6925,7901.895133689555,5684.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,13586.046243264555
t6926,7868.7958891864155,5676.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,13544.946998761416
t6927,7731.498155676996,5642.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,13373.649265251997
t6928,7643.279817770088,5619.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,13262.430927345089
t6929,7741.498155676995,5644.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,13385.649265251996
t6930,8074.311960602746,5728.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,13802.463070177746
t6931,8835.098361659266,5918.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,14753.249471234267
t6932,8852.138059460523,5923.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14775.289169035525
t6933,8384.026521025355,5805.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14189.177630600356
t6934,7518.982084260667,5588.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13107.133193835667
t6935,6553.699460688443,5346.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11899.850570263443
t6936,5639.51608161936,5117.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10756.66719119436
t6937,4937.848773966604,4941.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,9878.999883541605
t6938,4604.054817941484,4857.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,9461.205927516483
t6939,4458.69753773018,4821.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,9279.84864730518
t6940,4446.677688829552,4818.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,9264.828798404553
t6941,4685.253306947764,4878.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,9563.404416522764
t6942,5489.158801408054,5080.151109575,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,10569.309910983055
t6943,7062.890394726125,5474.151109574999,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12537.041504301123
t6944,7885.855435888299,5680.151109575001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,13566.0065454633
t6945,8031.192867198976,5717.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13748.343976773976
t6946,8036.192867198977,5718.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13754.343976773976
t6947,8067.292111702116,5726.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13793.443221277117
t6948,8022.173018298348,5714.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,13736.324127873348
t6949,7943.994378192696,5695.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13639.145487767695
t6950,7916.914982590184,5688.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13605.066092165183
t6951,7808.676795782648,5661.151109575001,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,13469.827905357648
t6952,7727.478306776367,5640.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,13367.629416351367
t6953,7770.577551279509,5652.151109575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13422.72866085451
t6954,8087.331809503372,5731.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13818.482919078371
t6955,8852.138059460523,5923.151109575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14775.289169035525
