Resource,CombinedCycle_NaturalGas_NY_Existing,CombinedCycle_NaturalGas_NY_New,CombustionTurbine_NaturalGas_NY_Existing,CombustionTurbine_NaturalGas_NY_New,SteamTurbine_NaturalGas_NY_Existing,SteamTurbine_NaturalGas_NY_New,SteamTurbine_FuelOil6_NY_Existing,SteamTurbine_FuelOil6_NY_New,CombustionTurbine_FuelOil2_NY_Existing,CombustionTurbine_FuelOil2_NY_New,Nuclear_NY_Existing,Nuclear_NY_New,Total
t4494,0.0,0.0,1584.9229085219904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.9229085219904
t4495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4498,0.0,0.0,0.0,717.2485342212464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.2485342212464
t4499,0.0,0.0,0.0,1211.9621984476962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.9621984476962
t4500,0.0,0.0,0.0,963.6905520040734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.6905520040734
t4501,0.0,0.0,0.0,748.9390129317399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.9390129317399
t4502,0.0,0.0,0.0,531.3585884016525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.3585884016525
t4503,0.0,0.0,0.0,351.72465169154384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.72465169154384
t4504,0.0,0.0,0.0,284.15553633635227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.15553633635227
t4505,0.0,0.0,0.0,392.96246766740296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.96246766740296
t4506,0.0,0.0,0.0,309.55788356415997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.55788356415997
t4507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4520,0.0,0.0,0.0,1431.7195267778916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.7195267778916
t4521,0.0,0.0,0.0,1071.664099714637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.664099714637
t4522,0.0,0.0,0.0,567.6997273151119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.6997273151119
t4523,0.0,0.0,0.0,899.5446505122381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.5446505122381
t4524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4525,0.0,0.0,0.0,678.923028763772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.923028763772
t4526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4527,0.0,0.0,0.0,1126.5906710319168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.5906710319168
t4528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4529,0.0,0.0,0.0,760.828850120175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.828850120175
t4530,0.0,0.0,0.0,2492.2428559400014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2492.2428559400014
t4531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4540,0.0,0.0,1533.707492264459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533.707492264459
t4541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4542,0.0,0.0,432.292507735541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.292507735541
t4543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4544,0.0,0.0,0.0,1192.2453134559266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.2453134559266
t4545,0.0,0.0,0.0,1593.8906819912938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.8906819912938
t4546,0.0,0.0,0.0,1129.397817133508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.397817133508
t4547,0.0,0.0,0.0,1093.064555993561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.064555993561
t4548,0.0,0.0,0.0,899.095735237499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.095735237499
t4549,0.0,0.0,0.0,754.3981180744004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.3981180744004
t4550,0.0,0.0,0.0,793.114416704967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.114416704967
t4551,0.0,0.0,0.0,823.1398621050403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.1398621050403
t4552,0.0,0.0,0.0,761.3379263417592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.3379263417592
t4553,0.0,0.0,0.0,2004.4750992289974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.4750992289974
t4554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4567,0.0,0.0,0.0,2395.689746134844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2395.689746134844
t4568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4569,0.0,0.0,0.0,1751.1706574033683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751.1706574033683
t4570,0.0,0.0,0.0,1450.730267904195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.730267904195
t4571,0.0,0.0,0.0,1455.5602708942824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455.5602708942824
t4572,0.0,0.0,0.0,3532.743576435125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3532.743576435125
t4573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4574,0.0,0.0,0.0,726.6911188081413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.6911188081413
t4575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.37744355574046,0.0,0.0,0.0,79.37744355574046
t4577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.5225564442595,42.356729731832594,0.0,0.0,489.87928617609214
t4578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4591,0.0,0.0,0.0,727.6186431234626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.6186431234626
t4592,0.0,0.0,0.0,2098.290574253341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2098.290574253341
t4593,0.0,0.0,0.0,4587.307657783555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4587.307657783555
t4594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4596,0.0,0.0,0.0,291.9793906386949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.9793906386949
t4597,0.0,0.0,0.0,711.3230619869582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.3230619869582
t4598,0.0,0.0,0.0,498.24085291184383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.24085291184383
t4599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4616,0.0,0.0,0.0,1446.4102663431133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.4102663431133
t4617,0.0,0.0,0.0,1710.773756606741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710.773756606741
t4618,0.0,0.0,0.0,1295.1981489199948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.1981489199948
t4619,0.0,0.0,0.0,1525.9901028777113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.9901028777113
t4620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4621,0.0,0.0,0.0,4900.246195277094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.246195277094
t4622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4623,0.0,0.0,0.0,309.7899971055658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.7899971055658
t4624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4625,0.0,0.0,0.0,99.89629971657996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.89629971657996
t4626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4641,0.0,0.0,0.0,392.4216234459191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.4216234459191
t4642,0.0,0.0,0.0,1501.6363171397352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.6363171397352
t4643,0.0,0.0,0.0,1212.5836895064012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.5836895064012
t4644,0.0,0.0,0.0,835.4043947151572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.4043947151572
t4645,0.0,0.0,0.0,574.8743999541243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.8743999541243
t4646,0.0,0.0,0.0,390.6689351609011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.6689351609011
t4647,0.0,0.0,0.0,471.6305935397477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.6305935397477
t4648,0.0,0.0,0.0,576.7345219753151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.7345219753151
t4649,0.0,0.0,0.0,547.3242565890987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.3242565890987
t4650,0.0,0.0,0.0,305.7124634992115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.7124634992115
t4651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4657,0.0,0.0,0.0,2531.8828662395845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2531.8828662395845
t4658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4665,0.0,0.0,0.0,504.7150966478822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.7150966478822
t4666,0.0,0.0,0.0,1748.7041605354366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1748.7041605354366
t4667,0.0,0.0,0.0,3480.7801383956544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3480.7801383956544
t4668,0.0,0.0,0.0,4865.20761343461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4865.20761343461
t4669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4671,0.0,0.0,0.0,307.37875729954976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.37875729954976
t4672,0.0,0.0,0.0,387.42113808098566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.42113808098566
t4673,0.0,0.0,0.0,472.4785785207014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.4785785207014
t4674,0.0,0.0,0.0,1883.9659631929217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883.9659631929217
t4675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4680,0.0,0.0,0.0,1815.635498171534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1815.635498171534
t4681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4687,0.0,0.0,0.0,6021.692657681877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6021.692657681877
t4688,0.0,0.0,0.0,2336.3642875347396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2336.3642875347396
t4689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.7919360805333,0.0,0.0,0.0,465.7919360805333
t4697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1080639194667,559.1318842141874,0.0,0.0,620.239948133654
t4698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.2526001041465,0.0,0.0,331.2526001041465
t4699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4711,0.0,0.0,377.2031327890645,1340.3902984349068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.5934312239713
t4712,0.0,0.0,0.0,2808.6321662694836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2808.6321662694836
t4713,0.0,0.0,0.0,2155.3458419915296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2155.3458419915296
t4714,0.0,0.0,0.0,1666.1743591516706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666.1743591516706
t4715,0.0,0.0,0.0,1620.079783756165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.079783756165
t4716,0.0,0.0,0.0,1419.6062366384576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419.6062366384576
t4717,0.0,0.0,0.0,302.35695133774243,0.0,0.0,0.0,0.0,526.9,123.64486959340661,0.0,0.0,952.901820931149
t4718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.3419272244757,0.0,0.0,967.3419272244757
t4719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.520404698098,0.0,0.0,384.520404698098
t4721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
