Resource,MA_battery,CT_battery,ME_battery,Total
t877,2194.6099131499996,5811.636916465639,31.391533579524026,8037.638363195162
t878,2194.6099131499996,5811.636916465639,295.05942788815173,8301.306257503791
t879,1600.0013614214186,5811.636916465639,0.0,7411.6382778870575
t880,0.0,5811.636916465639,0.0,5811.636916465639
t881,0.0,2800.215589040755,0.0,2800.215589040755
t882,0.0,4617.155280169335,0.0,4617.155280169335
t883,0.0,0.0,0.0,0.0
t884,0.0,0.0,0.0,0.0
t885,0.0,0.0,0.0,0.0
t886,0.0,0.0,0.0,0.0
t887,0.0,0.0,1570.7458546403475,1570.7458546403475
t888,0.0,3567.782015627166,1412.8664608533693,4980.6484764805355
t889,94.55684516770701,4252.095251811632,1153.0603164359095,5499.712413415249
t890,646.5568451677084,4498.792794304337,1814.7270104764712,6960.076649948516
t891,995.5568451677086,3183.6087308483416,1814.7270104764712,5993.892586492521
t892,1206.556845167707,0.0,775.2104820215064,1981.7673271892136
t893,452.89531536434725,0.0,1190.481687038796,1643.3770024031433
t894,947.7572982467991,0.0,0.0,947.7572982467991
t895,0.0,0.0,0.0,0.0
t896,0.0,0.0,0.0,0.0
t897,0.0,0.0,0.0,0.0
t898,0.0,0.0,0.0,0.0
t899,885.2420986285504,1343.2554794120806,0.0,2228.497578040631
t900,1668.4875108543324,2610.0701209282233,0.0,4278.557631782556
t901,2194.6099131499996,5811.636916465639,0.0,8006.2468296156385
t902,2081.3400599310326,5811.636916465639,0.0,7892.9769763966715
t903,700.5612958794193,5811.636916465639,0.0,6512.198212345058
t904,0.0,0.0,529.7324477981354,529.7324477981354
t905,0.0,0.0,1135.5195980423225,1135.5195980423225
t906,0.0,0.0,1209.0769450156263,1209.0769450156263
t907,0.0,0.0,1058.4309667625762,1058.4309667625762
t908,0.0,0.0,817.8027672970123,817.8027672970123
t909,0.0,0.0,1645.81839703204,1645.81839703204
t910,0.0,0.0,1814.7270104764712,1814.7270104764712
t911,0.0,0.0,1814.7270104764712,1814.7270104764712
t912,0.0,0.0,859.0651774312237,859.0651774312237
t913,0.0,0.0,0.0,0.0
t914,0.0,0.0,1257.5921502129097,1257.5921502129097
t915,0.0,0.0,1814.7270104764712,1814.7270104764712
t916,-0.0,805.1369290959276,0.0,805.1369290959276
t917,0.0,48.04336607239335,0.0,48.04336607239335
t918,0.0,0.0,0.0,0.0
t919,0.0,0.0,0.0,0.0
t920,0.0,0.0,0.0,0.0
t921,0.0,0.0,0.0,0.0
t922,0.0,1091.6658853714102,-0.0,1091.6658853714102
t923,2194.6099131499996,1260.904720368831,0.0,3455.5146335188306
t924,1933.6966907570115,4714.968427969324,0.0,6648.665118726335
t925,2194.6099131499996,5744.7504569659395,0.0,7939.360370115939
t926,1630.0994198313967,5811.636916465639,0.0,7441.736336297035
t927,1342.0205977587957,5811.636916465639,1814.7270104764712,8968.384524700905
t928,817.7107422596596,5811.636916465639,1228.0314716701914,7857.37913039549
t929,2161.6519183908617,0.0,1721.8008205194128,3883.4527389102745
t930,0.0,0.0,1314.6976189416923,1314.6976189416923
t931,0.0,0.0,1349.8210345319285,1349.8210345319285
t932,0.0,0.0,172.54704277800715,172.54704277800715
t933,0.0,0.0,1529.8127281628933,1529.8127281628933
t934,0.0,0.0,0.0,0.0
t935,0.0,0.0,1814.7270104764712,1814.7270104764712
t936,0.0,0.0,1814.7270104764712,1814.7270104764712
t937,0.0,0.0,0.0,0.0
t938,0.0,3566.794451538783,1185.415411512882,4752.209863051665
t939,535.9680401469957,5811.636916465639,1814.7270104764712,8162.331967089106
t940,1689.7862993538497,2213.312076153758,925.1933499230665,4828.291725430674
t941,367.12126677278314,5811.636916465639,1040.4988191372358,7219.257002375658
t942,0.0,2002.1785078610176,0.0,2002.1785078610176
t943,0.0,0.0,0.0,0.0
t944,0.0,0.0,0.0,0.0
t945,0.0,0.0,0.0,0.0
t946,0.0,0.0,0.0,0.0
t947,0.0,1462.3262101861042,0.0,1462.3262101861042
t948,0.0,2323.2023123978684,0.0,2323.2023123978684
t949,0.0,2556.140726137652,89.49823665415707,2645.6389627918093
t950,0.0,1500.1068575586273,0.0,1500.1068575586273
t951,0.0,899.2472603890627,0.0,899.2472603890627
t952,0.0,0.0,0.0,0.0
t953,0.0,0.0,0.0,0.0
t954,0.0,0.0,0.0,0.0
t955,0.0,0.0,0.0,0.0
t956,0.0,0.0,0.0,0.0
t957,0.0,0.0,0.0,0.0
t958,0.0,0.0,0.0,0.0
t959,0.0,0.0,0.0,0.0
t960,0.0,0.0,0.0,0.0
t961,0.0,0.0,0.0,0.0
t962,0.0,0.0,0.0,0.0
t963,0.0,0.0,0.0,0.0
t964,0.0,0.0,0.0,0.0
t965,0.0,0.0,0.0,0.0
t966,0.0,0.0,0.0,0.0
t967,0.0,0.0,0.0,0.0
t968,0.0,0.0,0.0,0.0
t969,0.0,-0.0,1134.3472657384214,1134.3472657384214
t970,2194.6099131499996,558.3854127978265,1757.5505131511527,4510.545839098979
t971,1301.3496295477253,3915.3242397933627,1814.7270104764712,7031.400879817559
t972,2194.6099131499996,5811.636916465639,502.1980998271095,8508.444929442749
t973,2194.6099131499996,5811.636916465639,320.02707354613796,8326.273903161777
t974,2194.6099131499996,5717.621992897886,0.0,7912.231906047886
t975,2194.6099131499996,4130.860037332118,338.0900436348406,6663.559994116958
t976,0.0,3848.0624352215114,0.0,3848.0624352215114
t977,-0.0,453.6722890984298,565.2209475831135,1018.8932366815433
t978,0.0,0.0,0.0,0.0
t979,0.0,0.0,0.0,0.0
t980,0.0,0.0,0.0,0.0
t981,0.0,1272.6289597451203,826.4819047485955,2099.110864493716
t982,0.0,21.681279995899807,1497.6052239695784,1519.2865039654782
t983,0.0,0.0,1118.5374619283737,1118.5374619283737
t984,0.0,0.0,1734.2761927126785,1734.2761927126785
t985,0.0,0.0,1428.9006198779002,1428.9006198779002
t986,0.0,0.0,1740.082106547912,1740.082106547912
t987,0.0,0.0,0.0,0.0
t988,0.0,0.0,0.0,0.0
t989,0.0,0.0,0.0,0.0
t990,0.0,0.0,0.0,0.0
t991,0.0,0.0,0.0,0.0
t992,-0.0,513.5520900234362,-0.0,513.5520900234362
t993,-0.0,2668.2605382994034,-0.0,2668.2605382994034
t994,2194.6099131499996,3579.430222584151,1814.7270104764712,7588.767146210622
t995,2194.6099131499996,5490.294139125273,1127.5196478925866,8812.42370016786
t996,2194.6099131499996,5811.636916465639,1320.790420157907,9327.037249773546
t997,2194.6099131499996,5635.479135842418,1814.7270104764712,9644.816059468889
t998,2194.6099131499996,5371.0234231872655,1814.7270104764712,9380.360346813737
t999,1785.1344451902046,4981.258312961614,988.6204788319264,7755.013236983745
t1000,1188.5885578152077,3806.069021215871,138.3635052382356,5133.021084269315
t1001,1188.5885578152077,2346.071090346775,1156.061944887334,4690.721593049317
t1002,1188.5885578152077,3949.0295557381883,802.1387695939371,5939.756883147334
t1003,0.0,1126.755952346663,596.317460531719,1723.073412878382
t1004,0.0,0.0,557.5868905068903,557.5868905068903
t1005,0.0,0.0,1814.7270104764712,1814.7270104764712
t1006,0.0,348.75442814488406,1814.7270104764712,2163.481438621355
t1007,0.0,0.0,150.9651585838311,150.9651585838311
t1008,0.0,0.0,1814.7270104764712,1814.7270104764712
t1009,0.0,0.0,0.0,0.0
t1010,0.0,0.0,0.0,0.0
t1011,0.0,0.0,0.0,0.0
t1012,0.0,0.0,0.0,0.0
t1013,0.0,0.0,0.0,0.0
t1014,0.0,0.0,0.0,0.0
t1015,0.0,0.0,0.0,0.0
t1016,0.0,0.0,0.0,0.0
t1017,0.0,0.0,0.0,0.0
t1018,0.0,3305.151034455173,0.0,3305.151034455173
t1019,0.0,4371.434904300527,0.0,4371.434904300527
t1020,0.0,2982.7305948956146,0.0,2982.7305948956146
t1021,0.0,1533.5233894060589,0.0,1533.5233894060589
t1022,0.0,1389.0891821410357,0.0,1389.0891821410357
t1023,0.0,2445.0820562456724,0.0,2445.0820562456724
t1024,0.0,2920.625305211519,0.0,2920.625305211519
t1025,0.0,6.888871815596425,0.0,6.888871815596425
t1026,0.0,0.0,0.0,0.0
t1027,0.0,0.0,0.0,0.0
t1028,0.0,0.0,568.6206568594258,568.6206568594258
t1029,0.0,0.0,0.0,0.0
t1030,0.0,0.0,0.0,0.0
t1031,0.0,0.0,0.0,0.0
t1032,0.0,0.0,0.0,0.0
t1033,0.0,0.0,0.0,0.0
t1034,0.0,0.0,0.0,0.0
t1035,0.0,0.0,0.0,0.0
t1036,0.0,0.0,0.0,0.0
t1037,0.0,0.0,0.0,0.0
t1038,0.0,0.0,0.0,0.0
t1039,0.0,0.0,0.0,0.0
t1040,0.0,55.02555891692899,0.0,55.02555891692899
t1041,1091.3545829468278,1403.6229961446777,69.38224276419682,2564.359821855702
t1042,2056.9764280447184,4183.5441959983345,0.0,6240.5206240430525
t1043,2194.6099131499996,5811.636916465639,774.9254012365251,8781.172230852164
t1044,2194.6099131499996,5811.636916465639,1602.519211364631,9608.76604098027
t1045,2194.6099131499996,5188.17041146539,1419.1868515195745,8801.967176134964
t1046,2194.6099131499996,5257.365299247195,828.8556381869746,8280.830850584169
t1047,270.6424067620553,2156.9609424291193,1814.7270104764712,4242.330359667646
t1048,76.9861249441227,379.23700293948417,-0.0,456.2231278836069
t1049,0.0,0.0,0.0,0.0
t1050,0.0,0.0,0.0,0.0
t1051,0.0,0.0,0.0,0.0
t1052,0.0,0.0,0.0,0.0
t1053,0.0,0.0,0.0,0.0
t1054,0.0,0.0,0.0,0.0
t1055,0.0,0.0,0.0,0.0
t1056,0.0,0.0,0.0,0.0
t1057,0.0,0.0,0.0,0.0
t1058,0.0,0.0,0.0,0.0
t1059,0.0,0.0,0.0,0.0
t1060,0.0,0.0,0.0,0.0
t1061,0.0,0.0,0.0,0.0
t1062,0.0,0.0,0.0,0.0
t1063,0.0,0.0,0.0,0.0
t1064,0.0,0.0,0.0,0.0
t1065,0.0,311.99119506193784,0.0,311.99119506193784
t1066,2194.6099131499996,1648.43567884124,0.0,3843.0455919912392
t1067,2194.6099131499996,3403.5803429144844,0.0,5598.190256064484
t1068,2194.6099131499996,3095.8915004724536,0.0,5290.501413622453
t1069,0.0,3909.8540489712977,0.0,3909.8540489712977
t1070,0.0,3957.791590733281,0.0,3957.791590733281
t1071,2194.6099131499996,2282.8931013488905,97.06392461764663,4574.5669391165375
t1072,651.416421594339,593.6418854189435,138.65662234536686,1383.7149293586494
t1073,0.0,0.0,0.0,0.0
t1074,0.0,0.0,0.0,0.0
t1075,0.0,0.0,0.0,0.0
t1076,0.0,0.0,0.0,0.0
t1077,0.0,0.0,380.8548465379185,380.8548465379185
t1078,0.0,0.0,0.0,0.0
t1079,0.0,0.0,560.7239305453669,560.7239305453669
t1080,700.3900868500001,4030.1850063523757,0.0,4730.575093202376
t1081,1452.390086850001,2317.790343715786,0.0,3770.180430565787
t1082,1921.3900868500007,3294.470259002568,432.43232752829124,5648.29267338086
t1083,2194.6099131499996,3663.480691198279,756.7945687169979,6614.885173065277
t1084,2194.6099131499996,680.3494972187469,526.1641041561917,3401.123514524938
t1085,0.0,548.6507763541962,1110.119375718368,1658.770152072564
t1086,0.0,0.0,1814.7270104764712,1814.7270104764712
t1087,0.0,0.0,1814.7270104764712,1814.7270104764712
t1088,995.9375591823326,0.0,3.8701490104060854,999.8077081927387
t1089,0.0,0.0,0.0,0.0
t1090,40.5392935054349,0.0,0.0,40.5392935054349
t1091,0.0,1240.341015791312,0.0,1240.341015791312
t1092,0.0,4220.804785651394,0.0,4220.804785651394
t1093,0.0,4236.081760731825,0.0,4236.081760731825
t1094,2194.6099131499996,3033.1750962644333,0.0,5227.785009414432
t1095,0.0,5215.915659846446,0.0,5215.915659846446
t1096,579.9223426099566,2320.6964514674955,0.0,2900.618794077452
t1097,0.0,0.0,0.0,0.0
t1098,0.0,0.0,0.0,0.0
t1099,0.0,0.0,0.0,0.0
t1100,0.0,0.0,0.0,0.0
t1101,0.0,0.0,0.0,0.0
t1102,0.0,0.0,679.4925697680662,679.4925697680662
t1103,0.0,0.0,746.8692445398666,746.8692445398666
t1104,0.0,2550.7152345665704,1245.4617410786761,3796.176975645247
t1105,375.8534699340843,5811.636916465639,1346.714503039673,7534.2048894393965
t1106,0.0,4455.150837854718,0.0,4455.150837854718
t1107,0.0,180.0863667220721,-0.0,180.0863667220721
t1108,0.0,0.0,0.0,0.0
t1109,0.0,0.0,0.0,0.0
t1110,0.0,0.0,0.0,0.0
t1111,0.0,0.0,0.0,0.0
t1112,0.0,0.0,0.0,0.0
t1113,0.0,0.0,0.0,0.0
t1114,0.0,2463.7007261473977,0.0,2463.7007261473977
t1115,0.0,3522.8528797470067,0.0,3522.8528797470067
t1116,0.0,2507.6558742680836,0.0,2507.6558742680836
t1117,0.0,2098.432214476759,0.0,2098.432214476759
t1118,0.0,1766.7640654867469,0.0,1766.7640654867469
t1119,0.0,766.9947390118158,0.0,766.9947390118158
t1120,0.0,0.0,0.0,0.0
t1121,0.0,0.0,0.0,0.0
t1122,0.0,0.0,0.0,0.0
t1123,0.0,0.0,0.0,0.0
t1124,0.0,0.0,0.0,0.0
t1125,0.0,0.0,0.0,0.0
t1126,0.0,0.0,0.0,0.0
t1127,0.0,0.0,0.0,0.0
t1128,0.0,0.0,0.0,0.0
t1129,0.0,0.0,0.0,0.0
t1130,0.0,0.0,0.0,0.0
t1131,0.0,0.0,0.0,0.0
t1132,0.0,0.0,0.0,0.0
t1133,0.0,0.0,0.0,0.0
t1134,0.0,0.0,0.0,0.0
t1135,0.0,0.0,0.0,0.0
t1136,0.0,0.0,0.0,0.0
t1137,0.0,0.0,0.0,0.0
t1138,1025.0343088522156,-0.0,0.0,1025.0343088522156
t1139,0.0,2288.4130287479743,0.0,2288.4130287479743
t1140,2194.6099131499996,1942.0473376637365,-0.0,4136.657250813736
t1141,759.6240508968226,4570.94373465807,0.0,5330.567785554893
t1142,2194.6099131499996,4644.323218624229,0.0,6838.933131774229
t1143,1119.8697648660325,5811.636916465639,0.0,6931.506681331672
t1144,2194.6099131499996,5811.636916465639,1759.8749362883239,9766.121765903963
t1145,2194.6099131499996,5007.849144157889,1074.8394209908352,8277.298478298724
t1146,0.0,170.3499432892406,1167.6778504558215,1338.0277937450621
t1147,0.0,0.0,876.265178415217,876.265178415217
t1148,0.0,0.0,1814.7270104764712,1814.7270104764712
t1149,0.0,0.0,1814.7270104764712,1814.7270104764712
t1150,0.0,0.0,1326.1386765641553,1326.1386765641553
t1151,0.0,0.0,529.1605831879332,529.1605831879332
t1152,0.0,0.0,720.8001549583978,720.8001549583978
t1153,0.0,0.0,1224.4628982261602,1224.4628982261602
t1154,0.0,0.0,1456.9607017481137,1456.9607017481137
t1155,0.0,0.0,0.0,0.0
t1156,0.0,0.0,-0.0,0.0
t1157,0.0,0.0,1814.7270104764712,1814.7270104764712
t1158,0.0,0.0,1534.7315174792343,1534.7315174792343
t1159,0.0,0.0,1270.219938880999,1270.219938880999
t1160,-0.0,2150.473126000112,2.454090534903308,2152.9272165350153
t1161,2194.6099131499996,3991.4764626191436,237.3869613539456,6423.473337123089
t1162,2032.566861297289,3456.496892081987,1814.7270104764712,7303.790763855747
t1163,1947.1774970429155,5811.636916465639,915.876603923372,8674.691017431927
t1164,2194.6099131499996,5811.636916465639,670.2050223037371,8676.451851919375
t1165,2194.6099131499996,5811.636916465639,600.3394333108472,8606.586262926485
t1166,2194.6099131499996,4589.642853228957,1814.7270104764712,8598.979776855427
t1167,1188.5885578152077,4838.363220697036,1814.7270104764712,7841.678788988715
t1168,1188.5885578152077,3749.207937809967,1017.1398257034786,5954.936321328653
t1169,1188.5885578152077,3147.550323042482,530.7332875095138,4866.872168367203
t1170,0.0,0.0,0.0,0.0
t1171,0.0,0.0,195.47780846121142,195.47780846121142
t1172,0.0,0.0,1199.243900955823,1199.243900955823
t1173,0.0,0.0,1655.8817060146746,1655.8817060146746
t1174,0.0,917.6381400473749,1665.2586802535081,2582.896820300883
t1175,0.0,752.2673178547192,1054.0300305957235,1806.2973484504428
t1176,0.0,0.0,1814.7270104764712,1814.7270104764712
t1177,0.0,0.0,0.0,0.0
t1178,0.0,0.0,0.0,0.0
t1179,0.0,0.0,0.0,0.0
t1180,0.0,0.0,0.0,0.0
t1181,0.0,0.0,0.0,0.0
t1182,0.0,0.0,0.0,0.0
t1183,0.0,0.0,0.0,0.0
t1184,0.0,0.0,0.0,0.0
t1185,0.0,0.0,0.0,0.0
t1186,-0.0,4960.708326907549,-0.0,4960.708326907549
t1187,2194.6099131499996,5166.154789465886,1814.7270104764712,9175.491713092357
t1188,2194.6099131499996,5811.636916465639,1779.643058795487,9785.889888411126
t1189,2194.6099131499996,5811.636916465639,513.8731160014686,8520.119945617107
t1190,2194.6099131499996,5811.636916465639,1143.4143720854645,9149.661201701103
t1191,2194.6099131499996,3736.0068130341215,1814.7270104764712,7745.343736660592
t1192,1785.1344451902046,4139.6977163962865,1814.7270104764712,7739.559172062963
t1193,1188.5885578152077,1938.3067628689355,150.04672327936845,3276.942043963512
t1194,0.0,1942.5306272654757,247.76535133132123,2190.295978596797
t1195,0.0,2117.4360367305435,633.6139097668412,2751.0499464973846
t1196,848.5000000000005,2934.845263512842,47.66980141368282,3831.015064926525
t1197,372.50755717554205,3216.912729564859,1571.4702381613158,5160.890524901717
t1198,926.0798336701109,3875.364403226227,1814.7270104764712,6616.1712473728085
t1199,1946.5000000000005,3469.5089532348416,1582.7486313357374,6998.75758457058
t1200,2194.6099131499996,3934.082744822833,1814.7270104764712,7943.419668449304
t1201,2194.6099131499996,3211.8928410505237,982.8460845301512,6389.348838730674
t1202,766.6538469999997,-0.0,982.8460845301512,1749.499931530151
t1203,846.153847,2878.975411853746,982.8460845301512,4707.975343383898
t1204,852.653847,2860.4778062070313,474.36350523823563,4187.495158445267
t1205,1486.3694607965817,4478.824774534615,-0.0,5965.194235331197
t1206,403.65384699999976,4615.744331555396,1642.2938224058978,6661.692000961293
t1207,0.0,-0.0,1814.7270104764712,1814.7270104764712
t1208,0.0,1355.525252852248,0.0,1355.525252852248
t1209,1020.0846609442563,2756.1709340438574,1814.7270104764712,5590.982605464585
t1210,2015.6293588336416,4402.508150715461,251.36350523823558,6669.501014787338
t1211,2194.6099131499996,5606.9707785331175,1485.5738656268697,9287.154557309987
t1212,2194.6099131499996,2736.6622591668347,1177.322234130623,6108.594406447457
t1213,2194.6099131499996,5596.115239371297,238.36350523823558,8029.088657759532
t1214,2020.1793727385086,5317.251805823913,1814.7270104764712,9152.158189038892
t1215,1670.93307402593,2552.1142896799224,248.810619107983,4471.857982813835
t1216,1188.5885578152077,3742.986356405041,1814.7270104764712,6746.30192469672
t1217,0.0,0.0,0.0,0.0
t1218,0.0,0.0,0.0,0.0
t1219,0.0,985.1036014453638,782.3767941363523,1767.480395581716
t1220,0.0,1400.2316091825332,840.1912037141833,2240.4228128967166
t1221,0.0,0.0,0.0,0.0
t1222,0.0,0.0,0.0,0.0
t1223,0.0,0.0,0.0,0.0
t1224,0.0,0.0,0.0,0.0
t1225,0.0,0.0,0.0,0.0
t1226,0.0,0.0,0.0,0.0
t1227,0.0,0.0,0.0,0.0
t1228,0.0,0.0,0.0,0.0
t1229,0.0,0.0,0.0,0.0
t1230,0.0,0.0,0.0,0.0
t1231,0.0,0.0,0.0,0.0
t1232,0.0,0.0,0.0,0.0
t1233,0.0,0.0,0.0,0.0
t1234,2194.6099131499996,5811.636916465639,1023.144568570408,9029.391398186046
t1235,2194.6099131499996,5811.636916465639,1814.7270104764712,9820.973840092109
t1236,2194.6099131499996,5811.636916465639,1099.4355411698873,9105.682370785526
t1237,2194.6099131499996,5811.636916465639,1814.7270104764712,9820.973840092109
t1238,1785.1344451902046,5811.636916465639,1239.2590683809117,8836.030430036755
t1239,2194.6099131499996,3692.601694746726,1461.101718759964,7348.313326656689
t1240,0.0,0.0,0.0,0.0
t1241,0.0,0.0,0.0,0.0
t1242,0.0,0.0,0.0,0.0
t1243,0.0,0.0,918.8768531770409,918.8768531770409
t1244,0.0,572.5198782917273,1814.7270104764712,2387.2468887681985
t1245,0.0,0.0,0.0,0.0
t1246,0.0,0.0,0.0,0.0
t1247,0.0,0.0,0.0,0.0
t1248,0.0,0.0,0.0,0.0
t1249,0.0,0.0,0.0,0.0
t1250,0.0,0.0,0.0,0.0
t1251,0.0,0.0,0.0,0.0
t1252,0.0,0.0,0.0,0.0
t1253,0.0,0.0,0.0,0.0
t1254,0.0,0.0,0.0,0.0
t1255,0.0,0.0,0.0,0.0
t1256,0.0,0.0,0.0,0.0
t1257,0.0,0.0,0.0,0.0
t1258,0.0,4452.679315720526,0.0,4452.679315720526
t1259,2194.6099131499996,5167.620238491908,0.0,7362.2301516419075
t1260,848.9208840448542,5483.436026258385,0.0,6332.35691030324
t1261,2194.6099131499996,5811.636916465639,1814.7270104764712,9820.973840092109
t1262,1817.986998542935,4406.153625443083,0.0,6224.140623986018
t1263,756.1066572822996,4925.674117692873,631.7255144029323,6313.506289378104
t1264,0.0,0.0,442.270374062688,442.270374062688
t1265,0.0,0.0,0.0,0.0
t1266,0.0,0.0,0.0,0.0
t1267,0.0,0.0,0.0,0.0
t1268,0.0,0.0,0.0,0.0
t1269,0.0,0.0,0.0,0.0
t1270,0.0,0.0,0.0,0.0
t1271,0.0,0.0,0.0,0.0
t1272,0.0,0.0,0.0,0.0
t1273,0.0,0.0,0.0,0.0
t1274,0.0,0.0,0.0,0.0
t1275,0.0,0.0,0.0,0.0
t1276,0.0,0.0,0.0,0.0
t1277,0.0,0.0,0.0,0.0
t1278,0.0,0.0,0.0,0.0
t1279,0.0,0.0,0.0,0.0
t1280,0.0,0.0,0.0,0.0
t1281,0.0,0.0,0.0,0.0
t1282,45.262034559584556,5628.062647285606,0.0,5673.32468184519
t1283,2194.6099131499996,5811.636916465639,1814.7270104764712,9820.973840092109
t1284,2194.6099131499996,5811.636916465639,335.79201961616644,8342.038849231805
t1285,1547.6023799338186,5432.222458361221,0.0,6979.824838295039
t1286,74.17613258764138,5198.739520672647,0.0,5272.915653260288
t1287,0.0,1880.166171045761,0.0,1880.166171045761
t1288,0.0,0.0,0.0,0.0
t1289,0.0,0.0,0.0,0.0
t1290,0.0,0.0,0.0,0.0
t1291,0.0,0.0,0.0,0.0
t1292,0.0,0.0,0.0,0.0
t1293,0.0,0.0,0.0,0.0
t1294,0.0,0.0,0.0,0.0
t1295,0.0,0.0,0.0,0.0
t1296,0.0,0.0,0.0,0.0
t1297,0.0,0.0,0.0,0.0
t1298,0.0,0.0,0.0,0.0
t1299,0.0,0.0,0.0,0.0
t1300,0.0,0.0,0.0,0.0
t1301,0.0,0.0,0.0,0.0
t1302,0.0,0.0,0.0,0.0
t1303,0.0,0.0,0.0,0.0
t1304,0.0,0.0,0.0,0.0
t1305,0.0,0.0,0.0,0.0
t1306,1118.083626455106,3727.1588543881453,0.0,4845.2424808432515
t1307,2194.6099131499996,5811.636916465639,1814.7270104764712,9820.973840092109
t1308,2194.6099131499996,5811.636916465639,1814.7270104764712,9820.973840092109
t1309,2194.6099131499996,5811.636916465639,1750.794159327624,9757.040988943263
t1310,2194.6099131499996,5811.636916465639,1129.348175267806,9135.595004883444
t1311,2194.6099131499996,3273.4937198217253,0.0,5468.103632971724
t1312,0.0,0.0,0.0,0.0
t1313,0.0,0.0,0.0,0.0
t1314,0.0,0.0,0.0,0.0
t1315,0.0,0.0,0.0,0.0
t1316,0.0,0.0,0.0,0.0
t1317,0.0,0.0,0.0,0.0
t1318,0.0,0.0,0.0,0.0
t1319,0.0,0.0,0.0,0.0
t1320,0.0,0.0,0.0,0.0
t1321,0.0,0.0,0.0,0.0
t1322,0.0,0.0,0.0,0.0
t1323,0.0,0.0,0.0,0.0
t1324,0.0,0.0,0.0,0.0
t1325,0.0,0.0,0.0,0.0
t1326,0.0,0.0,0.0,0.0
t1327,0.0,0.0,0.0,0.0
t1328,0.0,0.0,0.0,0.0
t1329,0.0,0.0,0.0,0.0
t1330,718.343104831663,4467.379427366479,0.0,5185.722532198142
t1331,2194.6099131499996,5811.636916465639,1182.287521729355,9188.534351344993
t1332,2194.6099131499996,5811.636916465639,1814.7270104764712,9820.973840092109
t1333,2194.6099131499996,5811.636916465639,1814.7270104764712,9820.973840092109
t1334,2194.6099131499996,5811.636916465639,982.6304342583746,8988.877263874014
t1335,2194.6099131499996,2533.2731468433913,0.0,4727.883059993391
t1336,0.0,0.0,0.0,0.0
t1337,0.0,0.0,0.0,0.0
t1338,0.0,0.0,0.0,0.0
t1339,0.0,0.0,0.0,0.0
t1340,0.0,0.0,0.0,0.0
t1341,0.0,0.0,0.0,0.0
t1342,0.0,0.0,0.0,0.0
t1343,0.0,0.0,0.0,0.0
t1344,0.0,0.0,0.0,0.0
t1345,0.0,0.0,0.0,0.0
t1346,0.0,0.0,0.0,0.0
t1347,0.0,0.0,0.0,0.0
t1348,0.0,0.0,0.0,0.0
t1349,0.0,0.0,0.0,0.0
t1350,0.0,0.0,0.0,0.0
t1351,0.0,0.0,0.0,0.0
t1352,0.0,0.0,0.0,0.0
t1353,0.0,0.0,0.0,0.0
t1354,2194.6099131499996,5811.636916465639,1382.429726925919,9388.676556541557
t1355,2194.6099131499996,5385.897156492738,1814.7270104764712,9395.234080119208
t1356,2194.6099131499996,5811.636916465639,1814.7270104764712,9820.973840092109
t1357,2194.6099131499996,5209.0369969485,771.5900061111539,8175.236916209654
t1358,2194.6099131499996,4720.941374236766,1814.7270104764712,8730.278297863237
t1359,1514.823463681301,5811.636916465639,225.36350523823558,7551.823885385176
t1360,1458.899539324111,3147.550323042482,1806.2635818555511,6412.713444222144
t1361,0.0,0.0,0.0,0.0
t1362,0.0,0.0,0.0,0.0
t1363,0.0,0.0,0.0,0.0
t1364,0.0,0.0,0.0,0.0
t1365,0.0,0.0,0.0,0.0
t1366,0.0,0.0,0.0,0.0
t1367,0.0,0.0,0.0,0.0
t1368,0.0,0.0,0.0,0.0
t1369,22.3167062023356,0.0,0.0,22.3167062023356
t1370,295.1862255934458,0.0,0.0,295.1862255934458
t1371,295.46632823946726,0.0,0.0,295.46632823946726
t1372,294.3835320382483,0.0,0.0,294.3835320382483
t1373,0.0,0.0,0.0,0.0
t1374,0.0,0.0,0.0,0.0
t1375,0.0,0.0,0.0,0.0
t1376,0.0,0.0,0.0,0.0
t1377,0.0,0.0,0.0,0.0
t1378,704.8186425929846,3264.476074240967,0.0,3969.2947168339515
t1379,2171.3900097763376,4553.690257192204,0.0,6725.080266968542
t1380,2194.6099131499996,3450.3195100652033,499.4270881999001,6144.356511415102
t1381,1904.9331387227771,3568.015728707746,0.0,5472.948867430523
t1382,1218.9637594111664,3280.859546592708,0.0,4499.823306003875
t1383,1439.4380223091093,2933.213492199867,0.0,4372.651514508976
t1384,-0.0,1523.010126710414,-0.0,1523.010126710414
t1385,0.0,0.0,0.0,0.0
t1386,0.0,0.0,0.0,0.0
t1387,0.0,0.0,0.0,0.0
t1388,0.0,0.0,0.0,0.0
t1389,0.0,0.0,0.0,0.0
t1390,0.0,0.0,0.0,0.0
t1391,0.0,0.0,0.0,0.0
t1392,0.0,0.0,0.0,0.0
t1393,0.0,0.0,0.0,0.0
t1394,232.0815075454803,147.41769691360273,0.0,379.499204459083
t1395,415.2764773215587,69.45494048482547,0.0,484.7314178063841
t1396,565.6832227401089,66.32992438000952,0.0,632.0131471201184
t1397,294.1487307742925,8.143958448849187,0.0,302.2926892231417
t1398,0.0,0.0,0.0,0.0
t1399,0.0,0.0,0.0,0.0
t1400,0.0,0.0,0.0,0.0
t1401,-0.0,-0.0,-0.0,0.0
t1402,1301.3496295477253,2052.5057591228365,539.6390795124622,3893.494468183024
t1403,2194.6099131499996,5142.101006364214,0.0,7336.710919514214
