Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t1358,-0.0,-0.0,-0.0,9677.38141005917,0.0,9181.041883803438,3192.7270104764707,0.0,1090.6955422288725,0.0,23141.845846567954
t1359,-0.0,-0.0,-0.0,7929.372726043246,3849.983564035652,7771.407079616259,0.0,679.7864494686983,0.0,1589.3635052382358,21819.91332440209
t1360,-0.0,-0.0,-0.0,4975.491384648221,4041.2140143547717,5268.551934414555,3176.800153234631,735.7103738258884,2664.086593423157,8.463428620919977,20870.31788252214
t1361,5273.988549975893,1346.0916890077547,355.8570180314179,25.33345918863657,3857.5220051453925,810.2888898178089,2446.1577147387993,-0.0,1534.3115176411025,-0.0,15649.550843546805
t1362,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,1101.308007848165,-0.0,2363.2868525487456,0.0,2429.876541945002,0.0,16794.373366427953
t1363,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,197.773769480937,-0.0,1390.5445170459352,0.0,4277.86004375657,0.0,16766.08029436948
t1364,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,5.362453848613943,-0.0,2505.24807236132,1804.16175699526,1177.3692820767697,0.0,16392.043529368002
t1365,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,-0.0,-0.0,2025.1920159047368,0.0,2836.618845069099,0.0,15761.712825059874
t1366,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,-0.0,-0.0,1180.7049214867025,1643.5564397716378,940.513417096272,0.0,14664.676742440652
t1367,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,-0.0,-0.0,381.88340750036355,1085.3928906626677,560.7317359253839,334.09000182554604,13262.0
t1368,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,4.437666660915489,-0.0,588.4768133715044,0.0,511.21775731364806,6.496595954405215,12010.530797386515
t1369,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,0.27467588877155286,-0.0,359.2380618272747,0.0,0.0,0.0,11259.414701802085
t1370,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,-0.0,-0.0,226.2361665766737,0.0,0.0,0.0,11126.138130662712
t1371,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,-0.0,-0.0,36.44327046574907,0.0,0.0,0.0,10936.345234551787
t1372,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,-0.0,-0.0,25.525107963250054,0.0,0.0,0.0,10925.42707204929
t1373,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,-0.0,-0.0,42.14083882597635,0.0,15.913883333093182,0.0,10957.956686245108
t1374,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,-0.0,-0.0,33.12454744807867,0.0,986.680079539671,82.12848967244433,12001.835080746232
t1375,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,12.004071810275867,-0.0,37.5211313418503,2194.6099131499996,750.5647602605463,0.0,13894.60184064871
t1376,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,4.926454656426179,-0.0,12.059550139194357,2194.6099131499996,1806.8723417909625,0.0,14918.37022382262
t1377,8240.607109337332,2103.268264074616,556.0265906740905,1737.8753003404688,-0.0,1247.2421961038588,8.254397608727219,0.0,1277.751914556073,0.0,15171.025772695166
t1378,8240.607109337332,2103.268264074616,556.0265906740905,4098.953696721397,-0.0,4222.207810166351,7.053959786057495,0.0,0.0,0.0,19228.117430759845
t1379,8240.607109337332,2056.996362264975,556.0265906740905,5662.872577299894,0.07579853761182195,5581.618096389617,4.985686156199956,0.0,0.0,0.0,22103.18222065972
t1380,8240.607109337332,710.9046732572205,556.0265906740905,6237.097652242323,-0.0,5834.414836807983,0.48932486296846045,0.0,0.0,0.0,21579.54018718192
t1381,8240.607109337332,985.9934999830836,556.0265906740905,5421.360266368226,-0.0,5672.022228724662,0.17628515805632308,0.0,0.0,0.0,20876.18598024545
t1382,8240.607109337332,710.9046732572205,556.0265906740905,4725.534587320341,-0.0,5656.954873335489,0.015919083969934626,0.0,0.0,0.0,19890.043753008445
t1383,8240.607109337332,757.1765750668619,556.0265906740905,4875.846445172918,0.923091101609317,5245.1138260313965,-0.0,0.0,0.0,0.0,19675.693637384207
t1384,8240.607109337332,2103.268264074616,556.0265906740905,2899.8366284592657,4.834070498208207,3221.06575208567,6.18266237940239,0.0,0.0,0.0,17031.821077508586
t1385,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,3.8796543375898054,-0.0,0.00479709308892661,2194.6099131499996,2430.4907990140514,1029.9686122328208,16558.85573991359
t1386,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,3.817649632862194,-0.0,0.050535078642812606,2194.6099131499996,3071.669522871211,1097.9228742472667,17267.972459066023
t1387,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,14.298756211985362,-0.0,1.1244535775729596,463.4933939590122,5811.636916465639,0.0,17190.455484300248
t1388,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,23.985944405278886,-0.0,5.617620370061495,2194.6099131499996,3582.3434095196662,0.0,16706.458851531046
t1389,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,41.06821804331866,-0.0,17.546901119426714,0.0,4059.786352285533,954.4265082064829,15972.729943740798
t1390,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,72.34186913332893,-0.0,13.625913214193114,2155.392890662668,793.3898667920545,848.3474961117163,14783.0
t1391,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,42.25678414190625,-0.0,15.400859024993906,629.6044749909566,1053.6127251946295,707.5725503009156,13348.34935773944
t1392,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,16.685614637353115,-0.0,25.317497466804568,0.0,801.0192544822461,320.25249114047165,12063.176821812915
t1393,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,69.34179303387585,-0.0,44.05283833420421,0.0,209.72411874971834,0.0,11223.020714203836
t1394,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,206.14943283898626,-0.0,46.963188770275394,0.0,0.0,0.0,11153.014585695299
t1395,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,91.18667641020899,-0.0,83.08392150047524,0.0,0.0,0.0,11074.172561996722
t1396,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,88.06166030539336,-0.0,228.60228733600357,0.0,0.0,0.0,11216.565911727437
t1397,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,96.8756943742329,-0.0,223.7983137839383,0.0,0.0,0.0,11220.575972244209
t1398,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,27.39531759822441,-0.0,287.67433266998427,0.0,450.90102772164187,303.2990766559254,11969.171718731814
t1399,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,259.48752790101,-0.0,478.84738130925524,1832.4165436834257,427.2442080243737,0.0,13897.897625004103
t1400,8240.607109337332,2103.268264074616,556.0265906740905,-0.0,7.906973232214286,-0.0,625.040662885364,0.0,3156.007776796928,247.93274644054563,14936.790123441091
t1401,5808.796416464241,757.1765750668619,556.0265906740905,3347.394407458512,11.221365604168207,3971.0852203467825,596.0807507988507,0.0,0.0,0.0,15047.781326413507
t1402,3856.604127169872,532.3786309690827,263.55660397951885,6252.297727755506,77.84347708930906,7416.487152671268,599.6533564959692,0.0,0.0,0.0,18998.821076130524
t1403,3856.604127169872,532.3786309690827,263.55660397951885,7775.683073632184,293.51796429915663,9160.952076617872,578.2267502501409,0.0,0.0,0.0,22460.919226917827
t1404,3856.604127169872,532.3786309690827,263.55660397951885,8463.064266283856,267.277876452582,9668.2197080534,597.8679724670216,0.0,0.0,0.0,23648.969185375332
t1405,3856.604127169872,532.3786309690827,263.55660397951885,8736.665625521131,190.91982555629352,9612.972738293098,285.9315134937456,0.0,0.0,0.0,23479.029064982744
t1406,3856.604127169872,532.3786309690827,263.55660397951885,8542.442438408252,2351.2519197332913,8112.9338017708715,286.86188245427303,0.0,0.0,0.0,23946.029404485165
t1407,3856.604127169872,532.3786309690827,263.55660397951885,6546.16585434369,4609.287473344077,6554.299594290747,104.44940487422829,0.0,0.0,0.0,22466.741688971215
t1408,3856.604127169872,532.3786309690827,263.55660397951885,3325.4387428283603,3219.534509698972,3853.8946784309833,61.36082498669422,0.0,0.0,0.0,15112.768118063483
t1409,8240.607109337332,1540.4328434549197,556.0265906740905,-0.0,3423.7539016358014,35.157162574739644,51.15752550998603,0.0,2311.3366559341102,0.0,16158.47178912098
t1410,8240.607109337332,1575.0847070091204,556.0265906740905,-0.0,1695.394281136399,-0.0,45.51880434070264,2194.6099131499996,2769.2528334620724,0.0,17076.494239109717
t1411,8240.607109337332,1575.0847070091204,556.0265906740905,-0.0,887.4632222882099,-0.0,39.74710005855095,2194.6099131499996,3487.0335387343134,0.0,16980.572181251617
t1412,8240.607109337332,1575.0847070091204,556.0265906740905,-0.0,111.0903667431091,-0.0,55.80178470885229,0.0,5811.636916465639,269.7895088823415,16620.036983820482
t1413,8240.607109337332,1575.0847070091204,556.0265906740905,-0.0,210.32771840515528,-0.0,59.23901408853243,2194.6099131499996,2308.9071792149375,827.8002134876022,15972.602445366769
t1414,8240.607109337332,1575.0847070091204,556.0265906740905,-0.0,82.5473091893276,-0.0,28.800924241844434,0.0,3639.8481664471306,848.1724850840653,14971.08729198291
t1415,8240.607109337332,1575.0847070091204,556.0265906740905,-0.0,0.05313402438531678,-0.0,45.643774491841114,927.3566957567035,2237.4273120942125,0.0,13582.199323387686
t1416,8240.607109337332,1575.0847070091204,556.0265906740905,-0.0,468.0665365194321,-0.0,158.63510340956097,399.3928906626678,424.8487564714476,463.33830591634853,12286.0
t1417,8240.607109337332,1575.0847070091204,556.0265906740905,-0.0,887.4286551531367,-0.0,146.01221000891246,0.0,0.0,70.29547369484193,11475.454745877434
t1418,7971.85181609356,1025.0679946522382,355.8570180314179,-0.0,1195.9320053477618,-0.0,513.0834868084963,0.0,0.0,0.0,11061.792320933475
t1419,6977.966134831133,1186.7259942994524,-0.0,-0.0,1000.2740057005475,-0.0,1735.4920919810427,0.0,0.0,0.0,10900.458226812174
t1420,6494.991735058333,1575.0847070091204,-0.0,-0.0,570.3895941140156,-0.0,2270.9273188608977,0.0,0.0,0.0,10911.393355042366
t1421,7347.070878911582,1074.408690171756,-0.0,-0.0,1174.5913098282442,-0.0,1613.4277826521734,0.0,0.0,0.0,11209.498661563757
t1422,8240.607109337332,1575.0847070091204,-0.0,-0.0,623.7632919742998,-0.0,1778.367441614971,0.0,78.233196714107,0.0,12296.05574664983
t1423,8240.607109337332,1575.0847070091204,-0.0,-0.0,503.8392585906292,-0.0,2158.3626641293677,979.510043664865,777.0760344002505,0.0,14234.479817131563
t1424,8240.607109337332,1072.6582525765064,-0.0,-0.0,209.71205416441035,-0.0,2367.283493496658,1498.9621093657634,1755.629693259083,-0.0,15144.852712199752
t1425,2966.61855936144,64.60404009066933,-0.0,4505.977941018824,288.53189146621673,4498.442658967878,2850.2586932793174,-0.0,-0.0,-0.0,15174.433784184346
t1426,-0.0,-0.0,-0.0,7951.328390673398,438.697650145967,7923.754784106797,4063.0311350384945,0.0,0.0,0.0,20376.811959964656
t1427,-0.0,-0.0,-0.0,9939.160488341748,0.0,9932.735502663349,3249.727010476471,0.0,848.8830220683697,0.0,23970.50602354994
t1428,-0.0,-0.0,-0.0,9278.801652157954,2959.0957770555965,9237.963004162539,2756.6128014511573,0.0,0.0,241.05710451265682,24473.5303393399
t1429,-0.0,-0.0,-0.0,10118.183599941443,0.0,10357.969754757818,2766.1546954944747,0.0,392.68492745263825,225.78615749099805,23860.779135137374
t1430,-0.0,-0.0,-0.0,9581.11426514235,1189.4568534103964,10429.958230506094,1923.7129945758595,0.0,0.0,643.0070079503058,23767.249351585007
t1431,-0.0,-0.0,-0.0,8157.373858740975,0.0,8551.561258655718,2887.0015309903238,0.0,2195.548126730925,155.3627397430737,21946.847514861016
t1432,-0.0,-0.0,-0.0,5088.647502357466,6899.516693420133,5549.8092350124725,2431.6280249130727,409.47546795979474,1114.8066035915167,742.0374748499587,22235.921002104416
t1433,4835.356289425695,-0.0,-0.0,1.688897279242438,5223.187604440933,624.4581733513279,1907.315066696899,-0.0,1621.6709524085577,1596.9368596409558,15810.61384324361
t1434,7555.244202227648,-0.0,-0.0,-0.0,639.0856136266615,-0.0,1454.8892087215847,2194.6099131499996,4765.048998900289,150.11079127841523,16758.988727904594
t1435,7555.244202227648,-0.0,-0.0,-0.0,1928.8683663230995,-0.0,1601.4197184630807,2194.6099131499996,3534.8358192423375,9.58028153691928,16824.558300943085
t1436,7555.244202227648,-0.0,-0.0,-0.0,2787.6153951899337,-0.0,3010.7639044331827,0.0,3175.718615039289,0.0,16529.342116890053
t1437,7555.244202227648,-0.0,-0.0,-0.0,3899.0741330605138,-0.0,4306.886885639459,0.0,128.47140948833,0.0,15889.676630415952
t1438,4167.767161604015,-0.0,-0.0,-0.0,6399.104443071866,-0.0,4312.4332013340745,0.0,0.0,0.0,14879.304806009957
t1439,5162.04580652991,-0.0,-0.0,-0.0,4671.660603993316,-0.0,3605.8191457059006,0.0,0.0,0.0,13439.525556229126
t1440,3755.031877590357,-0.0,-0.0,-0.0,3208.875299070878,-0.0,5958.506249483392,0.0,0.0,0.0,12922.413426144627
t1441,3535.8542866425396,-0.0,-0.0,-0.0,5407.89774362306,-0.0,6280.643187370848,0.0,0.0,0.0,15224.395217636447
t1442,3651.3348342550867,-0.0,-0.0,-0.0,2301.2912874303593,-0.0,4934.8491171073165,0.0,0.0,0.0,10887.475238792762
t1443,4645.1036170150755,-0.0,-0.0,-0.0,994.2545211221476,-0.0,5204.18471846368,0.0,0.0,0.0,10843.542856600903
t1444,5651.661432729396,-0.0,-0.0,-0.0,622.0373067392386,-0.0,4427.352480895839,0.0,0.0,0.0,10701.051220364474
t1445,7555.244202227648,-0.0,-0.0,-0.0,436.1504590515359,-0.0,2401.1288228782587,0.0,605.1326227100537,0.0,10997.656106867496
t1446,7555.244202227648,-0.0,-0.0,-0.0,1.266811202858965,-0.0,1092.4520413693426,915.755797772352,2417.7331887971413,62.54795863065751,12045.0
t1447,7555.244202227648,-0.0,-0.0,-0.0,7.242452706335436,-0.0,1374.2866771059103,1017.4326517059905,4005.350429707162,0.0,13959.556413453047
t1448,7555.244202227648,-0.0,-0.0,-0.0,-0.0,-0.0,536.3139816828935,149.56799350914451,5811.636916465639,892.6860183171065,14945.449112202432
t1449,7423.852872989984,-0.0,-0.0,3365.972277530179,9.63007662188501,2991.707120050464,1361.176125538333,0.0,0.0,0.0,15152.338472730844
t1450,3535.8542866425396,-0.0,-0.0,6417.809661121264,555.3345486120012,6405.300190997804,1963.3211712459129,0.0,0.0,0.0,18877.619858619524
t1451,3535.8542866425396,-0.0,-0.0,8246.885414540826,1555.8764458569638,7598.969567940155,1699.8751501807208,0.0,0.0,0.0,22637.460865161207
t1452,3535.8542866425396,-0.0,-0.0,9277.112754878712,1403.061205581035,8459.482975721876,1237.0965456504623,0.0,0.0,0.0,23912.607768474627
t1453,3535.8542866425396,-0.0,-0.0,9324.401878697501,856.5349273470927,7664.261441293242,1419.235962862652,0.0,0.0,0.0,22800.28849684303
t1454,3535.8542866425396,-0.0,-0.0,8805.910413970072,184.17267501681997,6956.095738002058,1377.1072823706072,0.0,0.0,0.0,20859.140396002098
t1455,3535.8542866425396,-0.0,-0.0,6932.923331290207,255.51491903996876,6278.064745489222,806.7944429593696,0.0,0.0,0.0,17809.151725421307
t1456,5484.937548848015,292.71382452487615,355.8570180314179,4092.1981076044267,45.45701340948878,4096.646515256567,695.2527549741172,0.0,0.0,0.0,15063.062782648907
t1457,8240.607109337332,813.0939570135449,556.0265906740905,-0.0,451.95010135629235,3.348301197594252,19.71067856915489,2194.6099131499996,2952.2251443503383,977.2627307567545,16208.8345264051
t1458,8240.607109337332,813.0939570135449,556.0265906740905,-0.0,165.81080198700138,-0.0,34.47937901735882,2194.6099131499996,3801.0493966473805,1020.4940303085508,16826.171178135257
t1459,8240.607109337332,813.0939570135449,556.0265906740905,-0.0,342.8252882559319,-0.0,125.69971527805122,2194.6099131499996,4141.565147788336,170.29014079624704,16584.71786229353
t1460,8240.607109337332,813.0939570135449,556.0265906740905,-0.0,294.64188400140876,-0.0,144.9886663293905,323.80223024229787,5811.636916465639,0.0,16184.797354063703
t1461,8240.607109337332,813.0939570135449,556.0265906740905,-0.0,1470.3637177609248,-0.0,43.91358374328868,398.5395532598546,4124.277980966215,0.0,15646.822492755251
t1462,8240.607109337332,813.0939570135449,556.0265906740905,-0.0,1683.682176287237,-0.0,75.20164583448145,0.0,3460.5463843211314,0.0,14829.157863467817
t1463,8240.607109337332,813.0939570135449,556.0265906740905,-0.0,1527.719360460546,-0.0,108.08326165080955,2004.0635498943384,397.18668252590896,0.0,13646.780511556572
t1464,8240.607109337332,813.0939570135449,556.0265906740905,-0.0,1657.7539881657267,-0.0,82.55449977701068,1078.8164060535034,29.15205482072844,0.0,12458.004605841938
t1465,8240.607109337332,813.0939570135449,556.0265906740905,-0.0,1035.4157987561973,-0.0,49.30989679432117,0.0,868.3704232741492,0.0,11562.823775849636
t1466,8002.033885842337,292.71382452487615,556.0265906740905,-0.0,2165.330444872069,-0.0,20.418543608368324,0.0,0.0,0.0,11036.523289521741
t1467,6859.038320705894,274.8257574705782,556.0265906740905,-0.0,3087.0562872373007,-0.0,20.759190637426983,0.0,0.0,0.0,10797.70614672529
t1468,6005.523728869627,274.8257574705782,556.0265906740905,-0.0,3861.6897089355184,-0.0,25.07798469872538,0.0,0.0,0.0,10723.14377064854
t1469,5626.970148562147,274.8257574705782,556.0265906740905,-0.0,4340.976110097978,-0.0,29.081527477674207,0.0,0.0,0.0,10827.880134282468
t1470,6520.851039585066,274.8257574705782,556.0265906740905,-0.0,3812.0379294065347,-0.0,60.80352884035884,0.0,0.0,0.0,11224.544845976628
t1471,7066.415865478001,274.8257574705782,556.0265906740905,-0.0,4067.9880071004523,-0.0,80.55712483253872,0.0,0.0,0.0,12045.813345555662
t1472,8240.607109337332,795.2058899592469,556.0265906740905,-0.0,3200.6984830447655,-0.0,146.2038586855921,0.0,15.220152037490582,0.0,12953.962083738517
t1473,3856.604127169872,274.8257574705782,263.55660397951885,3661.529301397605,3549.655602820489,3969.4110697479855,106.87912718179514,0.0,0.0,0.0,15682.461589767845
t1474,3856.604127169872,274.8257574705782,263.55660397951885,6522.521292434295,3026.1461133928037,6432.086600578557,177.9078362263591,0.0,0.0,0.0,20553.648331251985
t1475,3856.604127169872,274.8257574705782,263.55660397951885,7618.615626662638,2253.0825769710013,7501.868833209921,251.97889589655702,0.0,0.0,0.0,22020.532421360083
t1476,3856.604127169872,274.8257574705782,263.55660397951885,7559.504221889152,2433.102107520761,8315.506024225324,178.9707609417959,0.0,0.0,0.0,22882.069603197004
t1477,3856.604127169872,274.8257574705782,263.55660397951885,7655.771366805971,1876.7536446485194,8350.663186800064,280.0728418669528,0.0,0.0,0.0,22558.247528741478
t1478,3856.604127169872,274.8257574705782,263.55660397951885,7380.481110289454,850.2630861720851,8099.540596980494,239.6516273639945,0.0,0.0,0.0,20964.922909425997
t1479,3856.604127169872,274.8257574705782,263.55660397951885,6944.745612244905,1627.7863683931853,7473.40827303037,149.62856647707576,0.0,0.0,0.0,20590.555308765506
t1480,3856.604127169872,274.8257574705782,263.55660397951885,4644.467517916704,1289.872600230328,4993.991236211827,278.3604719452875,0.0,0.0,0.0,15601.678314924116
t1481,8240.607109337332,816.7947073390908,556.0265906740905,-0.0,1978.5042506736024,53.57281916150803,195.09282925827065,2194.6099131499996,999.1920862643208,762.8805800676388,15797.280885925853
t1482,8240.607109337332,846.8264841695509,556.0265906740905,-0.0,1453.4933348071356,-0.0,372.31489485189275,2194.6099131499996,1939.483415279721,626.6585144740169,16230.020256743739
t1483,8240.607109337332,846.8264841695509,556.0265906740905,-0.0,715.3376216183505,-0.0,436.5112185281525,0.0,4656.094930863899,537.462190797757,15988.866145989132
t1484,8240.607109337332,846.8264841695509,556.0265906740905,-0.0,1178.3151493898044,-0.0,304.383248935654,0.0,3719.597964852288,618.5901603902557,15464.346707748977
t1485,8240.607109337332,846.8264841695509,556.0265906740905,-0.0,1066.8274782327182,-0.0,278.7184376556316,0.0,3346.4671415886114,593.254971670278,14928.728213328213
t1486,8240.607109337332,846.8264841695509,556.0265906740905,-0.0,1751.2030933227286,-0.0,523.1191017060717,1563.9513474091311,410.39855657191447,278.854307619838,14170.986590810657
t1487,8240.607109337332,846.8264841695509,556.0265906740905,-0.0,2031.9902354368319,-0.0,337.25687315815026,779.4603470696851,0.0,368.71653616775933,13160.8841760134
t1488,8240.607109337332,846.8264841695509,556.0265906740905,-0.0,1856.6780942649943,-0.0,484.60006816223483,0.0,0.0,66.68781557315661,12051.42616218136
t1489,7866.0,846.8264841695509,431.7741763354603,-0.0,1149.1086520021656,-0.0,640.2258236645397,0.0,250.0648638282836,0.0,11184.0
t1490,7485.0,846.8264841695509,289.33264653516284,-0.0,1204.8241944632043,-0.0,730.6673534648371,0.0,86.34932136724485,0.0,10643.0
t1491,7195.103164403748,846.8264841695509,353.33534646316264,-0.0,1290.8615234875742,-0.0,635.6646535368374,0.0,0.0,0.0,10321.791172060874
t1492,7155.0,846.8264841695509,87.12922433984552,-0.0,722.3763338594299,-0.0,887.8707756601544,0.0,474.7971819710192,0.0,10174.0
t1493,7051.9175113619885,846.8264841695509,-0.0,-0.0,236.52025580278845,-0.0,1091.3072028171289,0.0,962.6532600276606,0.0,10189.224714179118
t1494,7032.367371932962,846.8264841695509,-0.0,-0.0,194.63718096572558,-0.0,1311.6990997302255,0.0,1053.536334864724,0.0,10439.066471663187
t1495,6945.394152818112,846.8264841695509,-0.0,-0.0,32.14387834023964,-0.0,1827.7427348609567,0.0,1322.0296374902096,0.0,10974.13688767907
t1496,6977.866949743364,846.8264841695509,-0.0,-0.0,46.501277103997154,-0.0,2344.033767514109,0.0,1443.6722387264522,0.0,11658.900717257473
t1497,5910.651245184154,828.1963015178208,-0.0,1999.6543786230466,3.526102940867733,1414.6572559835715,2136.869902871498,0.0,273.62033955774007,0.0,12567.175526678697
t1498,3105.4958499721897,286.2273516493082,-0.0,4691.756641735492,5.606855351174992,4337.724201483354,2361.0904783707006,0.0,0.0,0.0,14787.90137856222
t1499,3105.4958499721897,286.2273516493082,-0.0,6054.69674608414,-0.0,5601.707903575183,2234.8515441879767,0.0,0.0,0.0,17282.979395468796
t1500,3105.4958499721897,286.2273516493082,-0.0,5468.6493901870135,236.08914974391976,6643.0295760269955,2174.3449116056313,0.0,0.0,0.0,17913.836229185057
t1501,3105.4958499721897,286.2273516493082,-0.0,5760.8286194959555,279.0376968564109,6535.883937703979,2434.8464790696303,0.0,0.0,0.0,18402.319934747473
t1502,3105.4958499721897,286.2273516493082,-0.0,5750.695235820502,1367.645997443972,6966.140641594841,2236.756246559056,0.0,0.0,0.0,19712.961323039868
t1503,3105.4958499721897,286.22735164930816,-0.0,4830.246218633371,781.531283745842,5424.2479401026885,3463.9356302542083,0.0,0.0,0.0,17891.684274357605
t1504,3283.833863000356,828.1963015178209,-0.0,1736.1864030612262,1971.3365908609144,2698.730765260967,3086.517269392636,0.0,0.0,0.0,13604.801193093921
t1505,6635.674893102969,846.8264841695509,-0.0,-0.0,1520.246855440156,1.674150598797126,2632.480432171411,0.0,3283.2164044977526,0.0,14920.119219980637
t1506,6635.674893102969,846.8264841695509,-0.0,-0.0,1432.3438617369598,-0.0,2116.2115366605303,0.0,4706.786668296117,0.0,15737.843443966125
t1507,6635.674893102969,846.8264841695509,-0.0,-0.0,1304.09149030001,-0.0,1965.9432473707918,0.0,4803.791166875005,0.0,15556.327281818325
t1508,6635.674893102969,846.8264841695509,-0.0,-0.0,1996.1535273922013,-0.0,2068.7161056042614,2194.6099131499996,1347.4313301723969,0.0,15089.412253591378
t1509,6635.674893102969,846.8264841695509,-0.0,-0.0,3089.3027307479438,-0.0,2146.8129413512215,0.0,1740.2989097702161,0.0,14458.915959141901
t1510,6635.674893102969,846.8264841695509,-0.0,-0.0,1117.8107003512853,-0.0,2310.6286275141497,0.0,2493.800947540882,0.0,13404.741652678837
t1511,6635.674893102969,846.8264841695509,-0.0,-0.0,2489.9298021487075,-0.0,1974.5940408543195,0.0,152.9211333833901,0.0,12099.946353658937
t1512,4967.9751086155,828.1963015178206,-0.0,-0.0,2410.4038977166447,-0.0,2718.9287505714165,0.0,0.0,0.0,10925.504058421382
t1513,5234.489210406529,-0.0,-0.0,-0.0,1757.8426699772392,-0.0,2864.43988337349,0.0,268.15733002276073,0.0,10124.92909378002
t1514,5274.211105905446,-0.0,-0.0,-0.0,1177.742802887584,-0.0,1728.8980548303794,0.0,1506.8693216968322,0.0,9687.72128532024
t1515,5274.211105905446,-0.0,-0.0,-0.0,921.0962492050994,-0.0,1441.5350844853185,409.22694057872013,1413.72782577586,0.0,9459.797205950445
t1516,5274.211105905446,-0.0,-0.0,-0.0,655.3487077028715,-0.0,645.5050833706229,0.0,2644.549527673315,262.4949166293772,9482.109341281632
t1517,5274.211105905446,-0.0,-0.0,-0.0,346.2893714824607,-0.0,291.02444512973767,1633.788894094555,1626.7106285175394,650.9755548702623,9823.0
t1518,5274.211105905446,-0.0,-0.0,-0.0,112.53124440946989,-0.0,1697.258159615553,1762.2059047767218,2079.4687555905302,0.0,10925.67517029772
t1519,5274.211105905446,-0.0,-0.0,-0.0,19.498160651871142,-0.0,1991.5361236223782,2194.6099131499996,3400.172436494333,0.0,12880.027739824029
t1520,4802.339736177244,-0.0,-0.0,-0.0,249.97461630577808,-0.0,2063.5031611694544,2194.6099131499996,3234.474805783712,1285.3073427694017,13830.20957535559
t1521,1426.8446283977592,-0.0,-0.0,4438.422049849127,781.7199395516327,4111.713870645741,3203.424030562123,-0.0,-0.0,-0.0,13962.124519006382
t1522,-0.0,-0.0,-0.0,7360.214342938545,3376.206544674316,6316.570209261556,3063.5550698448515,0.0,0.0,-0.0,20116.54616671927
t1523,-0.0,-0.0,-0.0,9297.379522229621,2119.7175536439763,8648.661993385951,3157.727010476471,0.0,321.77677858381054,0.0,23545.26285831983
t1524,-0.0,-0.0,-0.0,10354.629219035387,19.492156135411776,10262.54317062638,3152.727010476471,0.0,0.0,0.0,23789.39155627365
t1525,-0.0,-0.0,-0.0,10285.384430586448,319.1521264843491,9941.106255657332,3142.727010476471,0.0,0.0,0.0,23688.369823204597
t1526,-0.0,-0.0,-0.0,9854.715624379625,1407.3943758811306,9221.221498174567,1390.833621038934,0.0,0.0,872.4466947187685,22746.611814193024
t1527,-0.0,-0.0,-0.0,7540.926351817485,3099.188090840661,7108.443442492596,2518.8812827126617,0.0,1331.2286032660595,302.9228638819048,21901.59063501137
t1528,-0.0,459.28192503075536,-0.0,4494.155660064127,1382.8536906940085,4587.172640704125,2929.636481088409,-0.0,-0.0,-0.0,13853.100397581426
t1529,4813.039057977341,1805.37361403851,348.00943036443545,1.688897279242438,422.94542320364917,331.48181856183095,1608.471466671701,-0.0,5755.892379973442,-0.0,15086.902088070152
t1530,7520.373528089594,2103.268264074616,543.7647349444303,-0.0,74.65393466504923,-0.0,1323.9773396209505,2194.6099131499996,2442.2752200238483,0.0,16202.922934568489
t1531,7520.373528089594,2103.268264074616,543.7647349444303,-0.0,-0.0,-0.0,687.7137652725786,0.0,4996.603380951704,313.52149978299104,16165.245173115914
t1532,7520.373528089594,2103.268264074616,543.7647349444303,-0.0,-0.0,-0.0,388.2747060353128,2194.6099131499996,2429.5261403069085,576.9605590202567,15756.777845621118
t1533,7520.373528089594,2103.268264074616,543.7647349444303,-0.0,1.3058361925204973,-0.0,117.39711169155733,0.0,4077.5434547981126,787.8381533640124,15151.491083154844
