Time_Index,CombinedCycle_NaturalGas_NY_Existing,CombinedCycle_NaturalGas_NY_New,CombustionTurbine_NaturalGas_NY_Existing,CombustionTurbine_NaturalGas_NY_New,CombustionTurbine_FuelOil2_NY_Existing,CombustionTurbine_FuelOil2_NY_New,SteamTurbine_NaturalGas_NY_Existing,SteamTurbine_NaturalGas_NY_New,SteamTurbine_FuelOil6_NY_Existing,SteamTurbine_FuelOil6_NY_New,Nuclear_NY_Existing,Nuclear_NY_New,Hydro_NY,PumpedHydro_NY,WindLand_NY_Existing,WindLand_NY_New,WindOffshore_NY_New,SolarUtility_NY_Existing,SolarUtility_NY_New,SolarBTM_NY_New,Battery_NY_Existing,Battery_NY_New
5538,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.3447066560514788,0.3447066560514788,0.3447066560514788,0.19244469262869474,0.19244469262869474,0.19244469262869474,1.0,1.0
5539,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.31270857748603204,0.31270857748603204,0.31270857748603204,0.08489958998688102,0.08489958998688102,0.08489958998688102,1.0,1.0
5540,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.2854751233458207,0.2854751233458207,0.2854751233458207,0.007660184301863745,0.007660184301863745,0.007660184301863745,1.0,1.0
5541,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.24603148113881074,0.24603148113881074,0.24603148113881074,8.380043463830864e-05,8.380043463830864e-05,8.380043463830864e-05,1.0,1.0
5542,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.22859429411829454,0.22859429411829454,0.22859429411829454,0.0,0.0,0.0,1.0,1.0
5543,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.20578365221639758,0.20578365221639758,0.20578365221639758,0.0,0.0,0.0,1.0,1.0
5544,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.17146120591814776,0.17146120591814776,0.17146120591814776,0.0,0.0,0.0,1.0,1.0
5545,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.1383050277751667,0.1383050277751667,0.1383050277751667,0.0,0.0,0.0,1.0,1.0
5546,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.12232502939278812,0.12232502939278812,0.12232502939278812,0.0,0.0,0.0,1.0,1.0
5547,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.09827399591131777,0.09827399591131777,0.09827399591131777,0.0,0.0,0.0,1.0,1.0
5548,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.08822661696695734,0.08822661696695734,0.08822661696695734,0.0,0.0,0.0,1.0,1.0
5549,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.09162179222875393,0.09162179222875393,0.09162179222875393,0.0,0.0,0.0,1.0,1.0
5550,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.08498414470944042,0.08498414470944042,0.08498414470944042,0.0,0.0,0.0,1.0,1.0
5551,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.08481552470065422,0.08481552470065422,0.08481552470065422,0.0011221089760340454,0.0011221089760340454,0.0011221089760340454,1.0,1.0
5552,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.05162119063245551,0.05162119063245551,0.05162119063245551,0.0573799519572322,0.0573799519572322,0.0573799519572322,1.0,1.0
5553,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.02498970181749692,0.02498970181749692,0.02498970181749692,0.17880352221700183,0.17880352221700183,0.17880352221700183,1.0,1.0
5554,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.01520344117716971,0.01520344117716971,0.01520344117716971,0.3315489901538144,0.3315489901538144,0.3315489901538144,1.0,1.0
5555,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.006898356738806,0.006898356738806,0.006898356738806,0.4155080034304826,0.4155080034304826,0.4155080034304826,1.0,1.0
5556,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.0056589739186660454,0.0056589739186660454,0.0056589739186660454,0.4648591487902845,0.4648591487902845,0.4648591487902845,1.0,1.0
5557,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.011423399592746436,0.011423399592746436,0.011423399592746436,0.4860344894362235,0.4860344894362235,0.4860344894362235,1.0,1.0
5558,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.02325902552280439,0.02325902552280439,0.02325902552280439,0.4875159793394646,0.4875159793394646,0.4875159793394646,1.0,1.0
5559,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.03716595212744712,0.03716595212744712,0.03716595212744712,0.46686529184361986,0.46686529184361986,0.46686529184361986,1.0,1.0
5560,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.05302186624431771,0.05302186624431771,0.05302186624431771,0.4130381882146726,0.4130381882146726,0.4130381882146726,1.0,1.0
5561,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.06853480406769553,0.06853480406769553,0.06853480406769553,0.32930263629581813,0.32930263629581813,0.32930263629581813,1.0,1.0
5562,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.07023622502870651,0.07023622502870651,0.07023622502870651,0.21033883341961046,0.21033883341961046,0.21033883341961046,1.0,1.0
5563,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.06076464022309935,0.06076464022309935,0.06076464022309935,0.07866137637900066,0.07866137637900066,0.07866137637900066,1.0,1.0
5564,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.11032909850011907,0.11032909850011907,0.11032909850011907,0.005926558698042612,0.005926558698042612,0.005926558698042612,1.0,1.0
5565,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.15997909840045862,0.15997909840045862,0.15997909840045862,8.241074616391773e-05,8.241074616391773e-05,8.241074616391773e-05,1.0,1.0
5566,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.14989614653627184,0.14989614653627184,0.14989614653627184,0.0,0.0,0.0,1.0,1.0
5567,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.17655693305154177,0.17655693305154177,0.17655693305154177,0.0,0.0,0.0,1.0,1.0
5568,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.1948857187191811,0.1948857187191811,0.1948857187191811,0.0,0.0,0.0,1.0,1.0
5569,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.16034304059064677,0.16034304059064677,0.16034304059064677,0.0,0.0,0.0,1.0,1.0
5570,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.15689742608441756,0.15689742608441756,0.15689742608441756,0.0,0.0,0.0,1.0,1.0
5571,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.15448478968138474,0.15448478968138474,0.15448478968138474,0.0,0.0,0.0,1.0,1.0
5572,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.1741707461116206,0.1741707461116206,0.1741707461116206,0.0,0.0,0.0,1.0,1.0
5573,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.1899000845526845,0.1899000845526845,0.1899000845526845,0.0,0.0,0.0,1.0,1.0
5574,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.16635888025660842,0.16635888025660842,0.16635888025660842,0.0,0.0,0.0,1.0,1.0
5575,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.14671462916998645,0.14671462916998645,0.14671462916998645,0.0,0.0,0.0,1.0,1.0
5576,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.15556802081806334,0.15556802081806334,0.15556802081806334,0.0053707070860652545,0.0053707070860652545,0.0053707070860652545,1.0,1.0
5577,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.08821544976221986,0.08821544976221986,0.08821544976221986,0.01627744134608567,0.01627744134608567,0.01627744134608567,1.0,1.0
5578,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.061852749429164626,0.061852749429164626,0.061852749429164626,0.07524015634958953,0.07524015634958953,0.07524015634958953,1.0,1.0
5579,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.07553432228790292,0.07553432228790292,0.07553432228790292,0.13481577657660418,0.13481577657660418,0.13481577657660418,1.0,1.0
5580,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.10867856739862324,0.10867856739862324,0.10867856739862324,0.20976570184305557,0.20976570184305557,0.20976570184305557,1.0,1.0
5581,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.1471204609956975,0.1471204609956975,0.1471204609956975,0.2832357754204779,0.2832357754204779,0.2832357754204779,1.0,1.0
5582,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.20247254558533845,0.20247254558533845,0.20247254558533845,0.31119782879733926,0.31119782879733926,0.31119782879733926,1.0,1.0
5583,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.2825899934511425,0.2825899934511425,0.2825899934511425,0.31484636178891984,0.31484636178891984,0.31484636178891984,1.0,1.0
5584,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.30655528350574307,0.30655528350574307,0.30655528350574307,0.30258551634174347,0.30258551634174347,0.30258551634174347,1.0,1.0
5585,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.2740681504980237,0.2740681504980237,0.2740681504980237,0.23707017292887517,0.23707017292887517,0.23707017292887517,1.0,1.0
5586,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.2657393053646628,0.2657393053646628,0.2657393053646628,0.15921086540925594,0.15921086540925594,0.15921086540925594,1.0,1.0
5587,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.2527438513877978,0.2527438513877978,0.2527438513877978,0.059454179677594324,0.059454179677594324,0.059454179677594324,1.0,1.0
5588,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.25140395550973427,0.25140395550973427,0.25140395550973427,0.005797993049609354,0.005797993049609354,0.005797993049609354,1.0,1.0
5589,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.3192220747167258,0.3192220747167258,0.3192220747167258,8.203277602811772e-05,8.203277602811772e-05,8.203277602811772e-05,1.0,1.0
5590,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.34525943239601714,0.34525943239601714,0.34525943239601714,0.0,0.0,0.0,1.0,1.0
5591,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.33020465591713954,0.33020465591713954,0.33020465591713954,0.0,0.0,0.0,1.0,1.0
5592,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.29346239291026766,0.29346239291026766,0.29346239291026766,0.0,0.0,0.0,1.0,1.0
5593,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.2512235179009759,0.2512235179009759,0.2512235179009759,0.0,0.0,0.0,1.0,1.0
5594,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.21430957021781635,0.21430957021781635,0.21430957021781635,0.0,0.0,0.0,1.0,1.0
5595,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.18518679487143333,0.18518679487143333,0.18518679487143333,0.0,0.0,0.0,1.0,1.0
5596,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.149582811435228,0.149582811435228,0.149582811435228,0.0,0.0,0.0,1.0,1.0
5597,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.13965245615952251,0.13965245615952251,0.13965245615952251,0.0,0.0,0.0,1.0,1.0
5598,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.14665627755717853,0.14665627755717853,0.14665627755717853,0.0,0.0,0.0,1.0,1.0
5599,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.1655408665257053,0.1655408665257053,0.1655408665257053,0.00020499881622946362,0.00020499881622946362,0.00020499881622946362,1.0,1.0
5600,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.1757934927035706,0.1757934927035706,0.1757934927035706,0.019081955492519634,0.019081955492519634,0.019081955492519634,1.0,1.0
5601,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.12137152192313373,0.12137152192313373,0.12137152192313373,0.11616391515450358,0.11616391515450358,0.11616391515450358,1.0,1.0
5602,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.11605523826409084,0.11605523826409084,0.11605523826409084,0.2625057749507335,0.2625057749507335,0.2625057749507335,1.0,1.0
5603,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.13532417991183918,0.13532417991183918,0.13532417991183918,0.3532447218242083,0.3532447218242083,0.3532447218242083,1.0,1.0
5604,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.1876441932439051,0.1876441932439051,0.1876441932439051,0.40796088592311314,0.40796088592311314,0.40796088592311314,1.0,1.0
5605,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.2339400099301919,0.2339400099301919,0.2339400099301919,0.4393161215135588,0.4393161215135588,0.4393161215135588,1.0,1.0
5606,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.26543372370236046,0.26543372370236046,0.26543372370236046,0.4482428373372111,0.4482428373372111,0.4482428373372111,1.0,1.0
5607,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.31399015765000876,0.31399015765000876,0.31399015765000876,0.42887931316732375,0.42887931316732375,0.42887931316732375,1.0,1.0
5608,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.35537218989242936,0.35537218989242936,0.35537218989242936,0.37136525279364013,0.37136525279364013,0.37136525279364013,1.0,1.0
5609,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.37348804189715956,0.37348804189715956,0.37348804189715956,0.27343068855476166,0.27343068855476166,0.27343068855476166,1.0,1.0
5610,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.3704858744963167,0.3704858744963167,0.3704858744963167,0.179667407554465,0.179667407554465,0.179667407554465,1.0,1.0
5611,0.8297270617201336,0.8297270617201336,0.8384813703837728,0.8384813703837728,0.8663270937738892,0.8663270937738892,0.6644448184960599,0.6644448184960599,0.8940452428476381,0.8940452428476381,0.04205656886069255,0.04205656886069255,0.896245301162689,0.896245301162689,0.33357480426890046,0.33357480426890046,0.33357480426890046,0.0764579006971966,0.0764579006971966,0.0764579006971966,1.0,1.0
